Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr4	4	53011351	53557678	546328	0.463962195716406	Unbalanced	S-tag300723	S-tag167233	16293	16275	19
chr4	4	53570498	93633683	40063186	0.5	Hetero	S-tag304041	S-tag001572	17290	16294	997
chr4	4	94252360	190738306	96485947	0.355095352674613	Unbalanced	S-tag178505	S-tag121539	19184	17291	1894
chr5	5	38139	161334990	161296852	0.5	Hetero	S-tag083571	S-tag000293	22827	19185	3643
chr5	5	161523723	180690937	19167215	0.32533178665967	Unbalanced	S-tag305320	S-tag232729	23360	22828	533
chr6	6	715196	14463419	13748224	0.123602748806278	Unbalanced	S-tag320973	S-tag229344	23372	23361	12
chr6	6	14644319	58762373	44118055	0.134265611086041	Unbalanced	S-tag249649	S-tag253294	23380	23373	8
chr6	6	62702178	85948591	23246414	0.5	Hetero	S-tag136577	S-tag185696	23722	23381	342
chr6	6	85953860	116796722	30842863	0.454447965851852	Unbalanced	S-tag121060	S-tag206384	23736	23723	14
chr6	6	116805894	170886531	54080638	0.5	Hetero	S-tag297364	S-tag063217	25139	23737	1403
chr7	7	57660	19570092	19512433	0.3488023272052	Unbalanced	S-tag254625	S-tag147972	25620	25140	481
chr7	7	19578876	57568037	37989162	0.348081438787049	Unbalanced	S-tag155807	S-tag196085	26615	25621	995
chr7	7	62340666	157566417	95225752	0.5	Hetero	S-tag315096	S-tag138918	28942	26616	2327
chr7	7	157650340	159013413	1363074	0.466910488143259	Unbalanced	S-tag049060	S-tag208634	28991	28943	49
chr8	8	280645	57803673	57523029	0.350764667435556	Unbalanced	S-tag159832	S-tag177526	30409	28992	1418
chr8	8	57941085	142940178	84999094	0.353397361452718	Unbalanced	S-tag028177	S-tag325134	32530	30410	2121
chr8	8	142986509	146285083	3298575	0.366733356918159	Unbalanced	S-tag126452	S-tag015854	32606	32531	76
chr9	9	204738	722983	518246	0.281486052733201	Unbalanced	S-tag285604	S-tag325079	32619	32607	13
chr9	9	800601	5762533	4961933	0.237033620852382	Unbalanced	S-tag112541	S-tag087015	32738	32620	119
chr9	9	5777553	6819750	1042198	0.275304973125458	Unbalanced	S-tag046077	S-tag247881	32759	32739	21
chr9	9	7017391	10546257	3528867	0.366319146131597	Unbalanced	S-tag313022	S-tag296780	32841	32760	82
chr9	9	10590480	39184065	28593586	0.350901018586311	Unbalanced	S-tag009559	S-tag155068	33372	32842	531
chr9	9	70984372	73510717	2526346	0.364172852271563	Unbalanced	S-tag171647	S-tag227760	33449	33373	77
chr9	9	73615374	82998660	9383287	0.352614199935362	Unbalanced	S-tag306103	S-tag136456	33681	33450	232
chr9	9	83019072	87579148	4560077	0.342137981832555	Unbalanced	S-tag203441	S-tag150680	33794	33682	113
chr9	9	87647100	93240960	5593861	0.361822424277867	Unbalanced	S-tag251150	S-tag162018	33940	33795	146
chr9	9	93254227	123079142	29824916	0.349134715795675	Unbalanced	S-tag308707	S-tag017318	34693	33941	753
chr9	9	123141391	128367886	5226496	0.36001027135321	Unbalanced	S-tag290985	S-tag119325	34842	34694	149
chr9	9	128369224	140955661	12586438	0.346012839558055	Unbalanced	S-tag321906	S-tag205991	35151	34843	309
chr10	10	158946	80983786	80824841	0.5	Hetero	S-tag039852	S-tag022096	36989	35152	1838
chr10	10	80998350	81883998	885649	0.437617317906448	Unbalanced	S-tag005357	S-tag327644	37017	36990	28
chr10	10	82029072	87906836	5877765	0.5	Hetero	S-tag231759	S-tag186872	37241	37018	224
chr10	10	87956766	88965702	1008937	0.429977836189362	Unbalanced	S-tag068355	S-tag275621	37280	37242	39
chr10	10	89146603	108242371	19095769	0.472081113764632	Unbalanced	S-tag300448	S-tag183728	37779	37281	499
chr10	10	108279199	126985689	18706491	0.5	Hetero	S-tag051764	S-tag107769	38250	37780	471
chr10	10	127081322	128463477	1382156	0.441741953147477	Unbalanced	S-tag127369	S-tag115354	38288	38251	38
chr10	10	128487462	135433765	6946304	0.5	Hetero	S-tag110799	S-tag255834	38437	38289	149
chr11	11	204715	3444155	3239441	0.327062243664706	Unbalanced	S-tag228194	S-tag281034	38491	38438	54
chr11	11	3532747	34096892	30564146	0.346723387023982	Unbalanced	S-tag021038	S-tag022329	39222	38492	731
chr11	11	34113671	48694871	14581201	0.343520664595028	Unbalanced	S-tag273388	S-tag316353	39596	39223	374
chr11	11	49285686	81110347	31824662	0.5	Hetero	S-tag145025	S-tag213813	40103	39597	507
chr11	11	81140376	81376074	235699	0.409492489364412	Unbalanced	S-tag065685	S-tag320704	40112	40104	9
chr11	11	81419023	83548648	2129626	0.376440505683422	Unbalanced	S-tag282091	S-tag288558	40172	40113	60
chr11	11	83988040	86320993	2332954	0.425359564477747	Unbalanced	S-tag110298	S-tag062367	40227	40173	55
chr11	11	86387651	86582707	195057	0.460819460451603	Unbalanced	S-tag152653	S-tag209736	40235	40228	8
chr11	11	86597484	100907998	14310515	0.5	Hetero	S-tag042258	S-tag197626	40532	40236	297
chr11	11	100926923	112127930	11201008	0.418527458958781	Unbalanced	S-tag006833	S-tag191776	40762	40533	230
chr11	11	112220382	116090852	3870471	0.434850768967359	Unbalanced	S-tag187873	S-tag293498	40870	40763	108
chr11	11	116129017	117587767	1458751	0.462513509543169	Unbalanced	S-tag139141	S-tag094203	40912	40871	42
chr11	11	117863829	125672305	7808477	0.5	Hetero	S-tag119282	S-tag287234	41126	40913	214
chr11	11	125747617	125900358	152742	0.448781450589498	Unbalanced	S-tag316900	S-tag165198	41132	41127	6
chr11	11	126041204	127696947	1655744	0.34320512655619	Unbalanced	S-tag176005	S-tag226460	41169	41133	37
chr11	11	127715860	134938847	7222988	0.313602793409869	Unbalanced	S-tag090247	S-tag183870	41385	41170	216
chr12	12	208784	7986046	7777263	0.347462102140495	Unbalanced	S-tag037927	S-tag150095	41552	41386	167
chr12	12	8130958	8881668	750711	0.449375228802363	Unbalanced	S-tag152311	S-tag165626	41558	41553	6
chr12	12	8891527	133072767	124181241	0.5	Hetero	S-tag290087	S-tag150340	44450	41559	2892
chr13	13	19509431	23129597	3620167	0.5	Hetero	S-tag057961	S-tag089773	44521	44451	71
chr13	13	23220204	30627234	7407031	0.353338924241183	Unbalanced	S-tag124950	S-tag069097	44724	44522	203
chr13	13	30699003	30968857	269855	0.44196327328682	Unbalanced	S-tag012758	S-tag245828	44734	44725	10
chr13	13	31102759	33887226	2784468	0.5	Hetero	S-tag239764	S-tag213113	44804	44735	70
chr13	13	34271205	36569063	2297859	0.360741735100746	Unbalanced	S-tag059288	S-tag205211	44854	44805	50
chr13	13	36597522	37524255	926734	0.334568235181993	Unbalanced	S-tag154518	S-tag223342	44885	44855	31
chr13	13	37563791	67434161	29870371	0.299944127079986	Unbalanced	S-tag315618	S-tag248182	44906	44886	21
chr13	13	67457661	111330405	43872745	0.356079943516931	Unbalanced	S-tag014491	S-tag069085	46201	44907	1295
chr13	13	111332886	112350692	1017807	0.376893310693272	Unbalanced	S-tag030399	S-tag057247	46258	46202	57
chr13	13	112505865	113261829	755965	0.362717308874788	Unbalanced	S-tag165562	S-tag023000	46287	46259	29
chr13	13	113333684	114862051	1528368	0.324452634368624	Unbalanced	S-tag140535	S-tag286095	46308	46288	21
chr14	14	20239385	34627202	14387818	0.281773502451849	Unbalanced	S-tag286916	S-tag241465	46656	46309	348
chr14	14	34691806	35999870	1308065	0.301858254052975	Unbalanced	S-tag174392	S-tag123785	46683	46657	27
chr14	14	36033703	39642840	3609138	0.364426950362879	Unbalanced	S-tag313120	S-tag194795	46769	46684	86
chr14	14	39652219	57410641	17758423	0.350891588487267	Unbalanced	S-tag150748	S-tag087159	47172	46770	403
chr14	14	57740793	107242027	49501235	0.5	Hetero	S-tag315805	S-tag246714	48339	47173	1167
chr15	15	22772239	47073684	24301446	0.353603326994379	Unbalanced	S-tag218635	S-tag268492	48850	48340	511
chr15	15	47488977	76910031	29421055	0.356187285809982	Unbalanced	S-tag214379	S-tag069656	49588	48851	738
chr15	15	76973372	78948152	1974781	0.371142828038761	Unbalanced	S-tag325167	S-tag263555	49658	49589	70
chr15	15	78964362	88464110	9499749	0.350764098684345	Unbalanced	S-tag270471	S-tag081000	49884	49659	226
chr15	15	88466105	102205409	13739305	0.359281538781666	Unbalanced	S-tag007361	S-tag134231	50304	49885	420
chr16	16	1339927	30518096	29178170	0.176952863732974	Unbalanced	S-tag236775	S-tag152062	50310	50305	6
chr16	16	34326140	35135139	809000	0.483033046126366	Unbalanced	S-tag115925	S-tag232957	50316	50311	6
chr16	16	46584098	51084325	4500228	0.5	Hetero	S-tag024059	S-tag056598	50426	50317	110
chr16	16	57562423	88770314	31207892	0.13575388242801	Unbalanced	S-tag047954	S-tag161818	50441	50427	15
chr17	17	5473827	10370645	4896819	0.224747210741043	Unbalanced	S-tag069477	S-tag086021	50447	50442	6
chr17	17	10407556	11605373	1197818	0.284907152876258	Unbalanced	S-tag134226	S-tag123939	50479	50448	32
chr17	17	11656465	14568664	2912200	0.251886550136792	Unbalanced	S-tag187998	S-tag298345	50572	50480	93
chr17	17	14619256	19295450	4676195	0.272078886368832	Unbalanced	S-tag158565	S-tag171928	50649	50573	77
chr17	17	19303493	22005806	2702314	0.30292089405607	Unbalanced	S-tag250038	S-tag076449	50710	50650	61
chr17	17	25496564	29536990	4040427	0.463508708609475	Unbalanced	S-tag260020	S-tag263286	50782	50711	72
chr17	17	29739349	32084529	2345181	0.425254595658136	Unbalanced	S-tag034682	S-tag310156	50845	50783	63
chr17	17	32271366	45822901	13551536	0.467191106594	Unbalanced	S-tag109609	S-tag090558	51089	50846	244
chr17	17	45892424	48090249	2197826	0.441697799107608	Unbalanced	S-tag064006	S-tag308292	51123	51090	34
chr17	17	48241732	58701831	10460100	0.5	Hetero	S-tag033912	S-tag099598	51409	51124	286
chr17	17	59392064	61189826	1797763	0.376898034413656	Unbalanced	S-tag152638	S-tag189831	51454	51410	45
chr17	17	61384439	65766704	4382266	0.441791807704112	Unbalanced	S-tag283593	S-tag303329	51522	51455	68
chr17	17	65967562	72669112	6701551	0.365170463063251	Unbalanced	S-tag042557	S-tag326216	51696	51523	174
chr17	17	72814576	76957331	4142756	0.427768380277687	Unbalanced	S-tag327753	S-tag149838	51804	51697	108
chr17	17	76977034	80187608	3210575	0.462351450036168	Unbalanced	S-tag134640	S-tag242252	51904	51805	100
chr18	18	132671	10397743	10265073	0.367869405854079	Unbalanced	S-tag158720	S-tag254468	52174	51905	270
chr18	18	10414943	14582322	4167380	0.35324767802624	Unbalanced	S-tag308398	S-tag276517	52268	52175	94
chr18	18	14583728	39584264	25000537	0.364565604869417	Unbalanced	S-tag013574	S-tag243147	52796	52269	528
chr18	18	39588988	45924996	6336009	0.372912191015353	Unbalanced	S-tag120196	S-tag109556	52935	52797	139
chr18	18	45961714	48429496	2467783	0.351489018429728	Unbalanced	S-tag182790	S-tag183801	53003	52936	68
chr18	18	48445498	77950543	29505046	0.365225060563076	Unbalanced	S-tag111899	S-tag021176	53815	53004	812
chr19	19	260912	58774071	58513160	0.5	Hetero	S-tag314055	S-tag015751	55253	53816	1438
chr20	20	69094	30104807	30035714	0.5	Hetero	S-tag083344	S-tag318743	56020	55254	767
chr20	20	30489095	62687168	32198074	0.364021597930076	Unbalanced	S-tag013631	S-tag104618	56777	56021	757
chr21	21	14831607	22323966	7492360	0.356463031416916	Unbalanced	S-tag297605	S-tag283258	56943	56778	166
chr21	21	22355457	25666286	3310830	0.367519431788376	Unbalanced	S-tag209055	S-tag270701	57019	56944	76
chr21	21	26109556	48026355	21916800	0.351588394421409	Unbalanced	S-tag192896	S-tag020713	57549	57020	530
chr22	22	16863070	45864934	29001865	0.353269965586143	Unbalanced	S-tag128271	S-tag029143	58329	57550	780
chr22	22	46145806	47199976	1054171	0.336022464068312	Unbalanced	S-tag188224	S-tag176091	58367	58330	38
chr22	22	47209598	51114518	3904921	0.362593517280542	Unbalanced	S-tag051618	S-tag185658	58471	58368	104
chrX	23	4005044	4891414	886371	0.195249083141486	Unbalanced	S-tag153837	S-tag007158	58477	58472	6
chrX	23	4901528	5617186	715659	0.18907983507961	Unbalanced	S-tag085292	S-tag168221	58493	58478	16
chrX	23	5635122	13622099	7986978	0.129662778679592	Unbalanced	S-tag025047	S-tag139689	58505	58494	12
chrX	23	14020343	32534883	18514541	0.0936124905031175	Unbalanced	S-tag272065	S-tag060425	58529	58506	24
chrX	23	32894722	33055625	160904	0.0749585483955841	Unbalanced	S-tag175980	S-tag031052	58535	58530	6
chrX	23	33818456	42383475	8565020	0.11878262894849	Unbalanced	S-tag081696	S-tag272661	58547	58536	12
chrX	23	42638572	53907998	11269427	0.206988653244331	Unbalanced	S-tag070920	S-tag077812	58718	58548	171
chrX	23	54141971	58339545	4197575	0.237364039845571	Unbalanced	S-tag088159	S-tag155933	58795	58719	77
chrX	23	61952157	62583628	631472	0.203987461115633	Unbalanced	S-tag016570	S-tag228889	58809	58796	14
chrX	23	62620778	79979027	17358250	0.0888746440240906	Unbalanced	S-tag046548	S-tag325487	58836	58810	27
chrX	23	80852406	98185395	17332990	0.119504171752735	Unbalanced	S-tag320770	S-tag213057	58859	58837	23
chrX	23	100558798	131095453	30536656	0.0880269054073308	Unbalanced	S-tag098546	S-tag021036	58894	58860	35
chrX	23	131177457	136931651	5754195	0.12789712383536	Unbalanced	S-tag258575	S-tag232008	58900	58895	6
chrX	23	136949186	144711725	7762540	0.157807005188798	Unbalanced	S-tag220412	S-tag144489	58993	58901	93
chrX	23	144726413	146763110	2036698	0.184894138990447	Unbalanced	S-tag241104	S-tag229091	59036	58994	43
chrX	23	146770081	155017649	8247569	0.154063021303505	Unbalanced	S-tag073310	S-tag316403	59129	59037	93
chrY	24	2683005	28658798	25975794	0.0106363718455844	Homo	S-tag254299	S-tag198762	59338	59130	209
