Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr2	2	219229842	236915245	17685404	0.203580901042234	Unbalanced	S-tag097403	S-tag045714	10251	9835	417
chr2	2	236947278	241914341	4967064	0.198514041595889	Unbalanced	S-tag306316	S-tag002953	10384	10252	133
chr3	3	120321	197834365	197714045	0.5	Hetero	S-tag180405	S-tag314701	15116	10385	4732
chr4	4	360026	97882320	97522295	0.5	Hetero	S-tag102409	S-tag140446	17081	15117	1965
chr4	4	97908904	98938097	1029194	0.466381429172144	Unbalanced	S-tag085635	S-tag073030	17122	17082	41
chr4	4	98948569	190074166	91125598	0.5	Hetero	S-tag009334	S-tag116294	18993	17123	1871
chr5	5	92341	180643732	180551392	0.5	Hetero	S-tag191307	S-tag007775	23177	18994	4184
chr6	6	205878	168430587	168224710	0.5	Hetero	S-tag178552	S-tag097986	27071	23178	3894
chr6	6	168442475	170735458	2292984	0.477337669345397	Unbalanced	S-tag090543	S-tag055386	27150	27072	79
chr7	7	93811	1083777	989967	0.180919726490974	Unbalanced	S-tag310143	S-tag104840	27175	27151	25
chr7	7	1087965	5510487	4422523	0.208876527308189	Unbalanced	S-tag126151	S-tag191553	27272	27176	97
chr7	7	5532657	53321980	47789324	0.199222031925443	Unbalanced	S-tag230489	S-tag159705	28417	27273	1145
chr7	7	53330504	65675128	12344625	0.217424288335672	Unbalanced	S-tag134025	S-tag102989	28547	28418	130
chr7	7	65689809	76019015	10329207	0.197491450643012	Unbalanced	S-tag075364	S-tag269149	28739	28548	192
chr7	7	76031145	81532631	5501487	0.214348842408143	Unbalanced	S-tag136565	S-tag124985	28841	28740	102
chr7	7	81564864	83590852	2025989	0.179673848816982	Unbalanced	S-tag269777	S-tag161376	28893	28842	52
chr7	7	83690701	85020876	1330176	0.219142479477105	Unbalanced	S-tag231837	S-tag021080	28947	28894	54
chr7	7	85026991	123448612	38421622	0.197265420618475	Unbalanced	S-tag027574	S-tag168811	29883	28948	936
chr7	7	123505744	126457779	2952036	0.214580529280007	Unbalanced	S-tag069862	S-tag242013	29967	29884	84
chr7	7	126483528	131068162	4584635	0.188177951700883	Unbalanced	S-tag008759	S-tag135170	30113	29968	146
chr7	7	131095308	133807169	2711862	0.213294752679028	Unbalanced	S-tag201630	S-tag096749	30204	30114	91
chr7	7	133920443	148519011	14598569	0.193144377139076	Unbalanced	S-tag147731	S-tag025042	30491	30205	287
chr7	7	148538622	156948538	8409917	0.207272234777506	Unbalanced	S-tag215713	S-tag323760	30682	30492	191
chr7	7	156990554	159118443	2127890	0.186977380856139	Unbalanced	S-tag114741	S-tag164900	30743	30683	61
chr8	8	212498	145069678	144857181	0.5	Hetero	S-tag215201	S-tag223315	34451	30744	3708
chr9	9	407575	138327242	137919668	0.5	Hetero	S-tag019258	S-tag031373	37145	34452	2694
chr10	10	126070	76237498	76111429	0.5	Hetero	S-tag288298	S-tag260626	38801	37146	1656
chr10	10	76393742	98874113	22480372	0.196373022722435	Unbalanced	S-tag169235	S-tag006271	39379	38802	578
chr10	10	98889713	104342501	5452789	0.213587452928572	Unbalanced	S-tag108282	S-tag010171	39508	39380	129
chr10	10	104354424	118098235	13743812	0.194419358483874	Unbalanced	S-tag211878	S-tag230412	39872	39509	364
chr10	10	118194362	133751657	15557296	0.203901080274191	Unbalanced	S-tag327079	S-tag234822	40306	39873	434
chr11	11	192764	134938847	134746084	0.5	Hetero	S-tag179986	S-tag183870	43294	40307	2988
chr12	12	208784	133254083	133045300	0.5	Hetero	S-tag037927	S-tag167999	46493	43295	3199
chr13	13	19509431	47964023	28454593	0.5	Hetero	S-tag057961	S-tag309886	47187	46494	694
chr13	13	48149769	49961625	1811857	0.207572194634471	Unbalanced	S-tag113344	S-tag161847	47235	47188	48
chr13	13	50226884	53768025	3541142	0.201566090022956	Unbalanced	S-tag234222	S-tag244737	47304	47236	69
chr13	13	53783355	54947670	1164316	0.231889882548289	Unbalanced	S-tag070223	S-tag073845	47326	47305	22
chr13	13	54957046	63343170	8386125	0.20077485509346	Unbalanced	S-tag071409	S-tag210417	47499	47327	173
chr13	13	63992469	114087261	50094793	0.5	Hetero	S-tag287826	S-tag169187	48887	47500	1388
chr14	14	20239385	71498991	51259607	0.5	Hetero	S-tag286916	S-tag244965	50142	48888	1255
chr14	14	71711070	72014544	303475	0.247005641460419	Unbalanced	S-tag075219	S-tag214823	50149	50143	7
chr14	14	72162901	90644012	18481112	0.201435966627941	Unbalanced	S-tag312867	S-tag322088	50530	50150	381
chr14	14	91059658	106881137	15821480	0.5	Hetero	S-tag016596	S-tag019521	50953	50531	423
chr15	15	20212798	101981229	81768432	0.5	Hetero	S-tag251840	S-tag013566	52995	50954	2042
chr16	16	115072	31957368	31842297	0.5	Hetero	S-tag227559	S-tag217211	53682	52996	687
chr16	16	47001626	55137655	8136030	0.198165553384984	Unbalanced	S-tag305929	S-tag268029	53851	53683	169
chr16	16	55156505	55731835	575331	0.5	Hetero	S-tag111610	S-tag181092	53877	53852	26
chr16	16	55907600	56636114	728515	0.215427554886917	Unbalanced	S-tag127334	S-tag273792	53906	53878	29
chr16	16	56737211	57921556	1184346	0.5	Hetero	S-tag088427	S-tag121748	53940	53907	34
chr16	16	58104664	70794031	12689368	0.1934431089721	Unbalanced	S-tag297594	S-tag273275	54182	53941	242
chr16	16	71669624	82721424	11051801	0.206511454833181	Unbalanced	S-tag096666	S-tag218247	54467	54183	285
chr16	16	82727418	87012308	4284891	0.192807808299275	Unbalanced	S-tag239905	S-tag145943	54603	54468	136
chr16	16	87141655	90125731	2984077	0.20817706251566	Unbalanced	S-tag164367	S-tag024484	54679	54604	76
chr17	17	507539	80191161	79683623	0.5	Hetero	S-tag173928	S-tag284049	56563	54680	1884
chr18	18	162039	77950543	77788505	0.5	Hetero	S-tag263006	S-tag021176	58389	56564	1826
chr19	19	260912	34916011	34655100	0.5	Hetero	S-tag314055	S-tag067000	59182	58390	793
chr19	19	34931904	58578578	23646675	0.203396001460125	Unbalanced	S-tag119212	S-tag094154	59715	59183	533
chr20	20	139456	62912463	62773008	0.5	Hetero	S-tag243983	S-tag288225	61187	59716	1472
chr21	21	14835272	42665680	27830409	0.5	Hetero	S-tag250811	S-tag089930	61844	61188	657
chr21	21	42742212	43403888	661677	0.456615851316601	Unbalanced	S-tag220743	S-tag295007	61864	61845	20
chr21	21	43440257	46692943	3252687	0.5	Hetero	S-tag249363	S-tag211033	61944	61865	80
chr22	22	17285949	50724733	33438785	0.5	Hetero	S-tag078286	S-tag300494	62743	61945	799
chrX	23	694994	90743980	90048987	0.5	Hetero	S-tag291904	S-tag080218	64335	62744	1592
chrX	23	90962630	95186168	4223539	0.206944038152695	Unbalanced	S-tag190409	S-tag065419	64418	64336	83
chrX	23	95713395	155184866	59471472	0.5	Hetero	S-tag065456	S-tag089277	65480	64419	1062
chrY	24	2731887	8989147	6257261	0.177319094836712	Unbalanced	S-tag080987	S-tag016022	65507	65481	27
chrY	24	9161723	21637163	12475441	0.05336951993938	Unbalanced	S-tag314529	S-tag272660	65591	65508	84
chrY	24	21722998	24510481	2787484	0.350731176882982	Unbalanced	S-tag221443	S-tag313049	65611	65592	20
