Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr4	4	32316567	33821740	1505174	0.5	Hetero	S-tag232193	S-tag280880	53354	53254	101
chr4	4	33825143	34994593	1169451	0.5623	Unbalanced	S-tag143437	S-tag132527	53433	53355	79
chr4	4	35013068	48487814	13474747	0.5	Hetero	S-tag092869	S-tag092875	54411	53434	978
chr4	4	48516135	55320567	6804433	0.5895	Unbalanced	S-tag073858	S-tag139884	54689	54412	278
chr4	4	55345487	56839866	1494380	0.5412	Unbalanced	S-tag110814	S-tag119129	54857	54690	168
chr4	4	56850712	60730605	3879894	0.5727	Unbalanced	S-tag323270	S-tag111850	55113	54858	256
chr4	4	60739796	76213086	15473291	0.5889	Unbalanced	S-tag316672	S-tag318762	56212	55114	1099
chr4	4	76232358	77254804	1022447	0.5418	Unbalanced	S-tag112766	S-tag118734	56294	56213	82
chr4	4	77277624	89820790	12543167	0.5863	Unbalanced	S-tag215065	S-tag237193	57211	56295	917
chr4	4	89832532	91064462	1231931	0.5522	Unbalanced	S-tag143944	S-tag122345	57294	57212	83
chr4	4	91080624	93808963	2728340	0.5	Hetero	S-tag049544	S-tag319684	57512	57295	218
chr4	4	93833561	110562936	16729376	0.7699	Unbalanced	S-tag302527	S-tag206053	58741	57513	1229
chr4	4	110570267	116332970	5762704	0.7864	Unbalanced	S-tag068429	S-tag295560	59138	58742	397
chr4	4	116361192	119607210	3246019	0.7689	Unbalanced	S-tag154494	S-tag163581	59352	59139	214
chr4	4	119619836	147042373	27422538	0.7927	Unbalanced	S-tag293541	S-tag079052	61506	59353	2154
chr4	4	147055618	169374487	22318870	0.7744	Unbalanced	S-tag187242	S-tag176662	63049	61507	1543
chr4	4	169387941	182470191	13082251	0.75	Unbalanced	S-tag063765	S-tag164025	63944	63050	895
chr4	4	182490447	188742798	6252352	0.7695	Unbalanced	S-tag096953	S-tag184182	64420	63945	476
chr4	4	188750963	190103064	1352102	0.7572	Unbalanced	S-tag099083	S-tag091022	64508	64421	88
chr4	4	190122470	190915650	793181	0.7196	Unbalanced	S-tag219781	S-tag011735	64556	64509	48
chr5	5	38139	15014182	14976044	0.5	Hetero	S-tag083571	S-tag082436	65597	64557	1041
chr5	5	15029266	15420559	391294	0.5579	Unbalanced	S-tag193786	S-tag169717	65624	65598	27
chr5	5	15437112	63057033	47619922	0.5	Hetero	S-tag064075	S-tag133896	68754	65625	3130
chr5	5	63058191	64188480	1130290	0.5549	Unbalanced	S-tag229670	S-tag249688	68829	68755	75
chr5	5	64196013	83842687	19646675	0.5	Hetero	S-tag306542	S-tag162081	70074	68830	1245
chr5	5	83856400	99085874	15229475	0.6262	Unbalanced	S-tag122860	S-tag161587	71101	70075	1027
chr5	5	99112735	102117290	3004556	0.6599	Unbalanced	S-tag078566	S-tag102598	71301	71102	200
chr5	5	102135407	121678005	19542599	0.6195	Unbalanced	S-tag162038	S-tag102522	72650	71302	1349
chr5	5	121699067	122491094	792028	0.5984	Unbalanced	S-tag061189	S-tag201551	72708	72651	58
chr5	5	122501775	170863509	48361735	0.6213	Unbalanced	S-tag148166	S-tag205722	76211	72709	3503
chr5	5	170864548	172071962	1207415	0.5	Hetero	S-tag199816	S-tag068909	76294	76212	83
chr5	5	172084222	174803794	2719573	0.6259	Unbalanced	S-tag175560	S-tag235028	76472	76295	178
chr5	5	174817177	180698312	5881136	0.5	Hetero	S-tag203144	S-tag320993	76910	76473	438
chr6	6	204909	13877692	13672784	0.8512	Unbalanced	S-tag032787	S-tag084067	77902	76911	992
chr6	6	13900055	58770502	44870448	0.8794	Unbalanced	S-tag225764	S-tag276242	81422	77903	3520
chr6	6	61886393	86386385	24499993	0.5	Hetero	S-tag174241	S-tag226083	83155	81423	1733
chr6	6	86412665	94200260	7787596	0.8235	Unbalanced	S-tag102358	S-tag220127	83759	83156	604
chr6	6	94227614	115910044	21682431	0.8737	Unbalanced	S-tag259836	S-tag022028	85415	83760	1656
chr6	6	115917632	170913051	54995420	0.5	Hetero	S-tag318556	S-tag281247	89630	85416	4215
chr7	7	41421	5619078	5577658	0.6333	Unbalanced	S-tag316675	S-tag188522	90090	89631	460
chr7	7	5632111	9722307	4090197	0.6484	Unbalanced	S-tag090743	S-tag272939	90419	90091	329
chr7	7	9749668	27951021	18201354	0.6371	Unbalanced	S-tag263872	S-tag196001	91731	90420	1312
chr7	7	27952629	38718653	10766025	0.6288	Unbalanced	S-tag144457	S-tag179234	92488	91732	757
chr7	7	38738905	40028072	1289168	0.7384	Unbalanced	S-tag092172	S-tag321746	92575	92489	87
chr7	7	40038750	58025423	17986674	0.778	Unbalanced	S-tag171744	S-tag261171	94118	92576	1543
chr7	7	61064518	63771183	2706666	0.5778	Unbalanced	S-tag327346	S-tag273680	94205	94119	87
chr7	7	63803328	72389257	8585930	0.5503	Unbalanced	S-tag244166	S-tag005545	94788	94206	583
chr7	7	72437366	76012666	3575301	0.5	Hetero	S-tag262621	S-tag231594	95058	94789	270
chr7	7	76019015	77724388	1705374	0.5592	Unbalanced	S-tag269149	S-tag208829	95162	95059	104
chr7	7	77742537	87577356	9834820	0.5	Hetero	S-tag115655	S-tag096617	95898	95163	736
chr7	7	87590341	88678540	1088200	0.5528	Unbalanced	S-tag273375	S-tag244025	95974	95899	76
chr7	7	88695596	110660055	21964460	0.5	Hetero	S-tag285000	S-tag311201	97633	95975	1659
chr7	7	110670046	112047345	1377300	0.5808	Unbalanced	S-tag130938	S-tag086104	97726	97634	93
chr7	7	112062683	113141308	1078626	0.5	Hetero	S-tag306669	S-tag314766	97803	97727	77
chr7	7	113184654	125875328	12690675	0.5684	Unbalanced	S-tag314445	S-tag170366	98847	97804	1044
chr7	7	125891155	128025549	2134395	0.5876	Unbalanced	S-tag104930	S-tag164613	99122	98848	275
chr7	7	128037627	129171540	1133914	0.5425	Unbalanced	S-tag278821	S-tag217201	99228	99123	106
chr7	7	129199328	131412684	2213357	0.5745	Unbalanced	S-tag305514	S-tag240881	99389	99229	161
chr7	7	131431725	132336527	904803	0.5427	Unbalanced	S-tag186604	S-tag060937	99452	99390	63
chr7	7	132357696	133092081	734386	0.6157	Unbalanced	S-tag306246	S-tag316769	99505	99453	53
chr7	7	133104617	139102490	5997874	0.5753	Unbalanced	S-tag145555	S-tag257586	99978	99506	473
chr7	7	139120562	140168158	1047597	0.542	Unbalanced	S-tag136260	S-tag161727	100105	99979	127
chr7	7	140182402	142007698	1825297	0.582	Unbalanced	S-tag012919	S-tag245724	100303	100106	198
chr7	7	142009439	145505992	3496554	0.5544	Unbalanced	S-tag169959	S-tag211096	100550	100304	247
chr7	7	145513202	147014272	1501071	0.6037	Unbalanced	S-tag327259	S-tag261596	100659	100551	109
chr7	7	147027426	152269622	5242197	0.5731	Unbalanced	S-tag023296	S-tag229951	101125	100660	466
chr7	7	152304194	153430935	1126742	0.5	Hetero	S-tag238527	S-tag217879	101210	101126	85
chr7	7	153443264	159118443	5675180	0.5682	Unbalanced	S-tag062588	S-tag164900	101597	101211	387
chr8	8	172417	2851246	2678830	0.6445	Unbalanced	S-tag057861	S-tag105700	101840	101598	243
chr8	8	2852860	4422926	1570067	0.6305	Unbalanced	S-tag260728	S-tag061657	102441	101841	601
chr8	8	4445174	39105444	34660271	0.6374	Unbalanced	S-tag179496	S-tag233181	105094	102442	2653
chr8	8	39114949	40288067	1173119	0.6286	Unbalanced	S-tag095973	S-tag121575	105173	105095	79
chr8	8	40312414	47301280	6988867	0.6401	Unbalanced	S-tag231419	S-tag038703	105496	105174	323
chr8	8	47309213	54439839	7130627	0.6271	Unbalanced	S-tag321175	S-tag236852	106041	105497	545
chr8	8	54459846	108273016	53813171	0.638	Unbalanced	S-tag069571	S-tag093129	109968	106042	3927
chr8	8	108295136	110345261	2050126	0.6279	Unbalanced	S-tag168172	S-tag309825	110106	109969	138
chr8	8	110367187	112869179	2501993	0.654	Unbalanced	S-tag226150	S-tag189459	110275	110107	169
chr8	8	112885611	124565203	11679593	0.638	Unbalanced	S-tag152491	S-tag222407	111857	110276	1582
chr8	8	124573833	146292734	21718902	0.5	Hetero	S-tag043984	S-tag181025	113551	111858	1694
chr9	9	204738	6254208	6049471	0.847	Unbalanced	S-tag285604	S-tag080679	114010	113552	459
chr9	9	6266440	9832245	3565806	0.5834	Unbalanced	S-tag094233	S-tag227294	114483	114011	473
chr9	9	9852100	16077511	6225412	0.6425	Unbalanced	S-tag317659	S-tag293103	114946	114484	463
chr9	9	16096911	16368732	271822	0.6561	Unbalanced	S-tag247916	S-tag155094	114965	114947	19
chr9	9	16388491	27268151	10879661	0.6534	Unbalanced	S-tag121251	S-tag210678	115961	114966	996
chr9	9	27274108	38771831	11497724	0.6308	Unbalanced	S-tag108967	S-tag282371	116771	115962	810
chr9	9	39103743	72710563	33606821	0.5895	Unbalanced	S-tag316322	S-tag177061	116893	116772	122
chr9	9	72722865	91712459	18989595	0.6035	Unbalanced	S-tag204622	S-tag136580	118335	116894	1442
chr9	9	91725387	96970220	5244834	0.617	Unbalanced	S-tag050616	S-tag050381	118726	118336	391
chr9	9	96986387	109514095	12527709	0.6558	Unbalanced	S-tag145763	S-tag086606	119641	118727	915
chr9	9	109528889	127163623	17634735	0.6564	Unbalanced	S-tag233499	S-tag120992	120876	119642	1235
chr9	9	127177161	131291328	4114168	0.6459	Unbalanced	S-tag016500	S-tag212009	121252	120877	376
chr9	9	131299228	138306614	7007387	0.6606	Unbalanced	S-tag065146	S-tag040443	121833	121253	581
chr9	9	138314100	139980385	1666286	0.6549	Unbalanced	S-tag123660	S-tag129515	121954	121834	121
chr9	9	139994947	141054761	1059815	0.6693	Unbalanced	S-tag137707	S-tag292642	122083	121955	129
chr10	10	126070	2469378	2343309	0.5	Hetero	S-tag288298	S-tag105784	122304	122084	221
chr10	10	2493744	14374370	11880627	0.5702	Unbalanced	S-tag078951	S-tag326251	123132	122305	828
chr10	10	14400788	15109544	708757	0.5	Hetero	S-tag130759	S-tag257638	123182	123133	50
chr10	10	15126323	16990908	1864586	0.5678	Unbalanced	S-tag149613	S-tag028002	123329	123183	147
chr10	10	17005990	17777674	771685	0.5	Hetero	S-tag263918	S-tag188467	123414	123330	85
chr10	10	18225555	20740964	2515410	0.5724	Unbalanced	S-tag107723	S-tag297725	123582	123415	168
chr10	10	20764339	21800254	1035916	0.5	Hetero	S-tag085508	S-tag097730	123658	123583	76
chr10	10	21807106	26845247	5038142	0.5681	Unbalanced	S-tag198673	S-tag254817	124070	123659	412
chr10	10	26870254	27806506	936253	0.5	Hetero	S-tag107367	S-tag266686	124151	124071	81
chr10	10	27829355	37846521	10017167	0.5729	Unbalanced	S-tag024415	S-tag188800	124854	124152	703
chr10	10	37869332	88147474	50278143	0.6188	Unbalanced	S-tag236922	S-tag058380	128229	124855	3375
chr10	10	88175881	89538104	1362224	0.5	Hetero	S-tag029356	S-tag085154	128380	128230	151
chr10	10	89540645	107807624	18266980	0.6163	Unbalanced	S-tag217442	S-tag185004	129842	128381	1462
chr10	10	107810364	116541738	8731375	0.6281	Unbalanced	S-tag191724	S-tag022997	130444	129843	602
chr10	10	116556800	132072271	15515472	0.6193	Unbalanced	S-tag162433	S-tag136774	131564	130445	1120
chr10	10	132096167	133624539	1528373	0.6052	Unbalanced	S-tag295678	S-tag178329	131663	131565	99
chr10	10	133632779	134560596	927818	0.6185	Unbalanced	S-tag301167	S-tag296067	131719	131664	56
chr10	10	134587640	135434303	846664	0.6079	Unbalanced	S-tag150087	S-tag259257	131774	131720	55
chr11	11	192764	1874221	1681458	0.5806	Unbalanced	S-tag179986	S-tag138700	131907	131775	133
chr11	11	1889249	2948985	1059737	0.5	Hetero	S-tag142779	S-tag183838	132000	131908	93
chr11	11	2969242	4399281	1430040	0.5749	Unbalanced	S-tag248980	S-tag194742	132120	132001	120
chr11	11	4403271	8451224	4047954	0.5	Hetero	S-tag315141	S-tag048106	132437	132121	317
chr11	11	8458749	14283654	5824906	0.5633	Unbalanced	S-tag116842	S-tag006104	132847	132438	410
chr11	11	14303975	16608600	2304626	0.5	Hetero	S-tag170261	S-tag118358	133009	132848	162
chr11	11	16637583	18084182	1446600	0.5595	Unbalanced	S-tag238128	S-tag061523	133115	133010	106
chr11	11	18095815	21215845	3120031	0.5	Hetero	S-tag286601	S-tag188011	133357	133116	242
chr11	11	21234245	30278829	9044585	0.552	Unbalanced	S-tag183393	S-tag209781	133975	133358	618
chr11	11	30297374	33806361	3508988	0.5	Hetero	S-tag139559	S-tag250005	134242	133976	267
chr11	11	33824498	35018936	1194439	0.5784	Unbalanced	S-tag084057	S-tag217296	134335	134243	93
chr11	11	35042268	36827869	1785602	0.5455	Unbalanced	S-tag201213	S-tag293344	134455	134336	120
chr11	11	36840849	38354395	1513547	0.5765	Unbalanced	S-tag093676	S-tag108355	134557	134456	102
chr11	11	38375402	39810064	1434663	0.5	Hetero	S-tag057173	S-tag011571	134654	134558	97
chr11	11	39826161	42730635	2904475	0.5536	Unbalanced	S-tag002966	S-tag219472	134849	134655	195
chr11	11	42754350	81110347	38355998	0.5	Hetero	S-tag212927	S-tag213813	137529	134850	2680
chr11	11	81130348	83816482	2686135	0.644	Unbalanced	S-tag175860	S-tag313061	137709	137530	180
chr11	11	83828665	86303326	2474662	0.6008	Unbalanced	S-tag222468	S-tag223088	137892	137710	183
chr11	11	86320993	86804039	483047	0.5556	Unbalanced	S-tag062367	S-tag201887	137925	137893	33
chr11	11	86825194	100913491	14088298	0.5	Hetero	S-tag230485	S-tag133267	138953	137926	1028
chr11	11	100917749	117240357	16322609	0.5999	Unbalanced	S-tag114610	S-tag110997	140249	138954	1296
chr11	11	117257876	117561265	303390	0.5554	Unbalanced	S-tag042828	S-tag147832	140271	140250	22
chr11	11	117587767	126057344	8469578	0.5	Hetero	S-tag094203	S-tag297652	141018	140272	747
chr11	11	126081403	134938847	8857445	0.6351	Unbalanced	S-tag263809	S-tag183870	141718	141019	700
chr12	12	189400	8758810	8569411	0.5	Hetero	S-tag092992	S-tag202703	142523	141719	805
chr12	12	8780137	11896846	3116710	0.579	Unbalanced	S-tag007685	S-tag170076	142766	142524	243
chr12	12	11898958	12773521	874564	0.5	Hetero	S-tag215832	S-tag069470	142886	142767	120
chr12	12	12776973	27015543	14238571	0.5708	Unbalanced	S-tag240096	S-tag320392	144020	142887	1134
chr12	12	27028468	39283119	12254652	0.6099	Unbalanced	S-tag258088	S-tag090051	144657	144021	637
chr12	12	39302247	50341465	11039219	0.598	Unbalanced	S-tag238418	S-tag024432	145463	144658	806
chr12	12	50360461	51162072	801612	0.5	Hetero	S-tag095996	S-tag311515	145526	145464	63
chr12	12	51171224	52931547	1760324	0.5549	Unbalanced	S-tag154908	S-tag263160	145683	145527	157
chr12	12	52938320	69989899	17051580	0.5	Hetero	S-tag025782	S-tag079931	147365	145684	1682
chr12	12	69993501	71255678	1262178	0.5521	Unbalanced	S-tag299064	S-tag007096	147467	147366	102
chr12	12	71275383	76180805	4905423	0.5	Hetero	S-tag070531	S-tag165954	147805	147468	338
chr12	12	76184344	78005821	1821478	0.5552	Unbalanced	S-tag051639	S-tag303603	147944	147806	139
chr12	12	78033536	86164473	8130938	0.5	Hetero	S-tag111163	S-tag288880	148582	147945	638
chr12	12	86187588	87083840	896253	0.5684	Unbalanced	S-tag240956	S-tag265182	148645	148583	63
chr12	12	87092666	100813487	13720822	0.5	Hetero	S-tag132266	S-tag203895	149639	148646	994
chr12	12	100842788	102530547	1687760	0.5673	Unbalanced	S-tag029424	S-tag033368	149758	149640	119
chr12	12	102557199	104941236	2384038	0.5	Hetero	S-tag115588	S-tag032984	149960	149759	202
chr12	12	104960920	105853532	892613	0.5563	Unbalanced	S-tag192815	S-tag067998	150026	149961	66
chr12	12	105874914	120156408	14281495	0.5	Hetero	S-tag048216	S-tag308637	151118	150027	1092
chr12	12	120160122	122678607	2518486	0.5672	Unbalanced	S-tag177582	S-tag002545	151342	151119	224
chr12	12	122694418	125351772	2657355	0.5	Hetero	S-tag192345	S-tag261041	151540	151343	198
chr12	12	125374727	127629464	2254738	0.5698	Unbalanced	S-tag253467	S-tag186249	151700	151541	160
chr12	12	127652827	133818115	6165289	0.5	Hetero	S-tag225225	S-tag062823	152071	151701	371
chr13	13	19084823	23092670	4007848	0.5765	Unbalanced	S-tag129068	S-tag024102	152354	152072	283
chr13	13	23113316	29206388	6093073	0.605	Unbalanced	S-tag110647	S-tag071463	152889	152355	535
chr13	13	29222286	31022829	1800544	0.5601	Unbalanced	S-tag324802	S-tag161706	153023	152890	134
chr13	13	31043475	34114773	3071299	0.5	Hetero	S-tag260982	S-tag075980	153327	153024	304
chr13	13	34125284	38694075	4568792	0.63	Unbalanced	S-tag312983	S-tag282785	153669	153328	342
chr13	13	38710260	67022095	28311836	0.8642	Unbalanced	S-tag229880	S-tag060480	155886	153670	2217
chr13	13	67046907	71707322	4660416	0.6318	Unbalanced	S-tag213285	S-tag184483	156204	155887	318
chr13	13	71729224	81890135	10160912	0.6107	Unbalanced	S-tag316773	S-tag205673	156894	156205	690
chr13	13	81910564	91464844	9554281	0.6071	Unbalanced	S-tag293921	S-tag049606	157633	156895	739
chr13	13	91476531	109719438	18242908	0.6134	Unbalanced	S-tag123214	S-tag142281	159432	157634	1799
chr13	13	109731617	113709773	3978157	0.6063	Unbalanced	S-tag179104	S-tag081628	159915	159433	483
chr13	13	113719803	115103150	1383348	0.6388	Unbalanced	S-tag042812	S-tag056489	160002	159916	87
chr14	14	20219083	36005659	15786577	0.7232	Unbalanced	S-tag079171	S-tag181368	161264	160003	1262
chr14	14	36033703	37999098	1965396	0.6642	Unbalanced	S-tag313120	S-tag006691	161438	161265	174
chr14	14	38014928	38942443	927516	0.6372	Unbalanced	S-tag243739	S-tag068265	161493	161439	55
chr14	14	38959413	57543161	18583749	0.6721	Unbalanced	S-tag128219	S-tag177081	162784	161494	1291
chr14	14	57565200	68886593	11321394	0.5818	Unbalanced	S-tag322953	S-tag181294	163830	162785	1046
chr14	14	68889615	73911839	5022225	0.596	Unbalanced	S-tag176042	S-tag155549	164194	163831	364
chr14	14	73922575	76306359	2383785	0.5744	Unbalanced	S-tag040484	S-tag193013	164366	164195	172
chr14	14	76321821	95810070	19488250	0.5929	Unbalanced	S-tag186856	S-tag140762	165728	164367	1362
chr14	14	95836391	96547541	711151	0.5	Hetero	S-tag001850	S-tag297934	165807	165729	79
chr14	14	96567011	105223160	8656150	0.5931	Unbalanced	S-tag249707	S-tag071142	166447	165808	640
chr14	14	105226709	107282024	2055316	0.6161	Unbalanced	S-tag058754	S-tag253878	166755	166448	308
chr15	15	20161372	51621725	31460354	0.6207	Unbalanced	S-tag171992	S-tag297137	168797	166756	2042
chr15	15	51623785	71170003	19546219	0.6264	Unbalanced	S-tag240142	S-tag178602	170235	168798	1438
chr15	15	71185793	78277263	7091471	0.6118	Unbalanced	S-tag191013	S-tag184657	170797	170236	562
chr15	15	78288854	99399470	21110617	0.6166	Unbalanced	S-tag013681	S-tag141133	172498	170798	1701
chr15	15	99404021	102397317	2993297	0.6285	Unbalanced	S-tag121267	S-tag076385	172764	172499	266
chr16	16	83887	32137965	32054079	0.8531	Unbalanced	S-tag168326	S-tag169767	175177	172765	2413
chr16	16	32529165	52735134	20205970	0.5	Hetero	S-tag295884	S-tag183093	175709	175178	532
chr16	16	52756817	90158005	37401189	0.8733	Unbalanced	S-tag126944	S-tag141503	178602	175710	2893
chr17	17	400959	10412480	10011522	0.7969	Unbalanced	S-tag289750	S-tag325162	179498	178603	896
chr17	17	10434925	11568943	1134019	0.6972	Unbalanced	S-tag315266	S-tag258903	179575	179499	77
chr17	17	11588869	14560592	2971724	0.7329	Unbalanced	S-tag217854	S-tag087010	179827	179576	252
chr17	17	14568664	19214588	4645925	0.7141	Unbalanced	S-tag298345	S-tag295973	180136	179828	309
chr17	17	19237613	22217883	2980271	0.6808	Unbalanced	S-tag052677	S-tag303750	180347	180137	211
chr17	17	25326941	29903336	4576396	0.5	Hetero	S-tag247230	S-tag047948	180744	180348	397
chr17	17	29916545	32932859	3016315	0.5508	Unbalanced	S-tag065193	S-tag024822	180958	180745	214
chr17	17	32952627	37101380	4148754	0.5	Hetero	S-tag247145	S-tag021109	181286	180959	328
chr17	17	37106357	37863309	756953	0.5613	Unbalanced	S-tag026723	S-tag127568	181409	181287	123
chr17	17	37864438	53141001	15276564	0.5	Hetero	S-tag061528	S-tag058237	182788	181410	1379
chr17	17	53157189	53818779	661591	0.6751	Unbalanced	S-tag276038	S-tag060017	182847	182789	59
chr17	17	53831125	58989120	5157996	0.5	Hetero	S-tag313033	S-tag230820	183286	182848	439
chr17	17	59005591	61860932	2855342	0.6697	Unbalanced	S-tag104814	S-tag085060	183500	183287	214
chr17	17	61874455	64361259	2486805	0.5	Hetero	S-tag274995	S-tag270121	183722	183501	222
chr17	17	64374571	66169242	1794672	0.5674	Unbalanced	S-tag191689	S-tag269176	183842	183723	120
chr17	17	66184241	69845982	3661742	0.5976	Unbalanced	S-tag237081	S-tag033013	184100	183843	258
