Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr9	9	10098587	30664662	20566076	0.19243513201683	Unbalanced	S-tag023518	S-tag242840	30598	30166	433
chr9	9	30693501	38524380	7830880	0.174442743201297	Unbalanced	S-tag175415	S-tag294303	30743	30599	145
chr9	9	70984372	98177956	27193585	0.266211340355304	Unbalanced	S-tag171647	S-tag220690	31395	30744	652
chr9	9	98260514	98726995	466482	0.242468936545153	Unbalanced	S-tag043680	S-tag239579	31401	31396	6
chr9	9	98845617	138284557	39438941	0.5	Hetero	S-tag177421	S-tag229736	32287	31402	886
chr10	10	252693	133649010	133396318	0.5	Hetero	S-tag316607	S-tag060096	35083	32288	2796
chr11	11	252318	10302016	10049699	0.201502146104318	Unbalanced	S-tag071380	S-tag157520	35254	35084	171
chr11	11	10904067	24888014	13983948	0.382558075066463	Unbalanced	S-tag022907	S-tag111637	35524	35255	270
chr11	11	25878875	27946346	2067472	0.449522704078505	Unbalanced	S-tag255314	S-tag132871	35548	35525	24
chr11	11	28625664	29106959	481296	0.423384759887343	Unbalanced	S-tag081292	S-tag123555	35569	35549	21
chr11	11	29107528	85019691	55912164	0.5	Hetero	S-tag105624	S-tag047224	36497	35570	928
chr11	11	85071510	85838808	767299	0.240164736939763	Unbalanced	S-tag258510	S-tag147344	36519	36498	22
chr11	11	86059423	98474723	12415301	0.194336799707839	Unbalanced	S-tag307838	S-tag235665	36765	36520	246
chr11	11	98483202	109284053	10800852	0.20564187371008	Unbalanced	S-tag270631	S-tag168194	36932	36766	167
chr11	11	109321550	110493961	1172412	0.245196344687939	Unbalanced	S-tag151294	S-tag292257	36957	36933	25
chr11	11	110509167	120058685	9549519	0.189524085859483	Unbalanced	S-tag170716	S-tag155929	37156	36958	199
chr11	11	120122394	121590615	1468222	0.221943575628968	Unbalanced	S-tag040085	S-tag062781	37199	37157	43
chr11	11	121629007	124606285	2977279	0.175552280948443	Unbalanced	S-tag317595	S-tag011591	37267	37200	68
chr11	11	124683407	134929931	10246525	0.193124931963051	Unbalanced	S-tag263746	S-tag318651	37471	37268	204
chr12	12	235962	133161346	132925385	0.5	Hetero	S-tag317976	S-tag283286	40490	37472	3019
chr13	13	19500453	39990356	20489904	0.5	Hetero	S-tag122723	S-tag252447	40871	40491	381
chr13	13	40094679	50570191	10475513	0.191377071801256	Unbalanced	S-tag162611	S-tag298137	41059	40872	188
chr13	13	50887725	55359366	4471642	0.5	Hetero	S-tag324930	S-tag186653	41161	41060	102
chr13	13	55401755	58561539	3159785	0.375957668417751	Unbalanced	S-tag314910	S-tag207314	41262	41162	101
chr13	13	58631935	74440000	15808066	0.136051500805571	Unbalanced	S-tag073277	S-tag096397	41341	41263	79
chr13	13	74455176	75315067	859892	0.153917519996564	Unbalanced	S-tag001177	S-tag013457	41347	41342	6
chr13	13	75897835	81169461	5271627	0.371500680217958	Unbalanced	S-tag220206	S-tag298311	41483	41348	136
chr13	13	81221665	90900628	9678964	0.377378619221783	Unbalanced	S-tag210943	S-tag202049	41672	41484	189
chr13	13	90928965	98035266	7106302	0.366002058758397	Unbalanced	S-tag277354	S-tag225067	41911	41673	239
chr13	13	98209270	105680400	7471131	0.137118033109339	Unbalanced	S-tag208373	S-tag181069	42051	41912	140
chr13	13	105840036	110482739	4642704	0.371917904804254	Unbalanced	S-tag245870	S-tag313621	42218	42052	167
chr13	13	110651942	113183786	2531845	0.140581455225341	Unbalanced	S-tag312264	S-tag157737	42261	42219	43
chr13	13	113235062	113757826	522765	0.363050552514883	Unbalanced	S-tag031022	S-tag232470	42274	42262	13
chr14	14	20400580	106776704	86376125	0.5	Hetero	S-tag042707	S-tag137176	44166	42275	1892
chr15	15	20161372	78929372	58768001	0.5	Hetero	S-tag171992	S-tag211081	45335	44167	1169
chr15	15	79218773	101977143	22758371	0.415857512198293	Unbalanced	S-tag230936	S-tag075317	45880	45336	545
chr16	16	192314	34384576	34192263	0.5	Hetero	S-tag082058	S-tag263956	46480	45881	600
chr16	16	48471330	54762980	6291651	0.201744781136513	Unbalanced	S-tag108007	S-tag304530	46630	46481	150
chr16	16	55118668	59776257	4657590	0.179227630241533	Unbalanced	S-tag108306	S-tag011335	46719	46631	89
chr16	16	60188277	65150301	4962025	0.206537410616875	Unbalanced	S-tag178359	S-tag014031	46836	46720	117
chr16	16	65154036	90097544	24943509	0.183785210938557	Unbalanced	S-tag089745	S-tag063094	47296	46837	460
chr17	17	434610	7350975	6916366	0.5	Hetero	S-tag322146	S-tag313732	47434	47297	138
chr17	17	7455536	9216725	1761190	0.174963096622378	Unbalanced	S-tag157074	S-tag301161	47466	47435	32
chr17	17	9279254	9588715	309462	0.240289611121019	Unbalanced	S-tag194780	S-tag060476	47472	47467	6
chr17	17	9597456	21003053	11405598	0.275349848866463	Unbalanced	S-tag250582	S-tag055580	47697	47473	225
chr17	17	21072363	21736353	663991	0.322169557213783	Unbalanced	S-tag298296	S-tag127832	47709	47698	12
chr17	17	21984361	40041676	18057316	0.5	Hetero	S-tag250535	S-tag206018	48046	47710	337
chr17	17	40146970	41072764	925795	0.429733633774248	Unbalanced	S-tag321652	S-tag248741	48068	48047	22
chr17	17	41121263	75095164	33973902	0.5	Hetero	S-tag235549	S-tag143240	48731	48069	663
chr17	17	75316880	78340119	3023240	0.187979552212945	Unbalanced	S-tag271054	S-tag313588	48802	48732	71
chr17	17	78387624	78670328	282705	0.5	Hetero	S-tag005293	S-tag220169	48834	48803	32
chr17	17	78676547	79971290	1294744	0.180509163538814	Unbalanced	S-tag091715	S-tag093619	48884	48835	50
chr18	18	138601	77991985	77853385	0.5	Hetero	S-tag093963	S-tag187044	50504	48885	1620
chr19	19	260912	12735329	12474418	0.371382704057587	Unbalanced	S-tag314055	S-tag006048	50750	50505	246
chr19	19	12772165	14475773	1703609	0.391764864019411	Unbalanced	S-tag176702	S-tag141565	50785	50751	35
chr19	19	14538384	15028182	489799	0.446573972702026	Unbalanced	S-tag129339	S-tag096992	50793	50786	8
chr19	19	15039616	42325196	27285581	0.5	Hetero	S-tag210130	S-tag297196	51403	50794	610
chr19	19	43367712	49878196	6510485	0.185833957723074	Unbalanced	S-tag125121	S-tag035598	51521	51404	118
chr19	19	50404939	58277957	7873019	0.5	Hetero	S-tag073194	S-tag179278	51708	51522	187
chr19	19	58291847	58602938	311092	0.312453866004944	Unbalanced	S-tag079536	S-tag046131	51714	51709	6
chr20	20	279483	2755060	2475578	0.5	Hetero	S-tag112630	S-tag204746	51771	51715	57
chr20	20	2827468	8930021	6102554	0.186113203956879	Unbalanced	S-tag199052	S-tag280679	51883	51772	112
chr20	20	9514935	10965998	1451064	0.5	Hetero	S-tag030660	S-tag168011	51961	51884	78
chr20	20	11015459	13642915	2627457	0.191794337196784	Unbalanced	S-tag125067	S-tag266279	52005	51962	44
chr20	20	13651870	13896064	244195	0.251098916547803	Unbalanced	S-tag322077	S-tag311469	52018	52006	13
chr20	20	13971235	14069898	98664	0.5	Hetero	S-tag125742	S-tag091801	52026	52019	8
chr20	20	14719049	14823472	104424	0.444840270126095	Unbalanced	S-tag315465	S-tag280467	52039	52027	13
chr20	20	14901776	16271051	1369276	0.5	Hetero	S-tag199153	S-tag271513	52136	52040	97
chr20	20	16534948	17829280	1294333	0.208548876558398	Unbalanced	S-tag209820	S-tag252268	52165	52137	29
chr20	20	17915546	55932607	38017062	0.5	Hetero	S-tag327453	S-tag103602	52904	52166	739
chr20	20	56012674	62569286	6556613	0.183316936060016	Unbalanced	S-tag287456	S-tag292170	53020	52905	116
chr21	21	10939624	46692943	35753320	0.5	Hetero	S-tag149416	S-tag211033	53693	53021	673
chr22	22	16863070	31807375	14944306	0.5	Hetero	S-tag128271	S-tag016203	54011	53694	318
chr22	22	31910734	44512124	12601391	0.328385498656167	Unbalanced	S-tag318685	S-tag281361	54236	54012	225
chr22	22	44627599	50758873	6131275	0.31150147264654	Unbalanced	S-tag089990	S-tag243516	54346	54237	110
chrX	23	760817	54972218	54211402	0.5	Hetero	S-tag191108	S-tag058579	55273	54347	927
chrX	23	66719635	91431584	24711950	0.323511230177323	Unbalanced	S-tag127114	S-tag113161	55526	55274	253
chrX	23	91431730	144538280	53106551	0.310651338791731	Unbalanced	S-tag209191	S-tag079957	56296	55527	770
chrX	23	144904252	146696051	1791800	0.336785504221916	Unbalanced	S-tag274319	S-tag024683	56336	56297	40
chrX	23	147389700	153169480	5779781	0.188310646562295	Unbalanced	S-tag319354	S-tag294148	56427	56337	91
chrY	24	2683005	6797024	4114020	0.0407004375178367	Homo	S-tag254299	S-tag129865	56443	56428	16
chrY	24	6923410	7561920	638511	0.161050586119294	Unbalanced	S-tag107757	S-tag025302	56454	56444	11
chrY	24	7929295	14274636	6345342	0.022348818442119	Homo	S-tag030182	S-tag079870	56482	56455	28
chrY	24	14570086	17108675	2538590	0.126605123297735	Unbalanced	S-tag247564	S-tag126811	56504	56483	22
chrY	24	17207074	21315771	4108698	0.0362650634913395	Homo	S-tag239247	S-tag299284	56552	56505	48
chrY	24	21413264	24421531	3008268	0.261175744246034	Unbalanced	S-tag210398	S-tag199061	56586	56553	34
