"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr17",10550000,22631840,85,0.5467,0.1637,0.5226,0.1759,1.10985905957703e-100,22450000,27250000
"Sample.1","chr17",27067990,68450000,323,0.1581,0.1436,0.1306,0.1307,1.85907639245397e-22,68250000,68600000
"Sample.1","chr17",68600000,72250000,18,0.508,0.102,0.5213,0.0923,1.38659501016369e-44,72250000,72350000
"Sample.1","chr17",72350000,83123721,107,0.0985,0.1209,0.0881,0.1045,NA,NA,NA
"Sample.1","chr18",55000,37750000,160,0.2411,0.1152,0.2404,0.118,1.42508264169165e-06,37000000,38500000
"Sample.1","chr18",38500000,44350000,9,0.4572,0.0683,0.4806,0.0438,5.97149117034714e-05,43650000,45950000
"Sample.1","chr18",44650000,80231643,177,0.2721,0.1184,0.268,0.1326,NA,NA,NA
"Sample.1","chr19",180000,57950000,482,0.0295,0.0995,0.0109,0.0974,6.158451843422e-21,57950000,58250000
"Sample.1","chr19",58050000,58553808,6,-0.3554,0.2186,-0.3631,0.2971,NA,NA,NA
"Sample.1","chr2",55000,17850000,120,-0.2546,0.098,-0.2572,0.0918,5.03261160280221e-125,17750000,18400000
"Sample.1","chr2",18100000,155800000,733,0.0213,0.1193,0.0216,0.125,1.0561344036729e-86,154500000,156600000
"Sample.1","chr2",156350000,173750000,105,-0.2227,0.0964,-0.2347,0.1108,9.57139740610251e-90,173500000,174200000
"Sample.1","chr2",173950000,242091765,399,0.0403,0.1228,0.0412,0.1353,NA,NA,NA
"Sample.1","chr20",133168,52250000,329,0.2864,0.1482,0.2963,0.1533,4.61055136798087e-35,51850000,52250000
"Sample.1","chr20",52500000,55300000,16,0.5792,0.0778,0.5625,0.0888,1.12352930346032e-16,55300000,56250000
"Sample.1","chr20",56100000,64267084,76,0.3167,0.1196,0.3227,0.1496,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,-0.2483,0.1154,-0.2502,0.1116,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.0228,0.1095,-0.0389,0.1012,NA,NA,NA
"Sample.1","chr3",155000,175650000,890,0.1509,0.1525,0.1494,0.1645,2.32066261959492e-59,174150000,176250000
"Sample.1","chr3",176250000,177750000,9,-0.1984,0.1307,-0.2005,0.1387,3.30341527794925e-08,177550000,178750000
"Sample.1","chr3",178000000,186850000,61,0.0378,0.1051,0.0348,0.1101,2.7042342175669e-223,186850000,186850000
"Sample.1","chr3",186950000,189250000,20,-0.7795,0.0799,-0.7902,0.0814,1.84691631088997e-306,189250000,189250000
"Sample.1","chr3",189450000,192200000,16,0.1797,0.074,0.1859,0.0396,1.35476546255961e-40,192200000,192200000
"Sample.1","chr3",192450000,194150000,14,-0.2269,0.0928,-0.2087,0.0767,9.95953324748383e-17,193950000,194250000
"Sample.1","chr3",194250000,198167780,39,0,0.081,-0.0085,0.0602,NA,NA,NA
"Sample.1","chr4",55000,10450000,88,0.0904,0.0959,0.0838,0.084,4.20905148469555e-43,10050000,11350000
"Sample.1","chr4",10550000,49000000,150,0.2912,0.1116,0.2939,0.1223,9.61637185663821e-65,48650000,51896976
"Sample.1","chr4",49218462,92400000,177,0.082,0.1069,0.0696,0.1072,6.10688077396975e-220,92200000,92900000
"Sample.1","chr4",92900000,190061561,404,-0.2107,0.0998,-0.2049,0.0994,NA,NA,NA
"Sample.1","chr5",55000,15000000,91,0.0354,0.1117,0.055,0.1279,6.11075933361918e-74,14750000,15300000
"Sample.1","chr5",15300000,50354904,129,0.2966,0.0974,0.3096,0.0943,3.54574005319871e-64,45400000,51550000
"Sample.1","chr5",50750000,91250000,212,0.1003,0.105,0.1011,0.1107,2.14240530596578e-227,91150000,91350000
"Sample.1","chr5",91350000,145600000,268,-0.2433,0.1233,-0.2352,0.1351,1.61256053212286e-119,144300000,145950000
"Sample.1","chr5",145850000,181339130,230,0.0088,0.1152,0.005,0.1219,NA,NA,NA
"Sample.1","chr6",180000,14950000,116,-0.8578,0.1167,-0.8621,0.1207,1.27926860896547e-283,14950000,14950000
"Sample.1","chr6",15100000,57350000,307,-0.3226,0.1426,-0.3244,0.1269,1.73146490286089e-228,57350000,57350000
"Sample.1","chr6",57650000,84900000,72,0.2664,0.121,0.2635,0.1224,2.13502850959739e-219,84900000,84900000
"Sample.1","chr6",85250000,116350000,128,-0.2663,0.11,-0.2569,0.0938,0,116350000,116350000
"Sample.1","chr6",116450000,170622990,332,0.2695,0.12,0.2648,0.1421,NA,NA,NA
"Sample.1","chr7",55000,7050000,65,-0.143,0.1093,-0.138,0.0797,1.08394653295449e-50,6750000,7350000
"Sample.1","chr7",7150000,43650000,206,0.0788,0.0995,0.0902,0.0874,5.64682174434512e-18,43350000,43950000
"Sample.1","chr7",43750000,45850000,20,-0.134,0.1057,-0.1653,0.1067,1.40140096579462e-36,45750000,46450000
"Sample.1","chr7",46000000,159217987,600,0.1633,0.143,0.1584,0.1533,NA,NA,NA
"Sample.1","chr8",180000,141150000,739,0.0516,0.1131,0.0491,0.123,5.32559395805338e-37,140850000,141150000
"Sample.1","chr8",141250000,145039318,39,-0.1888,0.0701,-0.1914,0.0523,NA,NA,NA
"Sample.1","chr9",105000,950000,7,-0.8007,0.2791,-0.9052,0.0517,1.37790943781976e-17,750000,950000
"Sample.1","chr9",1250000,6800000,29,-0.2404,0.1055,-0.2503,0.1171,2.04642768314858e-38,6800000,7100000
"Sample.1","chr9",7100000,18550000,27,0.1231,0.1013,0.1407,0.0721,3.42593822036973e-22,17950000,18850000
"Sample.1","chr9",18850000,21950000,14,-0.2504,0.1379,-0.1975,0.1081,3.83728810473698e-14,21700000,22400000
"Sample.1","chr9",22100000,130250000,411,0.0148,0.1188,0.0141,0.1292,7.56437831913142e-211,130250000,130350000
"Sample.1","chr9",130350000,138217359,78,-0.4348,0.1059,-0.4511,0.1003,NA,NA,NA
"Sample.1","chrX",2518744,42300000,136,-0.5463,0.1852,-0.5632,0.1133,0,42300000,42300000
"Sample.1","chrX",42900000,63081271,73,0.8796,0.1517,0.8682,0.1393,0,63081271,63081271
"Sample.1","chrX",63950000,137650000,199,-0.6272,0.1414,-0.6104,0.1196,0,137650000,137650000
"Sample.1","chrX",138250000,152850000,37,0.989,0.1168,0.9761,0.0991,2.35006511069846e-06,152200000,153850000
"Sample.1","chrX",153100000,155615448,18,0.7746,0.1848,0.7311,0.2404,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-4.015,1.3636,-4.4799,0.302,NA,NA,NA
