"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr4",92500000,190061561,99,0.0741,0.0771,0.0577,0.0813,NA,NA,NA
"Sample.1","chr5",505000,3500000,4,-0.0097,0.1009,-0.0076,0.1225,2.42667297937689e-09,3500000,8500000
"Sample.1","chr5",4500000,167500000,161,0.267,0.1277,0.2699,0.12,4.51000127072209e-21,164500000,168500000
"Sample.1","chr5",168500000,181239130,14,-0.0051,0.0778,-0.024,0.0863,NA,NA,NA
"Sample.1","chr6",530000,14500000,15,-0.9825,0.0793,-1.0006,0.0925,4.53645253885304e-160,14500000,14500000
"Sample.1","chr6",15500000,25500000,11,-0.2468,0.0539,-0.2622,0.0449,1.18129234812599e-17,25500000,26500000
"Sample.1","chr6",26500000,44500000,19,-0.4557,0.0675,-0.4704,0.0651,2.65921080111058e-14,43500000,45500000
"Sample.1","chr6",45500000,57726944,13,-0.2467,0.0819,-0.2252,0.1183,6.39524588261059e-32,57726944,60793482
"Sample.1","chr6",60793482,84500000,24,0.1057,0.0883,0.1256,0.0543,2.91019307331321e-47,84500000,85500000
"Sample.1","chr6",85500000,116500000,30,-0.2837,0.1044,-0.2922,0.0852,4.15756989281488e-101,115500000,116500000
"Sample.1","chr6",117500000,167295697,51,0.141,0.0736,0.1419,0.0603,7.5151566272653e-09,165500000,167295697
"Sample.1","chr6",167820697,170372990,4,-0.0601,0.0542,-0.0531,0.0505,NA,NA,NA
"Sample.1","chr7",123923,6500000,8,-0.2195,0.086,-0.2326,0.0364,2.60500946516855e-09,5500000,8500000
"Sample.1","chr7",7500000,76500000,65,0.0279,0.1031,0.0314,0.0893,5.8050039801196e-13,73500000,77500000
"Sample.1","chr7",77500000,96500000,19,0.2252,0.0794,0.2255,0.0853,1.20254337450146e-13,95500000,99500000
"Sample.1","chr7",97500000,159167987,64,0.0259,0.1012,0.033,0.0912,NA,NA,NA
"Sample.1","chr8",530000,140500000,142,0.0494,0.093,0.0539,0.0835,8.54473092492659e-14,139500000,140500000
"Sample.1","chr8",141500000,145039318,5,-0.2861,0.0624,-0.3203,0.0267,NA,NA,NA
"Sample.1","chr9",505000,6500000,7,-0.3748,0.2667,-0.2846,0.1367,4.56340197711273e-07,6500000,6500000
"Sample.1","chr9",7500000,16500000,8,0.1437,0.0761,0.1534,0.0788,6.00800493819221e-08,16500000,16500000
"Sample.1","chr9",17500000,21500000,5,-0.2396,0.1734,-0.1874,0.053,1.23047610287763e-06,21500000,24000000
"Sample.1","chr9",22500000,125500000,80,0.0391,0.1055,0.0366,0.12,1.59044411378897e-21,123500000,125500000
"Sample.1","chr9",126500000,138167359,14,-0.2521,0.0726,-0.2452,0.0822,NA,NA,NA
"Sample.1","chrX",2568744,41500000,39,-0.6364,0.1467,-0.6664,0.1052,3.04917887910549e-289,41500000,41500000
"Sample.1","chrX",42500000,57777790,18,0.9481,0.1689,0.9469,0.11,0,57777790,57777790
"Sample.1","chrX",63231271,137500000,63,-0.7284,0.118,-0.7147,0.1205,0,137500000,137500000
"Sample.1","chrX",138500000,155515448,17,0.9637,0.144,0.9859,0.147,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.9437,1.3967,-4.3456,0.6747,NA,NA,NA
