"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr3",505000,79500000,80,-0.321,0.0442,-0.3215,0.041,1.73080065226634e-11,79500000,83000000
"Sample.1","chr3",80500000,85500000,5,-0.4853,0.1081,-0.4416,0.0981,1.34234783027465e-108,85500000,85500000
"Sample.1","chr3",86500000,198117780,109,0.1145,0.0563,0.1181,0.0518,NA,NA,NA
"Sample.1","chr4",505000,22500000,24,0.0438,0.0545,0.0452,0.0708,7.90954409466933e-63,22500000,22500000
"Sample.1","chr4",23500000,48500000,24,0.394,0.0866,0.3997,0.0901,5.25543656606992e-130,47500000,48500000
"Sample.1","chr4",49168462,190061561,142,0.0939,0.0489,0.0931,0.0466,NA,NA,NA
"Sample.1","chr5",505000,18500000,20,0.1909,0.0919,0.2084,0.0583,2.03816174956442e-10,12500000,21500000
"Sample.1","chr5",19500000,181239130,159,0.0964,0.0515,0.0911,0.0522,NA,NA,NA
"Sample.1","chr6",530000,57726944,58,-0.3612,0.0561,-0.3531,0.042,0,57726944,57726944
"Sample.1","chr6",60793482,170372990,109,0.0646,0.0483,0.0707,0.0522,NA,NA,NA
"Sample.1","chr7",123923,54500000,56,-0.3729,0.05,-0.3677,0.0453,0,54500000,54500000
"Sample.1","chr7",55500000,141500000,81,0.0394,0.0591,0.037,0.0684,1.30721624333593e-40,140500000,141500000
"Sample.1","chr7",142500000,159167987,19,-0.1526,0.0342,-0.1617,0.0296,NA,NA,NA
"Sample.1","chr8",530000,46463633,47,0.0478,0.0525,0.0438,0.0349,1.14980475333165e-148,46463633,46463633
"Sample.1","chr8",47500000,140500000,95,0.3157,0.06,0.3125,0.0558,1.28356771200172e-12,139500000,140500000
"Sample.1","chr8",141500000,145039318,5,0.1177,0.0389,0.0933,0.0073,NA,NA,NA
"Sample.1","chr9",505000,39764735,37,-0.3379,0.0635,-0.3272,0.0447,1.25186060578368e-22,39764735,41619252
"Sample.1","chr9",40893967,67255970,6,0.0121,0.15,0.0034,0.1731,7.26568291566682e-38,67255970,67255970
"Sample.1","chr9",68610276,94500000,27,0.5935,0.0868,0.5807,0.0777,1.67450794135956e-161,94500000,94500000
"Sample.1","chr9",95500000,125500000,30,0.09,0.0513,0.0965,0.0506,1.55883383461336e-13,123500000,125500000
"Sample.1","chr9",126500000,138167359,14,-0.0255,0.0313,-0.0216,0.0375,NA,NA,NA
"Sample.1","chrX",2568744,57777790,57,0.4428,0.0648,0.43,0.0793,1.19125397094354e-90,57777790,63231271
"Sample.1","chrX",63231271,155515448,80,0.1458,0.0956,0.164,0.0558,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.7172,1.3914,-4.0527,0.7289,NA,NA,NA
