Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr8	8	116146509	135125604	18979096	0.6266	Unbalanced	S-tag151788	S-tag021522	112734	111081	1654
chr8	8	135135958	142488553	7352596	0.6158	Unbalanced	S-tag143390	S-tag298540	113271	112735	537
chr8	8	142504796	144535562	2030767	0.6304	Unbalanced	S-tag171682	S-tag007309	113403	113272	132
chr8	8	144544195	145726546	1182352	0.6362	Unbalanced	S-tag292454	S-tag317602	113506	113404	103
chr8	8	145732557	146292734	560178	0.6458	Unbalanced	S-tag054427	S-tag181025	113551	113507	45
chr9	9	204738	8593035	8388298	0.8204	Unbalanced	S-tag285604	S-tag259698	114363	113552	812
chr9	9	8620238	10076680	1456443	0.775	Unbalanced	S-tag024272	S-tag096563	114499	114364	136
chr9	9	10088517	30677333	20588817	0.8076	Unbalanced	S-tag038523	S-tag175084	116189	114500	1690
chr9	9	30693501	44893094	14199594	0.8256	Unbalanced	S-tag175415	S-tag192248	116778	116190	589
chr9	9	68170421	98040410	29869990	0.7337	Unbalanced	S-tag258741	S-tag104091	118821	116779	2043
chr9	9	98048729	98775459	726731	0.7757	Unbalanced	S-tag224927	S-tag101444	118889	118822	68
chr9	9	98795305	141054761	42259457	0.5	Hetero	S-tag214302	S-tag292642	122083	118890	3194
chr10	10	126070	135434303	135308234	0.5	Hetero	S-tag288298	S-tag259257	131774	122084	9691
chr11	11	192764	10594503	10401740	0.7985	Unbalanced	S-tag179986	S-tag279236	132601	131775	827
chr11	11	10615473	15430004	4814532	0.6105	Unbalanced	S-tag198609	S-tag269596	132930	132602	329
chr11	11	15446814	25382530	9935717	0.62	Unbalanced	S-tag070928	S-tag279767	133647	132931	717
chr11	11	25394403	27866783	2472381	0.5	Hetero	S-tag008758	S-tag037518	133814	133648	167
chr11	11	27878366	29083147	1204782	0.8095	Unbalanced	S-tag227544	S-tag238190	133895	133815	81
chr11	11	29106959	84921630	55814672	0.5	Hetero	S-tag123555	S-tag115788	137782	133896	3887
chr11	11	84936657	85786468	849812	0.7497	Unbalanced	S-tag101820	S-tag154975	137857	137783	75
chr11	11	85803459	109296550	23493092	0.8009	Unbalanced	S-tag212594	S-tag074741	139648	137858	1791
chr11	11	109306824	110493961	1187138	0.7514	Unbalanced	S-tag097989	S-tag292257	139728	139649	80
chr11	11	110509167	120067082	9557916	0.8104	Unbalanced	S-tag170716	S-tag217571	140537	139729	809
chr11	11	120091272	121604656	1513385	0.7781	Unbalanced	S-tag052656	S-tag151063	140688	140538	151
chr11	11	121629007	124624854	2995848	0.8244	Unbalanced	S-tag317595	S-tag017818	140889	140689	201
chr11	11	124650484	134938847	10288364	0.8069	Unbalanced	S-tag295479	S-tag183870	141718	140890	829
chr12	12	189400	133818115	133628716	0.5	Hetero	S-tag092992	S-tag062823	152071	141719	10353
chr13	13	19084823	40038354	20953532	0.5	Hetero	S-tag129068	S-tag232910	153777	152072	1706
chr13	13	40045382	50721117	10675736	0.809	Unbalanced	S-tag102029	S-tag060234	154794	153778	1017
chr13	13	50734243	55377766	4643524	0.5	Hetero	S-tag021668	S-tag222690	155095	154795	301
chr13	13	55390688	58561539	3170852	0.624	Unbalanced	S-tag077109	S-tag207314	155314	155096	219
chr13	13	58599031	75586993	16987963	0.8627	Unbalanced	S-tag278066	S-tag241810	156475	155315	1161
chr13	13	75608808	81194086	5585279	0.6284	Unbalanced	S-tag053191	S-tag004119	156848	156476	373
chr13	13	81221665	90913388	9691724	0.6226	Unbalanced	S-tag210943	S-tag313703	157587	156849	739
chr13	13	90928965	98119524	7190560	0.634	Unbalanced	S-tag277354	S-tag309542	158278	157588	691
chr13	13	98130730	105740613	7609884	0.8629	Unbalanced	S-tag006003	S-tag247610	159035	158279	757
chr13	13	105761075	110561394	4800320	0.6281	Unbalanced	S-tag023586	S-tag087354	159553	159036	518
chr13	13	110572021	111964737	1392717	0.8831	Unbalanced	S-tag189125	S-tag118367	159751	159554	198
chr13	13	111980537	113205938	1225402	0.849	Unbalanced	S-tag129558	S-tag071836	159870	159752	119
chr13	13	113224567	115103150	1878584	0.639	Unbalanced	S-tag170398	S-tag056489	160002	159871	132
chr14	14	20219083	45853153	25634071	0.5	Hetero	S-tag079171	S-tag213416	161939	160003	1937
chr14	14	45871610	47041172	1169563	0.5543	Unbalanced	S-tag183710	S-tag322280	162018	161940	79
chr14	14	47062665	107282024	60219360	0.5	Hetero	S-tag031166	S-tag253878	166755	162019	4737
chr15	15	20161372	79046215	58884844	0.5	Hetero	S-tag171992	S-tag017877	170916	166756	4161
chr15	15	79084680	101981229	22896550	0.5842	Unbalanced	S-tag103308	S-tag013566	172727	170917	1811
chr15	15	101987425	102397317	409893	0.5883	Unbalanced	S-tag133703	S-tag076385	172764	172728	37
chr16	16	83887	35271725	35187839	0.5	Hetero	S-tag168326	S-tag092241	175268	172765	2504
chr16	16	46461309	54927405	8466097	0.7983	Unbalanced	S-tag196315	S-tag312633	175855	175269	587
chr16	16	54947296	59981970	5034675	0.8208	Unbalanced	S-tag202804	S-tag202885	176203	175856	348
chr16	16	60001748	65150301	5148554	0.7935	Unbalanced	S-tag188596	S-tag014031	176569	176204	366
chr16	16	65154036	90158005	25003970	0.8162	Unbalanced	S-tag089745	S-tag141503	178602	176570	2033
chr17	17	400959	7394281	6993323	0.5	Hetero	S-tag289750	S-tag315633	179152	178603	550
chr17	17	7417663	9540671	2123009	0.8197	Unbalanced	S-tag255946	S-tag232175	179399	179153	247
chr17	17	9561543	21030922	11469380	0.7247	Unbalanced	S-tag324632	S-tag042469	180282	179400	883
chr17	17	21047073	21843981	796909	0.6778	Unbalanced	S-tag201371	S-tag172401	180323	180283	41
chr17	17	21874893	40085665	18210773	0.5	Hetero	S-tag106778	S-tag091483	181673	180324	1350
chr17	17	40094835	41086719	991885	0.8158	Unbalanced	S-tag150790	S-tag000090	181781	181674	108
chr17	17	41098108	75203092	34104985	0.5	Hetero	S-tag156796	S-tag138268	184457	181782	2676
chr17	17	75218568	78363847	3145280	0.8122	Unbalanced	S-tag082195	S-tag310404	184733	184458	276
chr17	17	78387624	78670328	282705	0.5	Hetero	S-tag005293	S-tag220169	184806	184734	73
chr17	17	78674016	80263427	1589412	0.8197	Unbalanced	S-tag171019	S-tag027976	185023	184807	217
chr18	18	12842	78007784	77994943	0.5	Hetero	S-tag291980	S-tag113045	190617	185024	5594
chr19	19	247232	12735329	12488098	0.6288	Unbalanced	S-tag031412	S-tag006048	191777	190618	1160
chr19	19	12754898	14384935	1630038	0.6096	Unbalanced	S-tag233208	S-tag313182	191937	191778	160
chr19	19	14407433	15028182	620750	0.5611	Unbalanced	S-tag259984	S-tag096992	191979	191938	42
chr19	19	15039616	38427097	23387482	0.5	Hetero	S-tag210130	S-tag126035	193549	191980	1570
chr19	19	38436215	38925900	489686	0.5519	Unbalanced	S-tag140138	S-tag037920	193584	193550	35
chr19	19	38932119	42841557	3909439	0.5	Hetero	S-tag260228	S-tag307970	194129	193585	545
chr19	19	42855167	50140246	7285080	0.8141	Unbalanced	S-tag178039	S-tag110924	194772	194130	643
chr19	19	50159756	58446618	8286863	0.5	Hetero	S-tag118718	S-tag167997	195409	194773	637
chr19	19	58458484	59093239	634756	0.8513	Unbalanced	S-tag221411	S-tag125192	195453	195410	44
chr20	20	69094	2772495	2703402	0.5	Hetero	S-tag083344	S-tag150676	195661	195454	208
chr20	20	2801040	9209807	6408768	0.8139	Unbalanced	S-tag220070	S-tag263857	196102	195662	441
chr20	20	9234025	10988099	1754075	0.5	Hetero	S-tag259739	S-tag240133	196327	196103	225
chr20	20	11015459	13642915	2627457	0.8082	Unbalanced	S-tag125067	S-tag266279	196503	196328	176
chr20	20	13651870	14391598	739729	0.5	Hetero	S-tag322077	S-tag034699	196694	196504	191
chr20	20	14394757	14862235	467479	0.8183	Unbalanced	S-tag204491	S-tag158814	196884	196695	190
chr20	20	14865156	16398879	1533724	0.5	Hetero	S-tag303355	S-tag277131	197417	196885	533
chr20	20	16409217	17866710	1457494	0.7931	Unbalanced	S-tag215091	S-tag072987	197515	197418	98
chr20	20	17879866	55970333	38090468	0.5	Hetero	S-tag044271	S-tag275225	200059	197516	2544
chr20	20	55997735	62912463	6914729	0.8166	Unbalanced	S-tag058294	S-tag288225	200568	200060	509
chr21	21	9648315	48097610	38449296	0.5	Hetero	S-tag044213	S-tag151578	202915	200569	2347
chr22	22	16054713	31855475	15800763	0.5	Hetero	S-tag002075	S-tag165832	204203	202916	1288
chr22	22	31869467	44567644	12698178	0.6716	Unbalanced	S-tag172287	S-tag112491	205223	204204	1020
chr22	22	44589857	51213826	6623970	0.6885	Unbalanced	S-tag109352	S-tag053493	205709	205224	486
chrX	23	177942	58470802	58292861	0.5	Hetero	S-tag184863	S-tag060907	209952	205710	4243
chrX	23	61732394	69724731	7992338	0.7263	Unbalanced	S-tag050853	S-tag155585	210748	209953	796
chrX	23	69757109	91431584	21674476	0.6749	Unbalanced	S-tag070061	S-tag113161	212218	210749	1470
chrX	23	91431730	144711725	53279996	0.6893	Unbalanced	S-tag209191	S-tag144489	216144	212219	3926
chrX	23	144726413	147035886	2309474	0.6632	Unbalanced	S-tag241104	S-tag249757	216305	216145	161
chrX	23	147061906	155219364	8157459	0.8116	Unbalanced	S-tag218516	S-tag256428	216908	216306	603
chrY	24	2660163	10010068	7349906	0.7518	Unbalanced	S-tag316182	S-tag091523	217086	216909	178
chrY	24	13134531	17728858	4594328	0.8607	Unbalanced	S-tag098220	S-tag316112	217290	217087	204
chrY	24	17748554	28799935	11051382	0.7258	Unbalanced	S-tag103317	S-tag022127	217522	217291	232
