Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr5	5	146179031	149544045	3365015	0.416308652692371	Unbalanced	S-tag325337	S-tag236938	16320	16231	90
chr5	5	149575123	155336076	5760954	0.5	Hetero	S-tag262682	S-tag111724	16434	16321	114
chr5	5	157037412	167727179	10689768	0.108021655261783	Unbalanced	S-tag284885	S-tag224567	16462	16435	28
chr5	5	168467151	180109638	11642488	0.5	Hetero	S-tag116745	S-tag043515	16743	16463	281
chr6	6	350829	8584311	8233483	0.100235361544788	Unbalanced	S-tag071101	S-tag168986	16763	16744	20
chr6	6	8845576	170735458	161889883	0.5	Hetero	S-tag018536	S-tag055386	20568	16764	3805
chr7	7	2172455	150562812	148390358	0.106620702240616	Unbalanced	S-tag193884	S-tag232525	20648	20569	80
chr7	7	153320697	159026164	5705468	0.123010043054819	Unbalanced	S-tag176688	S-tag167230	20654	20649	6
chr8	8	484626	30326612	29841987	0.106182646816191	Unbalanced	S-tag044632	S-tag003843	20769	20655	115
chr8	8	30597239	33981742	3384504	0.5	Hetero	S-tag121220	S-tag310666	20849	20770	80
chr8	8	34654772	36200105	1545334	0.451206480383873	Unbalanced	S-tag104808	S-tag038017	20855	20850	6
chr8	8	36215898	39147294	2931397	0.5	Hetero	S-tag066474	S-tag199873	20904	20856	49
chr8	8	39167669	39502217	334549	0.472792353868485	Unbalanced	S-tag079233	S-tag297829	20910	20905	6
chr8	8	39505826	138219589	98713764	0.5	Hetero	S-tag272190	S-tag095717	23375	20911	2465
chr8	8	138294501	139425732	1131232	0.452166829604369	Unbalanced	S-tag012600	S-tag327503	23414	23376	39
chr8	8	139455120	146263181	6808062	0.5	Hetero	S-tag016797	S-tag186071	23589	23415	175
chr9	9	419153	5418191	4999039	0.376329244641991	Unbalanced	S-tag081943	S-tag242325	23732	23590	143
chr9	9	5429108	39103743	33674636	0.36146278685251	Unbalanced	S-tag139990	S-tag316322	24474	23733	742
chr9	9	70984372	85340090	14355719	0.363194617606866	Unbalanced	S-tag171647	S-tag087469	24877	24475	403
chr9	9	85353141	89055685	3702545	0.396079605827075	Unbalanced	S-tag167268	S-tag137134	24934	24878	57
chr9	9	89067106	93570012	4502907	0.368551878679183	Unbalanced	S-tag266207	S-tag034202	25058	24935	124
chr9	9	93599890	94669125	1069236	0.354862991629577	Unbalanced	S-tag111614	S-tag098361	25099	25059	41
chr9	9	94679355	98360116	3680762	0.371266847901177	Unbalanced	S-tag076687	S-tag046463	25213	25100	114
chr9	9	98454187	117493017	19038831	0.359352174870636	Unbalanced	S-tag286081	S-tag307317	25650	25214	437
chr9	9	117502242	119079076	1576835	0.394541276128669	Unbalanced	S-tag150930	S-tag315039	25688	25651	38
chr9	9	119087240	128047286	8960047	0.360552799480021	Unbalanced	S-tag077107	S-tag153332	25930	25689	242
chr9	9	128055457	129184091	1128635	0.386399322459775	Unbalanced	S-tag172238	S-tag067974	25992	25931	62
chr9	9	129227192	139145503	9918312	0.364996943216902	Unbalanced	S-tag209348	S-tag207715	26191	25993	199
chr9	9	139161660	141054761	1893102	0.332184335080589	Unbalanced	S-tag282641	S-tag292642	26232	26192	41
chr10	10	279248	133868500	133589253	0.105742858174481	Unbalanced	S-tag276441	S-tag322341	26627	26233	395
chr11	11	192764	134938847	134746084	0.5	Hetero	S-tag179986	S-tag183870	29683	26628	3056
chr12	12	208784	133487103	133278320	0.5	Hetero	S-tag037927	S-tag092846	32926	29684	3243
chr13	13	19212262	47999356	28787095	0.5	Hetero	S-tag258264	S-tag323167	33642	32927	716
chr13	13	48149769	63277176	15127408	0.102371109028657	Unbalanced	S-tag113344	S-tag074510	33699	33643	57
chr13	13	63992469	114976879	50984411	0.5	Hetero	S-tag287826	S-tag221782	35136	33700	1437
chr14	14	20239385	71498991	51259607	0.5	Hetero	S-tag286916	S-tag244965	36399	35137	1263
chr14	14	71589209	89615982	18026774	0.105287760121578	Unbalanced	S-tag284839	S-tag182847	36443	36400	44
chr14	14	91059658	107279152	16219495	0.5	Hetero	S-tag016596	S-tag117837	36894	36444	451
chr15	15	20212798	90361705	70148908	0.5	Hetero	S-tag251840	S-tag089065	38622	36895	1728
chr15	15	90388843	91097964	709122	0.459284743543518	Unbalanced	S-tag296006	S-tag017391	38660	38623	38
chr15	15	91114376	102387940	11273565	0.5	Hetero	S-tag190350	S-tag016316	38982	38661	322
chr16	16	115072	2063481	1948410	0.408450780401627	Unbalanced	S-tag227559	S-tag221096	39021	38983	39
chr16	16	2248017	3731992	1483976	0.466647344314059	Unbalanced	S-tag243534	S-tag277898	39051	39022	30
chr16	16	3804241	5334684	1530444	0.408663298902186	Unbalanced	S-tag161684	S-tag308276	39084	39052	33
chr16	16	5353565	6874468	1520904	0.438866926814025	Unbalanced	S-tag174048	S-tag198011	39137	39085	53
chr16	16	6894475	7728672	834198	0.5	Hetero	S-tag010668	S-tag218659	39176	39138	39
chr16	16	7763005	9463433	1700429	0.423214422708208	Unbalanced	S-tag153680	S-tag301781	39220	39177	44
chr16	16	9481036	11566643	2085608	0.5	Hetero	S-tag082970	S-tag111383	39286	39221	66
chr16	16	11624245	26471584	14847340	0.425313644323739	Unbalanced	S-tag244308	S-tag100288	39564	39287	278
chr16	16	26535630	30514723	3979094	0.463006057602855	Unbalanced	S-tag229896	S-tag204928	39616	39565	52
chr16	16	31298939	32605350	1306412	0.397356761353357	Unbalanced	S-tag186620	S-tag255805	39623	39617	7
chr16	16	49054994	89950901	40895908	0.0991427916844128	Unbalanced	S-tag164149	S-tag296696	39721	39624	98
chr17	17	507539	80191161	79683623	0.5	Hetero	S-tag173928	S-tag284049	41600	39722	1879
chr18	18	162039	78007784	77845746	0.5	Hetero	S-tag263006	S-tag113045	43469	41601	1869
chr19	19	260912	809732	548821	0.456921798401865	Unbalanced	S-tag314055	S-tag139395	43498	43470	29
chr19	19	1078101	3893993	2815893	0.375234937152087	Unbalanced	S-tag111791	S-tag207130	43556	43499	58
chr19	19	4031810	6642448	2610639	0.36243330033458	Unbalanced	S-tag280233	S-tag093106	43605	43557	49
chr19	19	6663916	7825104	1161189	0.5	Hetero	S-tag131637	S-tag046713	43640	43606	35
chr19	19	7908712	12989560	5080849	0.360176884465747	Unbalanced	S-tag068384	S-tag195765	43685	43641	45
chr19	19	13017876	18134596	5116721	0.5	Hetero	S-tag239212	S-tag162916	43752	43686	67
chr19	19	18186752	18263871	77120	0.424283221693089	Unbalanced	S-tag301641	S-tag296655	43758	43753	6
chr19	19	18277206	19822049	1544844	0.342663063547441	Unbalanced	S-tag268913	S-tag078352	43793	43759	35
chr19	19	20054823	23753603	3698781	0.322197069755741	Unbalanced	S-tag110341	S-tag132100	43856	43794	63
chr19	19	28144500	34916011	6771512	0.5	Hetero	S-tag137723	S-tag067000	44083	43857	227
chr19	19	37300554	58711509	21410956	0.107018860824067	Unbalanced	S-tag075202	S-tag265258	44127	44084	44
chr20	20	126529	59769610	59643082	0.5	Hetero	S-tag031057	S-tag155636	45496	44128	1369
chr20	20	59777491	60527540	750050	0.440913341107388	Unbalanced	S-tag083230	S-tag182530	45527	45497	31
chr20	20	60768497	62553498	1785002	0.5	Hetero	S-tag318166	S-tag053708	45552	45528	25
chr21	21	14835272	48033575	33198304	0.5	Hetero	S-tag250811	S-tag036126	46349	45553	797
chr22	22	17339404	51114518	33775115	0.362214925191916	Unbalanced	S-tag202089	S-tag185658	47133	46350	784
chrX	23	1003315	5688419	4685105	0.361416492462158	Unbalanced	S-tag166499	S-tag016654	47208	47134	75
chrX	23	5721911	7433866	1711956	0.333082390922896	Unbalanced	S-tag272723	S-tag017264	47279	47209	71
chrX	23	7470499	34379242	26908744	0.35926318413725	Unbalanced	S-tag222620	S-tag158857	47887	47280	608
chrX	23	34396551	46192269	11795719	0.348805092904169	Unbalanced	S-tag091140	S-tag200064	48098	47888	211
chrX	23	46664664	53643671	6979008	0.333705428236105	Unbalanced	S-tag241342	S-tag281708	48209	48099	111
chrX	23	53659047	62732596	9073550	0.370720694048537	Unbalanced	S-tag083763	S-tag225336	48281	48210	72
chrX	23	62732675	66788225	4055551	0.340303403139114	Unbalanced	S-tag205278	S-tag152935	48346	48282	65
chrX	23	66796087	70282696	3486610	0.363726910175569	Unbalanced	S-tag025750	S-tag118422	48426	48347	80
chrX	23	71858592	152635926	80777335	0.108509452413181	Unbalanced	S-tag278794	S-tag129491	48661	48427	235
chrY	24	2683005	21251137	18568133	0.0574822697251494	Unbalanced	S-tag254299	S-tag203540	48819	48662	158
chrY	24	21447437	28701780	7254344	0.227451915123367	Unbalanced	S-tag287986	S-tag118780	48854	48820	35
