Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr4	4	69404	7743974	7674571	0.7043	Unbalanced	S-tag272826	S-tag118868	51640	51112	529
chr4	4	7774352	22660701	14886350	0.7157	Unbalanced	S-tag230519	S-tag163850	52599	51641	959
chr4	4	22664767	24494302	1829536	0.7173	Unbalanced	S-tag173280	S-tag196592	52723	52600	124
chr4	4	24508788	27358227	2849440	0.7003	Unbalanced	S-tag137502	S-tag189841	52926	52724	203
chr4	4	27383850	39327019	11943170	0.7139	Unbalanced	S-tag224283	S-tag166092	53720	52927	794
chr4	4	39343940	40885144	1541205	0.6984	Unbalanced	S-tag218450	S-tag201846	53837	53721	117
chr4	4	40913611	48296382	7382772	0.7069	Unbalanced	S-tag006918	S-tag031378	54398	53838	561
chr4	4	48314058	79474040	31159983	0.8409	Unbalanced	S-tag041581	S-tag241744	56494	54399	2096
chr4	4	79485876	80146690	660815	0.8652	Unbalanced	S-tag263367	S-tag049307	56538	56495	44
chr4	4	80159028	131151071	50992044	0.837	Unbalanced	S-tag104414	S-tag028150	60151	56539	3613
chr4	4	131174088	146205494	15031407	0.8362	Unbalanced	S-tag292560	S-tag290056	61450	60152	1299
chr4	4	146220802	150473832	4253031	0.8502	Unbalanced	S-tag103075	S-tag295542	61734	61451	284
chr4	4	150486553	190915650	40429098	0.8366	Unbalanced	S-tag192940	S-tag011735	64556	61735	2822
chr5	5	38139	29599656	29561518	0.5	Hetero	S-tag083571	S-tag320093	66559	64557	2003
chr5	5	29612924	30050210	437287	0.5476	Unbalanced	S-tag052230	S-tag282376	66588	66560	29
chr5	5	30089045	32190612	2101568	0.6353	Unbalanced	S-tag128885	S-tag110553	66757	66589	169
chr5	5	32193664	52848593	20654930	0.6094	Unbalanced	S-tag164415	S-tag220572	68015	66758	1258
chr5	5	52864365	53240729	376365	0.5417	Unbalanced	S-tag144903	S-tag117171	68041	68016	26
chr5	5	53260679	54809761	1549083	0.5	Hetero	S-tag292044	S-tag161337	68146	68042	105
chr5	5	54834537	57252398	2417862	0.5963	Unbalanced	S-tag300208	S-tag200446	68334	68147	188
chr5	5	57256033	58268853	1012821	0.5439	Unbalanced	S-tag111705	S-tag092754	68435	68335	101
chr5	5	58301784	61312387	3010604	0.613	Unbalanced	S-tag142441	S-tag174566	68631	68436	196
chr5	5	61334307	65169440	3835134	0.5	Hetero	S-tag327099	S-tag267245	68896	68632	265
chr5	5	65185014	66634474	1449461	0.6228	Unbalanced	S-tag119236	S-tag157851	68995	68897	99
chr5	5	66654519	143095951	76441433	0.5	Hetero	S-tag164581	S-tag317172	74195	68996	5200
chr5	5	143109349	144300162	1190814	0.5353	Unbalanced	S-tag248024	S-tag016853	74274	74196	79
chr5	5	144325535	180698312	36372778	0.5	Hetero	S-tag190957	S-tag320993	76910	74275	2636
chr6	6	204909	13007933	12803025	0.6618	Unbalanced	S-tag032787	S-tag305341	77844	76911	934
chr6	6	13010299	13414121	403823	0.6951	Unbalanced	S-tag324792	S-tag229594	77871	77845	27
chr6	6	13441424	15692027	2250604	0.7326	Unbalanced	S-tag214294	S-tag090866	78031	77872	160
chr6	6	15739843	29262465	13522623	0.6633	Unbalanced	S-tag227920	S-tag150625	79050	78032	1019
chr6	6	29274613	32806121	3531509	0.7406	Unbalanced	S-tag239917	S-tag148066	79476	79051	426
chr6	6	32833366	34310476	1477111	0.6918	Unbalanced	S-tag144242	S-tag280351	79611	79477	135
chr6	6	34332179	37300149	2967971	0.7552	Unbalanced	S-tag300229	S-tag224932	79863	79612	252
chr6	6	37315471	39725860	2410390	0.8656	Unbalanced	S-tag138208	S-tag075185	80025	79864	162
chr6	6	39732432	47691208	7958777	0.8424	Unbalanced	S-tag076915	S-tag006470	80631	80026	606
chr6	6	47709696	48346488	636793	0.8575	Unbalanced	S-tag094945	S-tag161002	80674	80632	43
chr6	6	48356170	50439456	2083287	0.8346	Unbalanced	S-tag325505	S-tag166010	80814	80675	140
chr6	6	50460003	51878785	1418783	0.7504	Unbalanced	S-tag189318	S-tag017018	80965	80815	151
chr6	6	51884129	54523828	2639700	0.7031	Unbalanced	S-tag035416	S-tag285583	81150	80966	185
chr6	6	54540252	54982448	442197	0.7387	Unbalanced	S-tag145232	S-tag187570	81181	81151	31
chr6	6	55007469	55739553	732085	0.7659	Unbalanced	S-tag274851	S-tag280708	81230	81182	49
chr6	6	55754422	57377381	1622960	0.6057	Unbalanced	S-tag124047	S-tag161177	81340	81231	110
chr6	6	57392989	57881975	488987	0.8223	Unbalanced	S-tag299056	S-tag070455	81375	81341	35
chr6	6	57892107	62289067	4396961	0.7156	Unbalanced	S-tag198905	S-tag119263	81444	81376	69
chr6	6	62306408	102626292	40319885	0.8365	Unbalanced	S-tag081489	S-tag196258	84311	81445	2867
chr6	6	102655584	113102954	10447371	0.8422	Unbalanced	S-tag233811	S-tag276350	85196	84312	885
chr6	6	113130463	119667377	6536915	0.8334	Unbalanced	S-tag091541	S-tag302336	85731	85197	535
chr6	6	119680833	133243774	13562942	0.8427	Unbalanced	S-tag092657	S-tag152693	86652	85732	921
chr6	6	133271181	136186368	2915188	0.8705	Unbalanced	S-tag069779	S-tag166952	86895	86653	243
chr6	6	136201954	146995300	10793347	0.8421	Unbalanced	S-tag083523	S-tag120183	87714	86896	819
chr6	6	147019755	151686905	4667151	0.8282	Unbalanced	S-tag203133	S-tag112702	88034	87715	320
chr6	6	151706570	170913051	19206482	0.8396	Unbalanced	S-tag182736	S-tag281247	89630	88035	1596
chr7	7	41421	1083777	1042357	0.5819	Unbalanced	S-tag316675	S-tag104840	89731	89631	101
chr7	7	1085224	2428271	1343048	0.5	Hetero	S-tag132758	S-tag075150	89855	89732	124
chr7	7	2464394	21193137	18728744	0.5626	Unbalanced	S-tag107630	S-tag248385	91227	89856	1372
chr7	7	21225260	26434016	5208757	0.6537	Unbalanced	S-tag312237	S-tag279187	91596	91228	369
chr7	7	26440503	27115718	675216	0.605	Unbalanced	S-tag199994	S-tag069547	91642	91597	46
chr7	7	27127231	29953766	2826536	0.5434	Unbalanced	S-tag148237	S-tag193433	91904	91643	262
chr7	7	29962934	31993824	2030891	0.575	Unbalanced	S-tag320060	S-tag016938	92046	91905	142
chr7	7	32024292	35719134	3694843	0.5534	Unbalanced	S-tag314558	S-tag105301	92290	92047	244
chr7	7	35734243	38578185	2843943	0.5694	Unbalanced	S-tag133826	S-tag302833	92477	92291	187
chr7	7	38596612	45345178	6748567	0.5584	Unbalanced	S-tag239697	S-tag015466	93059	92478	582
chr7	7	45394461	49375436	3980976	0.5788	Unbalanced	S-tag126660	S-tag066753	93342	93060	283
chr7	7	49388870	51921665	2532796	0.5555	Unbalanced	S-tag095270	S-tag326085	93561	93343	219
chr7	7	51936695	53490161	1553467	0.5	Hetero	S-tag062142	S-tag062866	93666	93562	105
chr7	7	53539957	61739500	8199544	0.5622	Unbalanced	S-tag011236	S-tag112135	94123	93667	457
chr7	7	61834418	66477664	4643247	0.627	Unbalanced	S-tag052353	S-tag185836	94384	94124	261
chr7	7	66487687	68131975	1644289	0.6504	Unbalanced	S-tag193345	S-tag280211	94497	94385	113
chr7	7	68149915	77013594	8863680	0.5	Hetero	S-tag156887	S-tag076532	95112	94498	615
chr7	7	77024300	77342199	317900	0.5454	Unbalanced	S-tag314713	S-tag192636	95133	95113	21
chr7	7	77350833	153743196	76392364	0.5	Hetero	S-tag170059	S-tag268708	101226	95134	6093
chr7	7	153768982	159118443	5349462	0.7761	Unbalanced	S-tag238582	S-tag164900	101597	101227	371
chr8	8	172417	3094640	2922224	0.8059	Unbalanced	S-tag057861	S-tag321559	102066	101598	469
chr8	8	3102024	4926465	1824442	0.6575	Unbalanced	S-tag129682	S-tag303440	102509	102067	443
chr8	8	4951064	11813909	6862846	0.5406	Unbalanced	S-tag188143	S-tag015104	102932	102510	423
chr8	8	11840071	21371024	9530954	0.6058	Unbalanced	S-tag280983	S-tag053375	103724	102933	792
chr8	8	21381296	22969091	1587796	0.5	Hetero	S-tag299599	S-tag260922	103864	103725	140
chr8	8	22993367	26762234	3768868	0.6	Unbalanced	S-tag294590	S-tag212190	104149	103865	285
chr8	8	26781104	30407991	3626888	0.5	Hetero	S-tag177228	S-tag144223	104444	104150	295
chr8	8	30427612	38706369	8278758	0.6079	Unbalanced	S-tag049440	S-tag196155	105067	104445	623
chr8	8	38709553	39715698	1006146	0.608	Unbalanced	S-tag253093	S-tag287393	105134	105068	67
chr8	8	39720982	40456407	735426	0.6027	Unbalanced	S-tag060965	S-tag045411	105184	105135	50
chr8	8	40478096	42728912	2250817	0.5	Hetero	S-tag201726	S-tag108424	105380	105185	196
chr8	8	42746417	51725868	8979452	0.6395	Unbalanced	S-tag039091	S-tag238834	105857	105381	477
chr8	8	51746472	54136959	2390488	0.8436	Unbalanced	S-tag258712	S-tag063234	106021	105858	164
chr8	8	54152378	126058720	71906343	0.8873	Unbalanced	S-tag270643	S-tag060773	111957	106022	5936
chr8	8	126083193	146292734	20209542	0.8952	Unbalanced	S-tag073420	S-tag181025	113551	111958	1594
chr9	9	204738	1669625	1464888	0.7052	Unbalanced	S-tag285604	S-tag203998	113650	113552	99
chr9	9	1685001	6430598	4745598	0.6027	Unbalanced	S-tag280676	S-tag178804	114023	113651	373
chr9	9	6455048	19733052	13278005	0.6111	Unbalanced	S-tag077797	S-tag282294	115225	114024	1202
chr9	9	19751379	33618936	13867558	0.5984	Unbalanced	S-tag268447	S-tag021555	116385	115226	1160
chr9	9	33641293	38740085	5098793	0.6101	Unbalanced	S-tag197151	S-tag148027	116762	116386	377
chr9	9	38751317	90864654	52113338	0.71	Unbalanced	S-tag202124	S-tag093157	118277	116763	1515
chr9	9	90875298	95096811	4221514	0.6972	Unbalanced	S-tag285194	S-tag320881	118590	118278	313
chr9	9	95112560	113547476	18434917	0.7062	Unbalanced	S-tag216449	S-tag139007	119914	118591	1324
chr9	9	113569096	115570114	2001019	0.7054	Unbalanced	S-tag245168	S-tag006963	120051	119915	137
chr9	9	115589251	133619051	18029801	0.5978	Unbalanced	S-tag013167	S-tag304753	121438	120052	1387
chr9	9	133623266	134009149	385884	0.6222	Unbalanced	S-tag118533	S-tag229696	121512	121439	74
chr9	9	134014000	139404895	5390896	0.5934	Unbalanced	S-tag072583	S-tag227775	121908	121513	396
chr9	9	139410467	141054761	1644295	0.619	Unbalanced	S-tag128801	S-tag292642	122083	121909	175
chr10	10	126070	2213781	2087712	0.873	Unbalanced	S-tag288298	S-tag317242	122286	122084	203
chr10	10	2228296	6813216	4584921	0.6747	Unbalanced	S-tag183451	S-tag204638	122610	122287	324
chr10	10	6830708	27035779	20205072	0.6498	Unbalanced	S-tag315423	S-tag000669	124084	122611	1474
chr10	10	27044049	31615249	4571201	0.6445	Unbalanced	S-tag134771	S-tag076268	124439	124085	355
chr10	10	31634713	35385973	3751261	0.5	Hetero	S-tag254820	S-tag286375	124688	124440	249
chr10	10	35398236	43346730	7948495	0.5856	Unbalanced	S-tag093429	S-tag211696	124969	124689	281
chr10	10	43356959	46141837	2784879	0.5996	Unbalanced	S-tag268435	S-tag231804	125186	124970	217
chr10	10	46163327	56920839	10757513	0.5638	Unbalanced	S-tag044932	S-tag263170	125829	125187	643
chr10	10	56945517	65789478	8843962	0.5	Hetero	S-tag073378	S-tag269363	126467	125830	638
chr10	10	65815577	68877149	3061573	0.5606	Unbalanced	S-tag044550	S-tag325180	126689	126468	222
chr10	10	68906172	71432524	2526353	0.5617	Unbalanced	S-tag285695	S-tag216062	126895	126690	206
chr10	10	71446547	72206344	759798	0.5	Hetero	S-tag018993	S-tag107448	126947	126896	52
chr10	10	72219918	79253986	7034069	0.5626	Unbalanced	S-tag192666	S-tag178785	127471	126948	524
chr10	10	79287128	80659151	1372024	0.5	Hetero	S-tag025129	S-tag257881	127567	127472	96
chr10	10	80676558	82264813	1588256	0.5646	Unbalanced	S-tag131758	S-tag048293	127666	127568	99
chr10	10	82282751	84708202	2425452	0.5	Hetero	S-tag132840	S-tag043319	127985	127667	319
chr10	10	84713118	88413707	3700590	0.5634	Unbalanced	S-tag295381	S-tag162478	128244	127986	259
chr10	10	88418683	90749963	2331281	0.5	Hetero	S-tag235347	S-tag085842	128619	128245	375
chr10	10	90756065	93430144	2674080	0.5581	Unbalanced	S-tag072258	S-tag196565	128803	128620	184
chr10	10	93444343	94374377	930035	0.5928	Unbalanced	S-tag008500	S-tag278916	128866	128804	63
chr10	10	94394402	98525185	4130784	0.5618	Unbalanced	S-tag158879	S-tag025201	129143	128867	277
chr10	10	98549577	103662789	5113213	0.5	Hetero	S-tag223544	S-tag102071	129500	129144	357
chr10	10	103683213	107299475	3616263	0.5639	Unbalanced	S-tag188530	S-tag080926	129808	129501	308
chr10	10	107326794	108743494	1416701	0.5	Hetero	S-tag179150	S-tag043463	129908	129809	100
chr10	10	108765792	112579299	3813508	0.5674	Unbalanced	S-tag093670	S-tag129196	130163	129909	255
chr10	10	112604028	120336971	7732944	0.5	Hetero	S-tag136830	S-tag107718	130698	130164	535
chr10	10	120360585	123285620	2925036	0.5593	Unbalanced	S-tag307762	S-tag138355	130913	130699	215
chr10	10	123288977	128122827	4833851	0.5	Hetero	S-tag321401	S-tag117659	131303	130914	390
chr10	10	128145099	131182373	3037275	0.5634	Unbalanced	S-tag152329	S-tag062446	131505	131304	202
chr10	10	131197872	135434303	4236432	0.5	Hetero	S-tag277119	S-tag259257	131774	131506	269
chr11	11	192764	2835780	2643017	0.8242	Unbalanced	S-tag179986	S-tag072314	131982	131775	208
chr11	11	2850612	8099913	5249302	0.8291	Unbalanced	S-tag314330	S-tag208490	132394	131983	412
chr11	11	8122943	8994715	871773	0.8068	Unbalanced	S-tag116033	S-tag305570	132495	132395	101
chr11	11	9003306	17198677	8195372	0.7769	Unbalanced	S-tag111942	S-tag221539	133048	132496	553
chr11	11	17208714	18785042	1576329	0.7883	Unbalanced	S-tag193635	S-tag143644	133175	133049	127
chr11	11	18809542	51575951	32766410	0.5	Hetero	S-tag167958	S-tag235769	135435	133176	2260
chr11	11	54795357	61026130	6230774	0.843	Unbalanced	S-tag170910	S-tag052256	135854	135436	419
chr11	11	61046610	70054051	9007442	0.5	Hetero	S-tag177896	S-tag146642	136686	135855	832
chr11	11	70071719	70834129	762411	0.5586	Unbalanced	S-tag010513	S-tag197387	136749	136687	63
chr11	11	70846961	76685614	5838654	0.7947	Unbalanced	S-tag299436	S-tag246077	137191	136750	442
chr11	11	76709795	79610618	2900824	0.7785	Unbalanced	S-tag146306	S-tag042509	137429	137192	238
chr11	11	79631786	82462552	2830767	0.7604	Unbalanced	S-tag268027	S-tag033296	137619	137430	190
chr11	11	82478824	126278075	43799252	0.7791	Unbalanced	S-tag201223	S-tag019610	141032	137620	3413
chr11	11	126296589	134938847	8642259	0.7775	Unbalanced	S-tag019041	S-tag183870	141718	141033	686
chr12	12	189400	1220580	1031181	0.6209	Unbalanced	S-tag092992	S-tag042012	141897	141719	179
chr12	12	1225375	5169705	3944331	0.602	Unbalanced	S-tag055355	S-tag177033	142253	141898	356
chr12	12	5204243	8280755	3076513	0.7964	Unbalanced	S-tag227413	S-tag097741	142497	142254	244
chr12	12	8291206	23100327	14809122	0.7813	Unbalanced	S-tag325853	S-tag113852	143707	142498	1210
chr12	12	23117366	25961043	2843678	0.6071	Unbalanced	S-tag274982	S-tag151744	143944	143708	237
chr12	12	25985234	27606069	1620836	0.7868	Unbalanced	S-tag134472	SIG_062AT	144064	143945	120
chr12	12	27618931	28581102	962172	0.563	Unbalanced	S-tag305052	S-tag080822	144132	144065	68
chr12	12	28605426	29660204	1054779	0.5	Hetero	S-tag130728	S-tag310159	144204	144133	72
chr12	12	29673850	31680250	2006401	0.6976	Unbalanced	S-tag037500	S-tag060090	144348	144205	144
chr12	12	31698051	34131766	2433716	0.6535	Unbalanced	S-tag224673	S-tag013477	144518	144349	170
chr12	12	34142648	34828211	685564	0.6472	Unbalanced	S-tag298244	S-tag071942	144567	144519	49
chr12	12	37902988	40364742	2461755	0.5724	Unbalanced	S-tag240227	S-tag282915	144744	144568	177
chr12	12	40380763	41599478	1218716	0.6011	Unbalanced	S-tag274403	S-tag300024	144829	144745	85
chr12	12	41615499	43090701	1475203	0.8324	Unbalanced	S-tag128511	S-tag275934	144929	144830	100
chr12	12	43111690	45674103	2562414	0.7078	Unbalanced	S-tag174930	S-tag227102	145102	144930	173
chr12	12	45697872	46077695	379824	0.8034	Unbalanced	S-tag296265	S-tag106762	145129	145103	27
chr12	12	46093724	109547060	63453337	0.8302	Unbalanced	S-tag097611	S-tag195078	150303	145130	5174
chr12	12	109558638	128410467	18851830	0.8272	Unbalanced	S-tag018888	S-tag222898	151755	150304	1452
chr12	12	128437346	133818115	5380770	0.8168	Unbalanced	S-tag116211	S-tag062823	152071	151756	316
chr13	13	19084823	20098099	1013277	0.8589	Unbalanced	S-tag129068	S-tag204927	152137	152072	66
chr13	13	20115454	56825218	36709765	0.8601	Unbalanced	S-tag155511	S-tag206197	155195	152138	3058
chr13	13	56846325	62086401	5240077	0.8396	Unbalanced	S-tag023519	S-tag065884	155551	155196	356
chr13	13	62111709	69835941	7724233	0.8509	Unbalanced	S-tag154666	S-tag147239	156076	155552	525
chr13	13	69851490	115103150	45251661	0.8834	Unbalanced	S-tag223442	S-tag056489	160002	156077	3926
chr14	14	20219083	29381420	9162338	0.5	Hetero	S-tag079171	S-tag266689	160752	160003	750
chr14	14	29403983	31030946	1626964	0.831	Unbalanced	S-tag269839	S-tag266100	160863	160753	111
chr14	14	31051801	34801463	3749663	0.6168	Unbalanced	S-tag241121	S-tag073954	161184	160864	321
chr14	14	34820295	36232026	1411732	0.6173	Unbalanced	S-tag218366	S-tag149435	161279	161185	95
chr14	14	36258098	41082916	4824819	0.6057	Unbalanced	S-tag312740	S-tag281490	161619	161280	340
chr14	14	41104823	55328635	14223813	0.8311	Unbalanced	S-tag120353	S-tag047978	162621	161620	1002
chr14	14	55355031	58925726	3570696	0.8412	Unbalanced	S-tag305773	S-tag198070	162876	162622	255
chr14	14	58947365	65446357	6498993	0.6023	Unbalanced	S-tag202836	S-tag071020	163401	162877	525
chr14	14	65450630	69574712	4124083	0.6156	Unbalanced	S-tag208936	S-tag048371	163908	163402	507
chr14	14	69601209	71227913	1626705	0.5951	Unbalanced	S-tag144554	S-tag256854	164016	163909	108
chr14	14	71246041	72318430	1072390	0.5604	Unbalanced	S-tag104526	S-tag070016	164088	164017	72
chr14	14	72336269	74800616	2464348	0.5	Hetero	S-tag183898	S-tag050737	164252	164089	164
chr14	14	74817418	75238261	420844	0.5829	Unbalanced	S-tag113901	S-tag122036	164281	164253	29
chr14	14	75251440	76031313	779874	0.5919	Unbalanced	S-tag247070	S-tag109667	164348	164282	67
chr14	14	76060181	98350361	22290181	0.8306	Unbalanced	S-tag120956	S-tag045118	165926	164349	1578
chr14	14	98373065	107282024	8908960	0.8397	Unbalanced	S-tag114901	S-tag253878	166755	165927	829
chr15	15	20161372	41822302	21660931	0.6816	Unbalanced	S-tag171992	S-tag002602	168094	166756	1339
chr15	15	41827655	42400764	573110	0.6984	Unbalanced	S-tag090552	S-tag125483	168132	168095	38
chr15	15	42415270	46270562	3855293	0.7446	Unbalanced	S-tag125723	S-tag180428	168398	168133	266
chr15	15	46284910	54882068	8597159	0.684	Unbalanced	S-tag090601	S-tag191178	169020	168399	622
chr15	15	54898631	55281181	382551	0.7024	Unbalanced	S-tag304884	S-tag237226	169047	169021	27
chr15	15	55306814	75654511	20347698	0.6374	Unbalanced	S-tag077192	S-tag150810	170624	169048	1577
chr15	15	75680971	77622006	1941036	0.6208	Unbalanced	S-tag203036	S-tag221035	170756	170625	132
chr15	15	77646338	85188839	7542502	0.627	Unbalanced	S-tag117613	S-tag002101	171339	170757	583
chr15	15	85200754	99417339	14216586	0.639	Unbalanced	S-tag068350	S-tag187895	172505	171340	1166
chr15	15	99421349	102397317	2975969	0.6241	Unbalanced	S-tag068614	S-tag076385	172764	172506	259
chr16	16	83887	7628632	7544746	0.5	Hetero	S-tag168326	S-tag317652	173435	172765	671
chr16	16	7630218	12624980	4994763	0.6031	Unbalanced	S-tag090750	S-tag297259	173885	173436	450
chr16	16	12639582	26505557	13865976	0.7033	Unbalanced	S-tag033585	S-tag311994	174787	173886	902
chr16	16	26522275	26949796	427522	0.6397	Unbalanced	S-tag294009	S-tag029889	174816	174788	29
chr16	16	26961257	35271725	8310469	0.6957	Unbalanced	S-tag303029	S-tag092241	175268	174817	452
chr16	16	46461309	47881167	1419859	0.6533	Unbalanced	S-tag196315	S-tag156536	175362	175269	94
chr16	16	47904868	50217609	2312742	0.7399	Unbalanced	S-tag145344	S-tag085319	175529	175363	167
chr16	16	50242203	51743055	1500853	0.8063	Unbalanced	S-tag165453	S-tag063232	175643	175530	114
chr16	16	51771624	53853415	2081792	0.7701	Unbalanced	S-tag230989	S-tag132777	175783	175644	140
chr16	16	53865701	58424968	4559268	0.7868	Unbalanced	S-tag161229	S-tag008195	176099	175784	316
chr16	16	58447338	59981970	1534633	0.8088	Unbalanced	S-tag159083	S-tag202885	176203	176100	104
chr16	16	60001748	61910706	1908959	0.8487	Unbalanced	S-tag188596	S-tag130994	176330	176204	127
chr16	16	61933401	67691515	5758115	0.8382	Unbalanced	S-tag088969	S-tag135609	176754	176331	424
chr16	16	67714560	90158005	22443446	0.8586	Unbalanced	S-tag116498	S-tag141503	178602	176755	1848
chr17	17	400959	15680743	15279785	0.8873	Unbalanced	S-tag289750	S-tag214786	179900	178603	1298
chr17	17	15683957	22217883	6533927	0.9042	Unbalanced	S-tag112027	S-tag303750	180347	179901	447
chr17	17	25326941	28470091	3143151	0.8704	Unbalanced	S-tag247230	S-tag128849	180602	180348	255
chr17	17	28495112	80263427	51768316	0.842	Unbalanced	S-tag122518	S-tag027976	185023	180603	4421
chr18	18	12842	1472222	1459381	0.6265	Unbalanced	S-tag291980	S-tag265499	185164	185024	141
chr18	18	1506324	15377471	13871148	0.6097	Unbalanced	S-tag241862	S-tag208246	186095	185165	931
chr18	18	18554307	19992466	1438160	0.8339	Unbalanced	S-tag147798	S-tag326862	186191	186096	96
chr18	18	20026622	21430162	1403541	0.6278	Unbalanced	S-tag080366	S-tag200907	186288	186192	97
chr18	18	21454459	28845479	7391021	0.8339	Unbalanced	S-tag169916	S-tag168769	186872	186289	584
chr18	18	28861631	30653699	1792069	0.6161	Unbalanced	S-tag083919	S-tag152506	186993	186873	121
