Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr2	2	87832987	98393231	10560245	0.64	Unbalanced	S-tag327492	S-tag257217	24745	24462	284
chr2	2	98421364	114488405	16067042	0.5978	Unbalanced	S-tag262161	S-tag091057	26055	24746	1310
chr2	2	114500131	121536726	7036596	0.5674	Unbalanced	S-tag073898	S-tag147716	26533	26056	478
chr2	2	121551607	121925398	373792	0.5	Hetero	S-tag300602	S-tag249076	26559	26534	26
chr2	2	121925609	141673330	19747722	0.5673	Unbalanced	S-tag292543	S-tag307898	28253	26560	1694
chr2	2	141674514	141893894	219381	0.5	Hetero	S-tag203411	S-tag190811	28385	28254	132
chr2	2	141912365	145242122	3329758	0.5657	Unbalanced	S-tag067679	S-tag173720	28715	28386	330
chr2	2	145260260	145590872	330613	0.5	Hetero	S-tag083978	S-tag091350	28736	28716	21
chr2	2	145595571	159761682	14166112	0.568	Unbalanced	S-tag269726	S-tag040429	29742	28737	1006
chr2	2	159762078	161923520	2161443	0.5	Hetero	S-tag062656	S-tag288633	29897	29743	155
chr2	2	161935424	165443127	3507704	0.5779	Unbalanced	S-tag122418	S-tag261110	30138	29898	241
chr2	2	165487381	167453388	1966008	0.5	Hetero	S-tag203671	S-tag215757	30277	30139	139
chr2	2	167469956	178248790	10778835	0.5725	Unbalanced	S-tag029756	S-tag237696	31133	30278	856
chr2	2	178278441	180397455	2119015	0.5	Hetero	S-tag270477	S-tag221171	31272	31134	139
chr2	2	180405781	191802683	11396903	0.5674	Unbalanced	S-tag091460	S-tag307866	32073	31273	801
chr2	2	191808709	193647475	1838767	0.5	Hetero	S-tag036599	S-tag092093	32193	32074	120
chr2	2	193661089	195677877	2016789	0.5763	Unbalanced	S-tag009234	S-tag195032	32323	32194	130
chr2	2	195703717	197897560	2193844	0.5	Hetero	S-tag273040	S-tag094080	32469	32324	146
chr2	2	197915534	198573612	658079	0.5523	Unbalanced	S-tag011816	S-tag137356	32515	32470	46
chr2	2	198582601	199666011	1083411	0.5817	Unbalanced	S-tag253178	S-tag274162	32592	32516	77
chr2	2	199680501	212591641	12911141	0.5687	Unbalanced	S-tag321228	S-tag319524	33657	32593	1065
chr2	2	212594709	215106243	2511535	0.5563	Unbalanced	S-tag300564	S-tag083964	33921	33658	264
chr2	2	215143250	218966315	3823066	0.5	Hetero	S-tag066633	S-tag116752	34191	33922	270
chr2	2	218997580	219222123	224544	0.6718	Unbalanced	S-tag269949	S-tag052857	34209	34192	18
chr2	2	219229842	224732125	5502284	0.5677	Unbalanced	S-tag097403	S-tag095969	34626	34210	417
chr2	2	224787704	228563347	3775644	0.8499	Unbalanced	S-tag111577	S-tag109075	34918	34627	292
chr2	2	228590027	243052331	14462305	0.8397	Unbalanced	S-tag323410	S-tag082861	35915	34919	997
chr3	3	63411	38897271	38833861	0.8809	Unbalanced	S-tag123447	S-tag230046	38933	35916	3018
chr3	3	38909570	41906404	2996835	0.826	Unbalanced	S-tag173234	S-tag074049	39173	38934	240
chr3	3	41914792	60670339	18755548	0.8147	Unbalanced	S-tag229680	S-tag178169	40731	39174	1558
chr3	3	60684903	61132698	447796	0.8501	Unbalanced	S-tag102991	S-tag183038	40796	40732	65
chr3	3	61147530	70044334	8896805	0.8181	Unbalanced	S-tag168621	S-tag273222	41790	40797	994
chr3	3	70060846	81373817	11312972	0.8111	Unbalanced	S-tag193136	S-tag294240	42682	41791	892
chr3	3	81387047	85671909	4284863	0.8389	Unbalanced	S-tag274351	S-tag113735	42969	42683	287
chr3	3	85688422	89688393	3999972	0.8637	Unbalanced	S-tag145540	S-tag279862	43278	42970	309
chr3	3	89715585	96123014	6407430	0.7081	Unbalanced	S-tag308937	S-tag080415	43500	43279	222
chr3	3	96143736	197852564	101708829	0.8724	Unbalanced	S-tag293102	S-tag251937	51111	43501	7611
chr4	4	69404	12122920	12053517	0.713	Unbalanced	S-tag272826	S-tag207689	51879	51112	768
chr4	4	12150124	13580532	1430409	0.6974	Unbalanced	S-tag017832	S-tag256376	51975	51880	96
chr4	4	13590836	44673101	31082266	0.7182	Unbalanced	S-tag196799	S-tag084113	54140	51976	2165
chr4	4	44710346	47259087	2548742	0.7175	Unbalanced	S-tag141147	S-tag144801	54330	54141	190
chr4	4	47272392	49092454	1820063	0.7281	Unbalanced	S-tag087778	S-tag068636	54454	54331	124
chr4	4	52684891	190915650	138230760	0.8804	Unbalanced	S-tag165730	S-tag011735	64556	54455	10102
chr5	5	38139	29574775	29536637	0.5	Hetero	S-tag083571	S-tag147285	66557	64557	2001
chr5	5	29593075	30050210	457136	0.5453	Unbalanced	S-tag113538	S-tag282376	66588	66558	31
chr5	5	30089045	33832015	3742971	0.6417	Unbalanced	S-tag128885	S-tag077141	66869	66589	281
chr5	5	33848923	37217267	3368345	0.6189	Unbalanced	S-tag274718	S-tag150958	67105	66870	236
chr5	5	37231315	42457978	5226664	0.6325	Unbalanced	S-tag059870	S-tag317384	67527	67106	422
chr5	5	42464907	50748173	8283267	0.6184	Unbalanced	S-tag138590	S-tag119730	67875	67528	348
chr5	5	50767349	52864365	2097017	0.6329	Unbalanced	S-tag223068	S-tag144903	68016	67876	141
chr5	5	52874253	53219744	345492	0.5481	Unbalanced	S-tag278448	S-tag246265	68040	68017	24
chr5	5	53240729	54809761	1569033	0.5	Hetero	S-tag117171	S-tag161337	68146	68041	106
chr5	5	54834537	57617905	2783369	0.6171	Unbalanced	S-tag300208	S-tag152930	68359	68147	213
chr5	5	57630221	61334307	3704087	0.6339	Unbalanced	S-tag296747	S-tag327099	68632	68360	273
chr5	5	61353568	65149815	3796248	0.5	Hetero	S-tag038266	S-tag267148	68894	68633	262
chr5	5	65154435	66624872	1470438	0.6258	Unbalanced	S-tag221890	S-tag073145	68994	68895	100
chr5	5	66634474	122263773	55629300	0.5	Hetero	S-tag157851	S-tag061036	72693	68995	3699
chr5	5	122288168	122791137	502970	0.5566	Unbalanced	S-tag323027	S-tag068095	72725	72694	32
chr5	5	122798261	180698312	57900052	0.5	Hetero	S-tag177630	S-tag320993	76910	72726	4185
chr6	6	204909	6981639	6776731	0.7204	Unbalanced	S-tag032787	S-tag132190	77412	76911	502
chr6	6	6985996	8036118	1050123	0.752	Unbalanced	S-tag086430	S-tag181765	77492	77413	80
chr6	6	8054562	13396216	5341655	0.7225	Unbalanced	S-tag229533	S-tag186090	77869	77493	377
chr6	6	13413230	15739843	2326614	0.7678	Unbalanced	S-tag158948	S-tag227920	78032	77870	163
chr6	6	15790390	29262465	13472076	0.7226	Unbalanced	S-tag085621	S-tag150625	79050	78033	1018
chr6	6	29274613	32682664	3408052	0.7816	Unbalanced	S-tag239917	S-tag170318	79469	79051	419
chr6	6	32699691	34310476	1610786	0.7466	Unbalanced	S-tag002604	S-tag280351	79611	79470	142
chr6	6	34332179	39651875	5319697	0.7934	Unbalanced	S-tag300229	S-tag159408	80020	79612	409
chr6	6	39658651	47631909	7973259	0.7508	Unbalanced	S-tag024214	S-tag005912	80627	80021	607
chr6	6	47653851	48415152	761302	0.7877	Unbalanced	S-tag070278	S-tag239365	80679	80628	52
chr6	6	48436925	50586245	2149321	0.7586	Unbalanced	S-tag104969	S-tag185227	80824	80680	145
chr6	6	50602212	51810499	1208288	0.7037	Unbalanced	S-tag158683	S-tag282164	80951	80825	127
chr6	6	51815616	54505740	2690125	0.6505	Unbalanced	S-tag281544	S-tag302727	81149	80952	198
chr6	6	54523828	54782652	258825	0.6728	Unbalanced	S-tag285583	S-tag032680	81167	81150	18
chr6	6	54789072	54931623	142552	0.6344	Unbalanced	S-tag041205	S-tag301468	81177	81168	10
chr6	6	54935878	55836050	900173	0.694	Unbalanced	S-tag205172	S-tag217870	81237	81178	60
chr6	6	55850998	57858800	2007803	0.5605	Unbalanced	S-tag147051	S-tag078018	81373	81238	136
chr6	6	57867536	58770502	902967	0.6007	Unbalanced	S-tag068828	S-tag276242	81422	81374	49
chr6	6	61886393	120835648	58949256	0.8801	Unbalanced	S-tag174241	S-tag251978	85809	81423	4387
chr6	6	120854146	170913051	50058906	0.8868	Unbalanced	S-tag248905	S-tag281247	89630	85810	3821
chr7	7	41421	8877256	8835836	0.6269	Unbalanced	S-tag316675	S-tag202752	90361	89631	731
chr7	7	8894344	21193137	12298794	0.6275	Unbalanced	S-tag056866	S-tag248385	91227	90362	866
chr7	7	21225260	24637056	3411797	0.6902	Unbalanced	S-tag312237	S-tag314118	91464	91228	237
chr7	7	24674236	27069689	2395454	0.6695	Unbalanced	S-tag256040	S-tag003335	91639	91465	175
chr7	7	27089764	28587480	1497717	0.6208	Unbalanced	S-tag132986	S-tag132961	91812	91640	173
chr7	7	28594922	41891246	13296325	0.6269	Unbalanced	S-tag209372	S-tag173489	92717	91813	905
chr7	7	41897962	42061795	163834	0.6684	Unbalanced	S-tag084451	S-tag320034	92737	92718	20
chr7	7	42070252	56750962	14680711	0.6263	Unbalanced	S-tag297577	S-tag308781	94059	92738	1322
chr7	7	56772559	62193854	5421296	0.6321	Unbalanced	S-tag010724	S-tag294383	94136	94060	77
chr7	7	62206146	64565720	2359575	0.7446	Unbalanced	S-tag323514	S-tag133120	94254	94137	118
chr7	7	64679785	66890666	2210882	0.7241	Unbalanced	S-tag215088	S-tag015675	94412	94255	158
chr7	7	66915530	68149915	1234386	0.7469	Unbalanced	S-tag062139	S-tag156887	94498	94413	86
chr7	7	68184790	153965102	85780313	0.5	Hetero	S-tag011140	S-tag173418	101242	94499	6744
chr7	7	153987318	158051502	4064185	0.8393	Unbalanced	S-tag094579	S-tag035476	101519	101243	277
chr7	7	158065421	159118443	1053023	0.7896	Unbalanced	S-tag325907	S-tag164900	101597	101520	78
chr8	8	172417	5165936	4993520	0.7229	Unbalanced	S-tag057861	S-tag179130	102525	101598	928
chr8	8	5182133	21218244	16036112	0.5	Hetero	S-tag120684	S-tag198229	103714	102526	1189
chr8	8	21228783	22374794	1146012	0.5499	Unbalanced	S-tag325099	S-tag190416	103806	103715	92
chr8	8	22379285	43767534	21388250	0.5	Hetero	S-tag180406	S-tag165385	105468	103807	1662
chr8	8	46896972	52028013	5131042	0.5833	Unbalanced	S-tag191234	S-tag061411	105878	105469	410
chr8	8	52042419	60049840	8007422	0.8838	Unbalanced	S-tag117021	S-tag317739	106472	105879	594
chr8	8	60061625	64907701	4846077	0.7064	Unbalanced	S-tag307352	S-tag153992	106795	106473	323
chr8	8	64929717	146292734	81363018	0.8735	Unbalanced	S-tag084661	S-tag181025	113551	106796	6756
chr9	9	204738	1542188	1337451	0.5	Hetero	S-tag285604	S-tag137821	113642	113552	91
chr9	9	1567276	7971791	6404516	0.5784	Unbalanced	S-tag127254	S-tag246986	114125	113643	483
chr9	9	7987272	44893094	36905823	0.5841	Unbalanced	S-tag269162	S-tag192248	116778	114126	2653
chr9	9	68170421	91505329	23334909	0.5737	Unbalanced	S-tag258741	S-tag186937	118322	116779	1544
chr9	9	91528751	93837417	2308667	0.5	Hetero	S-tag275975	S-tag212242	118473	118323	151
chr9	9	93849856	115756239	21906384	0.573	Unbalanced	S-tag315015	S-tag234872	120061	118474	1588
chr9	9	115772738	125252591	9479854	0.5967	Unbalanced	S-tag311145	S-tag044159	120747	120062	686
chr9	9	125261658	138993911	13732254	0.5904	Unbalanced	S-tag183503	S-tag214013	121874	120748	1127
chr9	9	139014189	140070638	1056450	0.6018	Unbalanced	S-tag271672	S-tag130933	121959	121875	85
chr9	9	140085497	141054761	969265	0.5	Hetero	S-tag242819	S-tag292642	122083	121960	124
chr10	10	126070	6813216	6687147	0.6569	Unbalanced	S-tag288298	S-tag204638	122610	122084	527
chr10	10	6830708	31872826	25042119	0.6268	Unbalanced	S-tag315423	S-tag153951	124456	122611	1846
chr10	10	31888431	34955387	3066957	0.6635	Unbalanced	S-tag069338	S-tag187195	124660	124457	204
chr10	10	34964725	35398236	433512	0.6211	Unbalanced	S-tag296094	S-tag093429	124689	124661	29
chr10	10	35425550	43568506	8142957	0.5	Hetero	S-tag302770	S-tag257706	124989	124690	300
chr10	10	43571117	44392411	821295	0.5501	Unbalanced	S-tag293088	S-tag094135	125069	124990	80
chr10	10	44402377	47127279	2724903	0.5	Hetero	S-tag160003	S-tag264657	125223	125070	154
chr10	10	47554493	56170113	8615621	0.5832	Unbalanced	S-tag121670	S-tag048256	125777	125224	554
chr10	10	56173151	91683204	35510054	0.5724	Unbalanced	S-tag322825	S-tag312236	128687	125778	2910
chr10	10	91700359	98331793	6631435	0.5607	Unbalanced	S-tag151507	S-tag246942	129130	128688	443
chr10	10	98344851	104793723	6448873	0.5	Hetero	S-tag099505	S-tag202612	129639	129131	509
chr10	10	104802071	107343068	2540998	0.5567	Unbalanced	S-tag119497	S-tag226998	129810	129640	171
chr10	10	107352286	108743494	1391209	0.5	Hetero	S-tag216354	S-tag043463	129908	129811	98
chr10	10	108765792	112729375	3963584	0.5601	Unbalanced	S-tag093670	S-tag184204	130180	129909	272
chr10	10	112734781	116566268	3831488	0.5	Hetero	S-tag227830	S-tag011570	130446	130181	266
chr10	10	116584386	117484461	900076	0.5687	Unbalanced	S-tag181677	S-tag011730	130508	130447	62
chr10	10	117509042	123285620	5776579	0.5	Hetero	S-tag188736	S-tag138355	130913	130509	405
chr10	10	123288977	132960218	9671242	0.5563	Unbalanced	S-tag321401	S-tag244554	131623	130914	710
chr10	10	132970636	135434303	2463668	0.5	Hetero	S-tag113707	S-tag259257	131774	131624	151
chr11	11	192764	16418711	16225948	0.8644	Unbalanced	S-tag179986	S-tag095524	132996	131775	1222
chr11	11	16437974	18906829	2468856	0.8959	Unbalanced	S-tag267880	S-tag073920	133184	132997	188
chr11	11	18932675	49015350	30082676	0.5	Hetero	S-tag236162	S-tag054190	135304	133185	2120
chr11	11	49038697	49772235	733539	0.5774	Unbalanced	S-tag242841	S-tag207556	135349	135305	45
chr11	11	49779020	51575951	1796932	0.5772	Unbalanced	S-tag180869	S-tag235769	135435	135350	86
chr11	11	54795357	59733186	4937830	0.8541	Unbalanced	S-tag170910	S-tag279381	135769	135436	334
chr11	11	59748663	70241614	10492952	0.6112	Unbalanced	S-tag058633	S-tag154196	136702	135770	933
chr11	11	70246956	71304419	1057464	0.5	Hetero	S-tag239107	S-tag326011	136781	136703	79
chr11	11	71339667	77431867	6092201	0.8731	Unbalanced	S-tag126917	S-tag194720	137263	136782	482
chr11	11	77446360	102317448	24871089	0.8478	Unbalanced	S-tag023531	S-tag043252	139090	137264	1827
chr11	11	102338625	104130289	1791665	0.9042	Unbalanced	S-tag265510	S-tag285926	139211	139091	121
chr11	11	104144217	111282662	7138446	0.8532	Unbalanced	S-tag320401	S-tag284815	139793	139212	582
chr11	11	111300282	114316989	3016708	0.9108	Unbalanced	S-tag138614	S-tag280313	140036	139794	243
chr11	11	114333923	134938847	20604925	0.8586	Unbalanced	S-tag009313	S-tag183870	141718	140037	1682
chr12	12	189400	5131947	4942548	0.5	Hetero	S-tag092992	S-tag035167	142250	141719	532
chr12	12	5143054	8800566	3657513	0.8694	Unbalanced	S-tag254056	S-tag291223	142526	142251	276
chr12	12	8818643	11283763	2465121	0.8334	Unbalanced	S-tag070148	S-tag282449	142686	142527	160
chr12	12	11299605	14230675	2931071	0.8649	Unbalanced	S-tag122868	S-tag239879	143005	142687	319
chr12	12	14246352	21316059	7069708	0.8426	Unbalanced	S-tag281936	S-tag090978	143569	143006	564
chr12	12	21331987	23136642	1804656	0.8712	Unbalanced	S-tag030473	S-tag090011	143711	143570	142
chr12	12	23141924	26172948	3031025	0.6226	Unbalanced	S-tag304356	S-tag299450	143960	143712	249
chr12	12	26193621	27472951	1279331	0.858	Unbalanced	S-tag142006	S-tag235422	144055	143961	95
chr12	12	27498107	28885237	1387131	0.5756	Unbalanced	S-tag265528	S-tag196841	144150	144056	95
chr12	12	28892833	29660204	767372	0.6117	Unbalanced	S-tag243499	S-tag310159	144204	144151	54
chr12	12	29673850	31023633	1349784	0.732	Unbalanced	S-tag037500	S-tag053144	144306	144205	102
chr12	12	31038432	34244233	3205802	0.7145	Unbalanced	S-tag029808	S-tag218492	144527	144307	221
chr12	12	34260142	34780420	520279	0.7137	Unbalanced	S-tag073222	S-tag189900	144563	144528	36
chr12	12	34792418	39988971	5196554	0.5787	Unbalanced	S-tag079468	S-tag260052	144714	144564	151
chr12	12	40012297	46000020	5987724	0.597	Unbalanced	S-tag011940	S-tag253579	145124	144715	410
chr12	12	46016561	102974256	56957696	0.8753	Unbalanced	S-tag327584	S-tag063431	149826	145125	4702
chr12	12	102979090	133818115	30839026	0.8782	Unbalanced	S-tag137128	S-tag062823	152071	149827	2245
chr13	13	19084823	69758512	50673690	0.8882	Unbalanced	S-tag129068	S-tag053756	156071	152072	4000
chr13	13	69779070	115103150	45324081	0.8732	Unbalanced	S-tag057888	S-tag056489	160002	156072	3931
chr14	14	20219083	24819353	4600271	0.5	Hetero	S-tag079171	S-tag228444	160450	160003	448
chr14	14	24830850	26028655	1197806	0.5525	Unbalanced	S-tag310605	S-tag080709	160531	160451	81
chr14	14	26046177	26923131	876955	0.5	Hetero	S-tag050613	S-tag073619	160590	160532	59
chr14	14	26935305	27955331	1020027	0.5534	Unbalanced	S-tag244791	S-tag067953	160658	160591	68
chr14	14	27978817	29323510	1344694	0.5	Hetero	S-tag169990	S-tag291859	160748	160659	90
chr14	14	29337231	41408099	12070869	0.5812	Unbalanced	S-tag082654	S-tag219256	161640	160749	892
chr14	14	41411902	56083846	14671945	0.8694	Unbalanced	S-tag078436	S-tag056654	162677	161641	1037
chr14	14	56089158	58492910	2403753	0.8973	Unbalanced	S-tag234923	S-tag239362	162847	162678	170
chr14	14	58506375	71227913	12721539	0.5746	Unbalanced	S-tag001384	S-tag256854	164016	162848	1169
chr14	14	71246041	73233478	1987438	0.5893	Unbalanced	S-tag104526	S-tag006811	164149	164017	133
chr14	14	73243112	74817418	1574307	0.5	Hetero	S-tag111292	S-tag113901	164253	164150	104
chr14	14	74841468	75198235	356768	0.5705	Unbalanced	S-tag323218	S-tag077634	164278	164254	25
chr14	14	75213637	77023233	1809597	0.5696	Unbalanced	S-tag128940	S-tag197802	164414	164279	136
chr14	14	77040049	107282024	30241976	0.8784	Unbalanced	S-tag167399	S-tag253878	166755	164415	2341
chr15	15	20161372	25855101	5693730	0.7288	Unbalanced	S-tag171992	S-tag113192	166944	166756	189
chr15	15	25876991	31423332	5546342	0.7175	Unbalanced	S-tag179819	S-tag121314	167281	166945	337
chr15	15	31441308	33109315	1668008	0.7385	Unbalanced	S-tag007201	S-tag225276	167384	167282	103
chr15	15	33126454	42026764	8900311	0.7193	Unbalanced	S-tag130201	S-tag097055	168111	167385	727
chr15	15	42043067	42400764	357698	0.7421	Unbalanced	S-tag195969	S-tag125483	168132	168112	21
chr15	15	42415270	46559497	4144228	0.7745	Unbalanced	S-tag125723	S-tag217089	168417	168133	285
chr15	15	46570722	54826063	8255342	0.7211	Unbalanced	S-tag230054	S-tag231662	169016	168418	599
chr15	15	54840969	55281181	440213	0.7408	Unbalanced	S-tag010417	S-tag237226	169047	169017	31
chr15	15	55306814	97437162	42130349	0.7202	Unbalanced	S-tag077192	S-tag106584	172295	169048	3248
chr15	15	97456170	97888564	432395	0.7402	Unbalanced	S-tag267821	S-tag089939	172325	172296	30
chr15	15	97898060	102397317	4499258	0.7156	Unbalanced	S-tag285002	S-tag076385	172764	172326	439
chr16	16	83887	7592161	7508275	0.5	Hetero	S-tag168326	S-tag211640	173425	172765	661
chr16	16	7605762	8471719	865958	0.6304	Unbalanced	S-tag299455	S-tag271403	173562	173426	137
chr16	16	8486539	12562910	4076372	0.6135	Unbalanced	S-tag099483	S-tag101657	173881	173563	319
chr16	16	12583579	26094220	13510642	0.6864	Unbalanced	S-tag029858	S-tag271192	174760	173882	879
chr16	16	26111935	27048341	936407	0.6544	Unbalanced	S-tag031872	S-tag033631	174823	174761	63
chr16	16	27071881	32848905	5777025	0.6811	Unbalanced	S-tag108202	S-tag209289	175189	174824	366
chr16	16	33568541	47881167	14312627	0.6615	Unbalanced	S-tag129512	S-tag156536	175362	175190	173
chr16	16	47904868	50148508	2243641	0.7543	Unbalanced	S-tag145344	S-tag126470	175524	175363	162
chr16	16	50154813	58424968	8270156	0.8667	Unbalanced	S-tag029045	S-tag008195	176099	175525	575
chr16	16	58447338	59939854	1492517	0.8735	Unbalanced	S-tag159083	S-tag092838	176200	176100	101
chr16	16	59953575	90158005	30204431	0.876	Unbalanced	S-tag175688	S-tag141503	178602	176201	2402
chr17	17	400959	35513765	35112807	0.9029	Unbalanced	S-tag289750	S-tag028080	181119	178603	2517
chr17	17	35539692	80263427	44723736	0.8861	Unbalanced	S-tag156585	S-tag027976	185023	181120	3904
chr18	18	12842	2594549	2581708	0.5958	Unbalanced	S-tag291980	S-tag103803	185239	185024	216
chr18	18	2621407	21941820	19320414	0.5833	Unbalanced	S-tag138609	S-tag071193	186322	185240	1083
chr18	18	21966332	28542993	6576662	0.8696	Unbalanced	S-tag104888	S-tag262011	186851	186323	529
chr18	18	28568024	30845846	2277823	0.5837	Unbalanced	S-tag198643	S-tag058510	187005	186852	154
chr18	18	30856949	34576790	3719842	0.8678	Unbalanced	S-tag161487	S-tag126555	187281	187006	276
chr18	18	34588028	78007784	43419757	0.8607	Unbalanced	S-tag264633	S-tag113045	190617	187282	3336
chr19	19	247232	5880949	5633718	0.5	Hetero	S-tag031412	S-tag299405	191145	190618	528
chr19	19	5901649	6363493	461845	0.587	Unbalanced	S-tag185514	S-tag188903	191189	191146	44
chr19	19	6375831	30595364	24219534	0.6234	Unbalanced	S-tag143072	S-tag143205	192965	191190	1776
chr19	19	30612444	31092096	479653	0.5355	Unbalanced	S-tag012333	S-tag140471	192998	192966	33
chr19	19	31110084	58070240	26960157	0.5	Hetero	S-tag078406	S-tag128613	195384	192999	2386
chr19	19	58081868	58750413	668546	0.5626	Unbalanced	S-tag119371	S-tag058907	195429	195385	45
chr19	19	58766874	59093239	326366	0.5356	Unbalanced	S-tag055133	S-tag125192	195453	195430	24
chr20	20	69094	1416521	1347428	0.5617	Unbalanced	S-tag083344	S-tag103073	195557	195454	104
chr20	20	1430550	6595646	5165097	0.5	Hetero	S-tag267884	S-tag099688	195928	195558	371
chr20	20	6612832	25573423	18960592	0.6243	Unbalanced	S-tag290778	S-tag171537	198021	195929	2093
chr20	20	25595123	29571659	3976537	0.5513	Unbalanced	S-tag092680	S-tag281406	198061	198022	40
chr20	20	29805352	32265513	2460162	0.5	Hetero	S-tag322606	S-tag318412	198278	198062	217
chr20	20	32273524	33645649	1372126	0.5711	Unbalanced	S-tag033198	S-tag127730	198377	198279	99
chr20	20	33667560	43857241	10189682	0.5	Hetero	S-tag317206	S-tag111378	199130	198378	753
chr20	20	43873368	44592636	719269	0.5394	Unbalanced	S-tag088391	S-tag170663	199179	199131	49
chr20	20	44607601	46169819	1562219	0.6068	Unbalanced	S-tag247821	S-tag156095	199301	199180	122
chr20	20	46172571	47517794	1345224	0.536	Unbalanced	S-tag142002	S-tag164648	199432	199302	131
chr20	20	47535109	62199100	14663992	0.6166	Unbalanced	S-tag187766	S-tag208698	200495	199433	1063
chr20	20	62212928	62912463	699536	0.6613	Unbalanced	S-tag003541	S-tag288225	200568	200496	73
chr21	21	9648315	20548365	10900051	0.8445	Unbalanced	S-tag044213	S-tag292217	200939	200569	371
chr21	21	20559071	21213035	653965	0.8134	Unbalanced	S-tag060888	S-tag107341	200984	200940	45
chr21	21	21234745	48097610	26862866	0.5	Hetero	S-tag203241	S-tag151578	202915	200985	1931
chr22	22	16054713	18210409	2155697	0.5	Hetero	S-tag002075	S-tag134261	203025	202916	110
chr22	22	18211205	22067722	3856518	0.6246	Unbalanced	S-tag097892	S-tag077000	203348	203026	323
chr22	22	22082919	23563980	1481062	0.6906	Unbalanced	S-tag005397	S-tag210764	203538	203349	190
chr22	22	23568858	24270585	701728	0.638	Unbalanced	S-tag057501	S-tag221372	203608	203539	70
chr22	22	24314258	24516291	202034	0.6261	Unbalanced	S-tag161839	S-tag051767	203655	203609	47
chr22	22	24527749	38292974	13765226	0.6228	Unbalanced	S-tag292539	S-tag128456	204671	203656	1016
chr22	22	38315469	51213826	12898358	0.6067	Unbalanced	S-tag219178	S-tag053493	205709	204672	1038
chrX	23	177942	6669737	6491796	0.8207	Unbalanced	S-tag184863	S-tag267486	206086	205710	377
chrX	23	6693028	13206955	6513928	0.7916	Unbalanced	S-tag286680	S-tag111139	206559	206087	473
chrX	23	13240484	13681115	440632	0.8744	Unbalanced	S-tag068717	S-tag262004	206596	206560	37
chrX	23	13681638	14618218	936581	0.8166	Unbalanced	S-tag017644	S-tag051408	206683	206597	87
chrX	23	14635865	18408836	3772972	0.7878	Unbalanced	S-tag079296	S-tag298359	206966	206684	283
chrX	23	18442167	28674259	10232093	0.5	Hetero	S-tag191345	S-tag243896	207696	206967	730
chrX	23	28690286	28943465	253180	0.5565	Unbalanced	S-tag204975	S-tag245211	207715	207697	19
chrX	23	28949354	53363906	24414553	0.6196	Unbalanced	S-tag293908	S-tag265412	209586	207716	1871
chrX	23	53382943	54141971	759029	0.6028	Unbalanced	S-tag026379	S-tag088159	209639	209587	53
chrX	23	54176189	58470802	4294614	0.5	Hetero	S-tag090477	S-tag060907	209952	209640	313
chrX	23	61732394	75740703	14008310	0.8688	Unbalanced	S-tag050853	S-tag068268	211221	209953	1269
chrX	23	75759004	76435482	676479	0.7801	Unbalanced	S-tag291643	S-tag314746	211266	211222	45
chrX	23	76473270	76936592	463323	0.5694	Unbalanced	S-tag088289	S-tag255663	211294	211267	28
