"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"62","Sample.1","chr5",172750000,175300000,22,-0.0196193592129593
"63","Sample.1","chr5",175450000,180950000,49,-0.263019359212959
"64","Sample.1","chr5",181050000,181339130,3,-0.0521193592129593
"65","Sample.1","chr6",180000,15100000,115,-0.748219359212959
"66","Sample.1","chr6",15250000,32250000,124,-0.327919359212959
"67","Sample.1","chr6",32350000,32750000,5,-0.976019359212959
"68","Sample.1","chr6",32850000,57250000,173,-0.335419359212959
"69","Sample.1","chr6",57876944,85250000,72,0.179680640787041
"70","Sample.1","chr6",85450000,116350000,125,-0.332419359212959
"71","Sample.1","chr6",116450000,170622990,327,0.181080640787041
"72","Sample.1","chr7",55000,7050000,63,-0.152919359212959
"73","Sample.1","chr7",7150000,38500000,172,0.0203806407870407
"74","Sample.1","chr7",38650000,62803390,104,-0.235519359212959
"75","Sample.1","chr7",63500000,69300000,31,-0.0505193592129593
"76","Sample.1","chr7",69550000,70750000,7,0.128280640787041
"77","Sample.1","chr7",70950000,159217987,485,-0.0540193592129593
"78","Sample.1","chr8",180000,123450000,612,0.00208064078704072
"79","Sample.1","chr8",123550000,138550000,88,0.155680640787041
"80","Sample.1","chr8",138750000,145039318,59,-0.0980193592129593
"81","Sample.1","chr9",205000,950000,6,-1.45081935921296
"82","Sample.1","chr9",1250000,6800000,28,-0.644819359212959
"83","Sample.1","chr9",7100000,17150000,24,0.0383806407870407
"84","Sample.1","chr9",17950000,21700000,14,-0.325419359212959
"85","Sample.1","chr9",21850000,138167359,476,-0.0448193592129593
"86","Sample.1","chrX",2518744,42300000,132,-0.461319359212959
"87","Sample.1","chrX",43150000,63081271,68,1.03958064078704
"88","Sample.1","chrX",63950000,137650000,193,-0.470219359212959
"89","Sample.1","chrX",138250000,152850000,35,1.17698064078704
"90","Sample.1","chrX",152950000,154600000,14,0.814780640787041
"91","Sample.1","chrX",154750000,155615448,4,1.19108064078704
"92","Sample.1","chrY",4518744,21219771,13,-3.80501935921296
