Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205128000076_R04C01,4,55000,3950000,39,NA,0.159130687635015,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,4,55000,190061561,804,NA,-0.00272861677770217,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,4,55000,190061561,804,NA,0.00668102684670352,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,4,4150000,190061561,765,NA,-0.0206693123649845,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,5,55000,181339130,915,NA,-0.000472537418838036,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,5,55000,181339130,915,NA,0.0237869768487226,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,5,55000,1550000,16,NA,0.157630687635015,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,5,55000,181339130,915,NA,-0.00472861677770216,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,5,55000,181339130,915,NA,-0.00631897315329648,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,5,1650000,181339130,899,NA,-0.0138693123649845,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,6,180000,170622990,941,NA,-0.019972537418838,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,6,180000,170622990,941,NA,0.00028697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,6,180000,170622990,941,NA,-0.0280693123649845,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,6,180000,170622990,941,NA,-0.0335286167777022,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,6,180000,170622990,941,NA,-0.0341189731532965,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,7,55000,159217987,862,NA,-0.012572537418838,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,7,55000,159217987,862,NA,-0.00311302315127741,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,7,55000,159217987,862,NA,-0.00726931236498454,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,7,55000,159217987,862,NA,-0.0240286167777022,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,7,55000,159217987,862,NA,-0.0372189731532965,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,8,180000,145039318,759,NA,-0.011172537418838,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,8,180000,141250000,721,NA,0.0136869768487226,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,8,180000,143150000,740,NA,-0.0207693123649845,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,8,180000,145039318,759,NA,-0.00742861677770217,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,8,180000,145039318,759,NA,-0.00661897315329648,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,8,141350000,142250000,10,NA,-0.146413023151277,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,8,142350000,145039318,28,NA,0.00258697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,8,143250000,145039318,19,NA,0.188930687635015,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,9,205000,138167359,548,NA,0.00992746258116196,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,9,205000,138167359,548,NA,-0.000413023151277413,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,9,205000,135850000,526,NA,0.0168306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,9,205000,138167359,548,NA,-0.000128616777702168,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,9,205000,138167359,548,NA,-0.0216189731532965,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,9,135950000,138167359,22,NA,0.186830687635015,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,10,105000,133595233,829,NA,0.00232746258116196,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,10,105000,133595233,829,NA,0.00708697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,10,105000,133595233,829,NA,0.00803068763501546,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,10,105000,133595233,829,NA,0.00447138322229783,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,10,105000,133595233,829,NA,-0.00381897315329648,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,11,180000,134988311,810,NA,0.00382746258116196,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,11,180000,134988311,810,NA,0.00088697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,11,180000,3250000,31,NA,0.174530687635015,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,11,180000,134988311,810,NA,0.000971383222297832,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,11,180000,134988311,810,NA,-0.0196189731532965,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,11,3450000,134988311,779,NA,-0.00636931236498454,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,12,105000,133182655,808,NA,0.011227462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,12,105000,133182655,808,NA,0.0250869768487226,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,12,105000,133182655,808,NA,0.0143306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,12,105000,133182655,808,NA,0.0225713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,12,105000,133182655,808,NA,0.0328810268467035,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,13,18704053,114327164,426,NA,0.00612746258116197,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,13,18704053,114327164,426,NA,0.0375869768487226,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,13,18704053,114327164,426,NA,-0.00606931236498455,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,13,18704053,114327164,426,NA,0.00397138322229783,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,13,18704053,114327164,426,NA,0.00918102684670352,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,14,19855857,106841859,533,NA,-0.00247253741883804,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,14,19855857,106841859,533,NA,0.00598697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,14,19855857,106841859,533,NA,0.000130687635015461,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,14,19855857,106841859,533,NA,-0.00352861677770216,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,14,19855857,106841859,533,NA,-0.00971897315329648,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,15,20232279,101840595,551,NA,0.000127462581161961,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,15,20232279,101840595,551,NA,0.00238697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,15,20232279,101840595,551,NA,0.0105306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,15,20232279,101840595,551,NA,0.00287138322229783,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,15,20232279,101840595,551,NA,-0.00421897315329648,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,16,55000,90114173,513,NA,0.015927462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,16,55000,90114173,513,NA,-0.000113023151277411,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,16,55000,90114173,513,NA,0.0572306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,16,55000,90114173,513,NA,0.0229713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,16,55000,90114173,513,NA,-0.00291897315329648,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,17,130000,83123721,613,NA,0.014327462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,17,130000,83123721,613,NA,-0.0122130231512774,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,17,130000,83123721,613,NA,0.0504306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,17,130000,83123721,613,NA,0.00697138322229783,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,17,130000,83123721,613,NA,-0.0168189731532965,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,18,105000,80231643,342,NA,0.013127462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,18,105000,80231643,342,NA,0.0412869768487226,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,18,105000,80231643,342,NA,0.0197306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,18,105000,80231643,342,NA,0.0262713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,18,105000,80231643,342,NA,0.0329810268467035,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,19,180000,58553808,484,NA,0.027727462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,19,180000,58553808,484,NA,-0.0268130231512774,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,19,180000,58553808,484,NA,0.101930687635015,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,19,180000,58553808,484,NA,0.0150713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,19,180000,58553808,484,NA,-0.00831897315329648,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,20,133168,64267084,418,NA,0.016727462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,20,133168,64267084,418,NA,0.00218697684872259,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,20,133168,64267084,418,NA,0.0361306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,20,133168,64267084,418,NA,0.0200713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,20,133168,64267084,418,NA,-0.00311897315329648,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,21,10569444,46649992,181,NA,0.029227462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,21,10569444,46649992,181,NA,0.0352869768487226,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,21,10569444,46649992,181,NA,0.0297306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,21,10569444,46649992,181,NA,0.0295713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,21,10569444,29800000,47,NA,0.0276810268467035,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,21,30050000,30950000,7,NA,-0.206618973153296,NA,0.05,1,tumor,custom,NA
205240110063_R03C01,21,31150000,46649992,127,NA,0.0321810268467035,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,22,16657005,50754234,290,NA,0.040127462581162,NA,0.05,2,tumor,custom,NA
205128000013_R03C01,22,16657005,50754234,290,NA,-0.0174130231512774,NA,0.05,2,tumor,custom,NA
205128000076_R04C01,22,16657005,50754234,290,NA,0.0739306876350155,NA,0.05,2,tumor,custom,NA
205240110044_R02C01,22,16657005,50754234,290,NA,0.0189713832222978,NA,0.05,2,tumor,custom,NA
205240110063_R03C01,22,16657005,50754234,290,NA,-0.0236189731532965,NA,0.05,2,tumor,custom,NA
205125590013_R05C01,X,2518744,155615448,446,NA,0.501027462581162,NA,0.05,3,tumor,custom,NA
205128000013_R03C01,X,2518744,155615448,446,NA,0.459886976848723,NA,0.05,3,tumor,custom,NA
205128000076_R04C01,X,2518744,155615448,446,NA,0.527430687635015,NA,0.05,3,tumor,custom,NA
205240110044_R02C01,X,2518744,155615448,446,NA,0.444371383222298,NA,0.05,3,tumor,custom,NA
205240110063_R03C01,X,2518744,155615448,446,NA,0.412081026846704,NA,0.05,3,tumor,custom,NA
205125590013_R05C01,Y,4518744,21219771,13,NA,-3.83417253741884,NA,0.05,1,tumor,custom,NA
205128000013_R03C01,Y,4518744,21219771,13,NA,-3.88531302315128,NA,0.05,1,tumor,custom,NA
205128000076_R04C01,Y,4518744,21219771,13,NA,-3.62836931236498,NA,0.05,1,tumor,custom,NA
205240110044_R02C01,Y,4518744,21219771,13,NA,-3.8818286167777,NA,0.05,1,tumor,custom,NA
205240110063_R03C01,Y,4518744,21219771,13,NA,-4.0892189731533,NA,0.05,1,tumor,custom,NA
