"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"40","Sample.1","chr17",73125000,79820000,161,-0.0748001942789938
"41","Sample.1","chr17",79835000,79965000,6,-0.495000194278994
"42","Sample.1","chr17",79990000,83168721,142,-0.151500194278994
"43","Sample.1","chr18",135000,80206643,405,0.0367998057210062
"44","Sample.1","chr19",175000,30295000,528,-0.0768001942789937
"45","Sample.1","chr19",30405000,32370000,10,0.255099805721006
"46","Sample.1","chr19",32490000,58588808,531,-0.0260001942789938
"47","Sample.1","chr2",110000,155340000,1072,0.00539980572100625
"48","Sample.1","chr2",156150000,173580000,111,-0.298400194278994
"49","Sample.1","chr2",173805000,242111765,581,-0.0150001942789938
"50","Sample.1","chr20",178168,64292084,638,0.298099805721006
"51","Sample.1","chr21",10569444,46679992,257,-0.0815001942789938
"52","Sample.1","chr22",16567005,50769234,496,-0.154600194278994
"53","Sample.1","chr3",115000,175795000,1136,0.202599805721006
"54","Sample.1","chr3",176390000,177730000,8,-0.118100194278994
"55","Sample.1","chr3",177800000,186810000,91,0.102399805721006
"56","Sample.1","chr3",186875000,189220000,25,-0.196300194278994
"57","Sample.1","chr3",189350000,192260000,20,0.303599805721006
"58","Sample.1","chr3",192455000,198097780,76,0.0103998057210062
"59","Sample.1","chr4",110000,190066561,1017,0.117999805721006
"60","Sample.1","chr5",50000,134605000,752,0.242499805721006
"61","Sample.1","chr5",134695000,135100000,8,-0.104000194278994
"62","Sample.1","chr5",135170000,168025000,284,0.165699805721006
"63","Sample.1","chr5",168205000,181369130,189,-0.178300194278994
"64","Sample.1","chr6",140000,365000,4,-0.759800194278994
"65","Sample.1","chr6",405000,15035000,137,-1.08420019427899
"66","Sample.1","chr6",15165000,32425000,296,-0.469500194278994
"67","Sample.1","chr6",32480000,32700000,5,-1.56610019427899
"68","Sample.1","chr6",32750000,57265000,283,-0.441800194278994
"69","Sample.1","chr6",57881944,73035000,32,0.253499805721006
"70","Sample.1","chr6",73285000,73490000,5,-0.112800194278994
"71","Sample.1","chr6",73605000,84940000,39,0.275699805721006
"72","Sample.1","chr6",85275000,116330000,156,-0.372000194278994
"73","Sample.1","chr6",116460000,170662990,434,0.228399805721006
"74","Sample.1","chr7",50000,1155000,49,-0.313500194278994
"75","Sample.1","chr7",1185000,1395000,9,-0.565400194278994
"76","Sample.1","chr7",1420000,7000000,134,-0.303100194278994
"77","Sample.1","chr7",7125000,55725000,331,0.00129980572100625
"78","Sample.1","chr7",55920000,56350000,6,-0.416600194278994
"79","Sample.1","chr7",56890000,159247987,728,0.116899805721006
"80","Sample.1","chr8",195000,141310000,924,-0.00430019427899375
"81","Sample.1","chr8",141335000,145039318,110,-0.291300194278994
"82","Sample.1","chr9",215000,1010000,5,-0.585600194278994
"83","Sample.1","chr9",1290000,127315000,486,-0.0369001942789938
"84","Sample.1","chr9",127420000,138187359,219,-0.292000194278994
"85","Sample.1","chrX",2528744,42345000,144,-0.649500194278994
"86","Sample.1","chrX",43210000,63011271,86,0.824899805721006
"87","Sample.1","chrX",63670000,119720000,151,-0.687400194278994
"88","Sample.1","chrX",119770000,120050000,5,-1.13990019427899
"89","Sample.1","chrX",120180000,137565000,67,-0.715000194278994
"90","Sample.1","chrX",138150000,153425000,46,1.12999980572101
"91","Sample.1","chrX",153455000,154595000,28,0.746999805721006
"92","Sample.1","chrX",154700000,155645448,7,1.16459980572101
"93","Sample.1","chrY",4728744,21244771,11,-3.99660019427899
