Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr3	3	96216003	135333214	39117212	0.5	Hetero	S-tag279289	S-tag160232	46392	43506	2887
chr3	3	135337113	137101263	1764151	0.5469	Unbalanced	S-tag100510	S-tag272873	46510	46393	118
chr3	3	137124702	165183957	28059256	0.5	Hetero	S-tag272779	S-tag255923	48510	46511	2000
chr3	3	165207449	166403154	1195706	0.5474	Unbalanced	S-tag262172	S-tag204951	48591	48511	81
chr3	3	166415522	175606759	9191238	0.5	Hetero	S-tag136300	S-tag061632	49267	48592	676
chr3	3	175628862	177633633	2004772	0.7254	Unbalanced	S-tag327651	S-tag113000	49402	49268	135
chr3	3	177647728	181785515	4137788	0.5	Hetero	S-tag121089	S-tag029848	49744	49403	342
chr3	3	181798406	182822362	1023957	0.5558	Unbalanced	S-tag254749	S-tag239342	49813	49745	69
chr3	3	182846387	191956119	9109733	0.5	Hetero	S-tag050654	S-tag128052	50673	49814	860
chr3	3	191976775	193894366	1917592	0.7157	Unbalanced	S-tag151154	S-tag055380	50802	50674	129
chr3	3	193911422	197852564	3941143	0.5	Hetero	S-tag168125	S-tag251937	51111	50803	309
chr4	4	69404	53000155	52930752	0.5	Hetero	S-tag272826	S-tag120971	54477	51112	3366
chr4	4	53011351	53557678	546328	0.5361	Unbalanced	S-tag300723	S-tag167233	54514	54478	37
chr4	4	53570498	93933295	40362798	0.5	Hetero	S-tag304041	S-tag063238	57520	54515	3006
chr4	4	93949596	190915650	96966055	0.6449	Unbalanced	S-tag081752	S-tag011735	64556	57521	7036
chr5	5	38139	161427681	161389543	0.5	Hetero	S-tag083571	S-tag176925	75491	64557	10935
chr5	5	161446882	180698312	19251431	0.6746	Unbalanced	S-tag165606	S-tag320993	76910	75492	1419
chr6	6	204909	11026999	10822091	0.8714	Unbalanced	S-tag032787	S-tag183717	77703	76911	793
chr6	6	11053890	58770502	47716613	0.8767	Unbalanced	S-tag251254	S-tag276242	81422	77704	3719
chr6	6	61886393	86386385	24499993	0.5	Hetero	S-tag174241	S-tag226083	83155	81423	1733
chr6	6	86412665	116263181	29850517	0.8183	Unbalanced	S-tag102358	S-tag072896	85439	83156	2284
chr6	6	116278725	170913051	54634327	0.5	Hetero	S-tag194124	S-tag281247	89630	85440	4191
chr7	7	41421	19570092	19528672	0.6512	Unbalanced	S-tag316675	S-tag147972	91105	89631	1475
chr7	7	19577523	58025423	38447901	0.6519	Unbalanced	S-tag120316	S-tag261171	94118	91106	3013
chr7	7	61064518	159118443	98053926	0.5	Hetero	S-tag327346	S-tag164900	101597	94119	7479
chr8	8	172417	57856854	57684438	0.6492	Unbalanced	S-tag057861	S-tag121667	106326	101598	4729
chr8	8	57874064	142956633	85082570	0.6466	Unbalanced	S-tag094290	S-tag089141	113295	106327	6969
chr8	8	142972383	146292734	3320352	0.6333	Unbalanced	S-tag298286	S-tag181025	113551	113296	256
chr9	9	204738	760405	555668	0.7185	Unbalanced	S-tag285604	S-tag044844	113590	113552	39
chr9	9	776473	5762533	4986061	0.763	Unbalanced	S-tag106172	S-tag087015	113977	113591	387
chr9	9	5777553	6911890	1134338	0.7247	Unbalanced	S-tag046077	S-tag078853	114055	113978	78
chr9	9	6933222	10555561	3622340	0.6336	Unbalanced	S-tag055321	S-tag324866	114531	114056	476
chr9	9	10574347	73557687	62983341	0.6474	Unbalanced	S-tag200909	S-tag053029	116950	114532	2419
chr9	9	73564717	87926046	14361330	0.6508	Unbalanced	S-tag069043	S-tag292144	118080	116951	1130
chr9	9	87935963	93240960	5304998	0.6378	Unbalanced	S-tag183324	S-tag162018	118420	118081	340
chr9	9	93254227	123089038	29834812	0.6509	Unbalanced	S-tag308707	S-tag264929	120593	118421	2173
chr9	9	123115510	128367886	5252377	0.64	Unbalanced	S-tag161670	S-tag119325	121013	120594	420
chr9	9	128369224	141054761	12685538	0.654	Unbalanced	S-tag321906	S-tag292642	122083	121014	1070
chr10	10	126070	28783350	28657281	0.5	Hetero	S-tag288298	S-tag198492	124217	122084	2134
chr10	10	28800202	29337226	537025	0.5652	Unbalanced	S-tag209748	S-tag319165	124254	124218	37
chr10	10	29357507	80983786	51626280	0.5	Hetero	S-tag049673	S-tag022096	127587	124255	3333
chr10	10	80998350	81949685	951336	0.5624	Unbalanced	S-tag005357	S-tag156503	127646	127588	59
chr10	10	81961021	87897272	5936252	0.5	Hetero	S-tag111301	S-tag299864	128211	127647	565
chr10	10	87906836	88418683	511848	0.5421	Unbalanced	S-tag186872	S-tag235347	128245	128212	34
chr10	10	88436490	88710415	273926	0.6277	Unbalanced	S-tag193083	S-tag190589	128327	128246	82
chr10	10	88732664	127011102	38278439	0.5	Hetero	S-tag196041	S-tag127033	131229	128328	2902
chr10	10	127041985	128466845	1424861	0.5583	Unbalanced	S-tag271361	S-tag297807	131326	131230	97
chr10	10	128487462	135434303	6946842	0.5	Hetero	S-tag110799	S-tag259257	131774	131327	448
chr11	11	192764	3475630	3282867	0.6729	Unbalanced	S-tag179986	S-tag076368	132047	131775	273
chr11	11	3532747	34096892	30564146	0.6533	Unbalanced	S-tag021038	S-tag022329	134273	132048	2226
chr11	11	34113671	48968233	14854563	0.6565	Unbalanced	S-tag273388	S-tag194363	135300	134274	1027
chr11	11	48991814	81110347	32118534	0.5	Hetero	S-tag041206	S-tag213813	137529	135301	2229
chr11	11	81130348	81426995	296648	0.5955	Unbalanced	S-tag175860	S-tag141657	137550	137530	21
chr11	11	81453571	83766621	2313051	0.6233	Unbalanced	S-tag195322	S-tag009185	137705	137551	155
chr11	11	83772566	86529603	2757038	0.571	Unbalanced	S-tag133122	S-tag066859	137907	137706	202
chr11	11	86555491	100913491	14358001	0.5	Hetero	S-tag048807	S-tag133267	138953	137908	1046
chr11	11	100917749	112155350	11237602	0.5815	Unbalanced	S-tag114610	S-tag172573	139864	138954	911
chr11	11	112177138	116090852	3913715	0.5652	Unbalanced	S-tag198525	S-tag293498	140154	139865	290
chr11	11	116118049	117711232	1593184	0.5376	Unbalanced	S-tag097735	S-tag189129	140281	140155	127
chr11	11	117737359	125962787	8225429	0.5	Hetero	S-tag087913	S-tag125989	141011	140282	730
chr11	11	125981569	127696947	1715379	0.6568	Unbalanced	S-tag182651	S-tag226460	141127	141012	116
chr11	11	127715860	134938847	7222988	0.6864	Unbalanced	S-tag090247	S-tag183870	141718	141128	591
chr12	12	189400	8280755	8091356	0.6522	Unbalanced	S-tag092992	S-tag097741	142497	141719	779
chr12	12	8291206	133818115	125526910	0.5	Hetero	S-tag325853	S-tag062823	152071	142498	9574
chr13	13	19084823	23166732	4081910	0.5	Hetero	S-tag129068	S-tag307791	152359	152072	288
chr13	13	23189476	30660554	7471079	0.6467	Unbalanced	S-tag278328	S-tag099318	152999	152360	640
chr13	13	30672848	31022829	349982	0.558	Unbalanced	S-tag041909	S-tag161706	153023	153000	24
chr13	13	31043475	34074398	3030924	0.5	Hetero	S-tag260982	S-tag274662	153324	153024	301
chr13	13	34090131	36573944	2483814	0.6393	Unbalanced	S-tag103683	S-tag290950	153493	153325	169
chr13	13	36597522	38694075	2096554	0.666	Unbalanced	S-tag154518	S-tag282785	153669	153494	176
chr13	13	38710260	66825973	28115714	0.8684	Unbalanced	S-tag229880	S-tag194070	155872	153670	2203
chr13	13	66843296	111330405	44487110	0.6439	Unbalanced	S-tag261878	S-tag069085	159663	155873	3791
chr13	13	111332886	112350692	1017807	0.6231	Unbalanced	S-tag030399	S-tag057247	159804	159664	141
chr13	13	112505865	113289734	783870	0.6373	Unbalanced	S-tag165562	S-tag270404	159877	159805	73
chr13	13	113303405	115103150	1799746	0.6755	Unbalanced	S-tag247993	S-tag056489	160002	159878	125
chr14	14	20219083	34773287	14554205	0.7181	Unbalanced	S-tag079171	S-tag064985	161182	160003	1180
chr14	14	34801192	36005659	1204468	0.6972	Unbalanced	S-tag032348	S-tag181368	161264	161183	82
chr14	14	36033703	39642840	3609138	0.6356	Unbalanced	S-tag313120	S-tag194795	161526	161265	262
chr14	14	39652219	57565200	17912982	0.6491	Unbalanced	S-tag150748	S-tag322953	162785	161527	1259
chr14	14	57587107	107282024	49694918	0.5	Hetero	S-tag133828	S-tag253878	166755	162786	3970
chr15	15	20161372	47267000	27105629	0.6464	Unbalanced	S-tag171992	S-tag010489	168464	166756	1709
chr15	15	47282507	76936165	29653659	0.6438	Unbalanced	S-tag284237	S-tag231916	170710	168465	2246
chr15	15	76958591	78954724	1996134	0.6289	Unbalanced	S-tag106846	S-tag171375	170904	170711	194
chr15	15	78957258	88464110	9506853	0.6492	Unbalanced	S-tag189933	S-tag081000	171563	170905	659
chr15	15	88466105	102397317	13931213	0.6407	Unbalanced	S-tag007361	S-tag076385	172764	171564	1201
chr16	16	83887	35046051	34962165	0.7003	Unbalanced	S-tag168326	S-tag285005	175257	172765	2493
chr16	16	35071580	54312849	19241270	0.5	Hetero	S-tag289115	S-tag130715	175814	175258	557
chr16	16	54328574	90158005	35829432	0.8642	Unbalanced	S-tag086001	S-tag141503	178602	175815	2788
chr17	17	400959	10493837	10092879	0.7526	Unbalanced	S-tag289750	S-tag030471	179503	178603	901
chr17	17	10505122	11628244	1123123	0.7146	Unbalanced	S-tag131646	S-tag177416	179578	179504	75
chr17	17	11635665	14583587	2947923	0.7481	Unbalanced	S-tag302284	S-tag032780	179829	179579	251
chr17	17	14610395	19214588	4604194	0.7288	Unbalanced	S-tag164565	S-tag295973	180136	179830	307
chr17	17	19237613	22217883	2980271	0.6976	Unbalanced	S-tag052677	S-tag303750	180347	180137	211
chr17	17	25326941	29637308	4310368	0.5	Hetero	S-tag247230	S-tag192405	180727	180348	380
chr17	17	29655218	32176646	2521429	0.5747	Unbalanced	S-tag191180	S-tag119737	180908	180728	181
chr17	17	32183805	46701954	14518150	0.5	Hetero	S-tag051990	S-tag168518	182245	180909	1337
chr17	17	46707989	48161756	1453768	0.5591	Unbalanced	S-tag118013	S-tag131776	182343	182246	98
chr17	17	48181062	59033797	10852736	0.5	Hetero	S-tag003526	S-tag248207	183289	182344	946
chr17	17	59050792	61265504	2214713	0.6231	Unbalanced	S-tag013423	S-tag225932	183462	183290	173
chr17	17	61300328	65615805	4315478	0.5521	Unbalanced	S-tag023618	S-tag184793	183805	183463	343
chr17	17	65630262	72730234	7099973	0.6339	Unbalanced	S-tag033550	S-tag233927	184293	183806	488
chr17	17	72750455	76962059	4211605	0.5722	Unbalanced	S-tag182124	S-tag096689	184620	184294	327
chr17	17	76969882	80263427	3293546	0.5	Hetero	S-tag236499	S-tag027976	185023	184621	403
chr18	18	12842	10397743	10384902	0.6321	Unbalanced	S-tag291980	S-tag254468	185784	185024	761
chr18	18	10414943	14582322	4167380	0.6468	Unbalanced	S-tag308398	S-tag276517	186047	185785	263
chr18	18	14583728	39584264	25000537	0.6354	Unbalanced	S-tag013574	S-tag243147	187623	186048	1576
chr18	18	39588988	45924996	6336009	0.6271	Unbalanced	S-tag120196	S-tag109556	188059	187624	436
chr18	18	45951339	48429496	2478158	0.6485	Unbalanced	S-tag051656	S-tag183801	188259	188060	200
chr18	18	48445498	78007784	29562287	0.6348	Unbalanced	S-tag111899	S-tag113045	190617	188260	2358
chr19	19	247232	59093239	58846008	0.5	Hetero	S-tag031412	S-tag125192	195453	190618	4836
chr20	20	69094	30296881	30227788	0.5	Hetero	S-tag083344	S-tag139665	198116	195454	2663
chr20	20	30299928	62912463	32612536	0.636	Unbalanced	S-tag322128	S-tag288225	200568	198117	2452
chr21	21	9648315	22335508	12687194	0.6435	Unbalanced	S-tag044213	S-tag265297	201059	200569	491
chr21	21	22355457	25870353	3514897	0.6324	Unbalanced	S-tag209055	S-tag026083	201294	201060	235
chr21	21	25889085	48097610	22208526	0.6484	Unbalanced	S-tag103697	S-tag151578	202915	201295	1621
chr22	22	16054713	45999123	29944411	0.6467	Unbalanced	S-tag002075	S-tag136434	205330	202916	2415
chr22	22	46022339	47199976	1177638	0.664	Unbalanced	S-tag325683	S-tag176091	205444	205331	114
chr22	22	47209598	51213826	4004229	0.6374	Unbalanced	S-tag051618	S-tag053493	205709	205445	265
chrX	23	177942	5373515	5195574	0.8078	Unbalanced	S-tag184863	S-tag254882	205997	205710	288
chrX	23	5379662	5617186	237525	0.8104	Unbalanced	S-tag021929	S-tag168221	206014	205998	17
chrX	23	5635122	13804975	8169854	0.8704	Unbalanced	S-tag025047	S-tag287972	206621	206015	607
chrX	23	13822404	28024995	14202592	0.9053	Unbalanced	S-tag173889	S-tag063373	207654	206622	1033
chrX	23	28041376	33414976	5373601	0.9213	Unbalanced	S-tag157348	S-tag103486	208102	207655	448
chrX	23	33442508	42501440	9058933	0.8812	Unbalanced	S-tag070715	S-tag085515	208743	208103	641
chrX	23	42527405	54019295	11491891	0.793	Unbalanced	S-tag069102	S-tag008856	209629	208744	886
chrX	23	54025141	58470802	4445662	0.7626	Unbalanced	S-tag288269	S-tag060907	209952	209630	323
chrX	23	61732394	62601156	868763	0.796	Unbalanced	S-tag050853	S-tag225015	210003	209953	51
chrX	23	62620778	80390970	17770193	0.9138	Unbalanced	S-tag046548	S-tag112732	211526	210004	1523
chrX	23	80417103	99360838	18943736	0.8791	Unbalanced	S-tag247250	S-tag187169	212747	211527	1221
chrX	23	99375187	127421549	28046363	0.9146	Unbalanced	S-tag079237	S-tag204961	214853	212748	2106
chrX	23	127445991	136931651	9485661	0.883	Unbalanced	S-tag094885	S-tag232008	215615	214854	762
chrX	23	136949186	144711725	7762540	0.8422	Unbalanced	S-tag220412	S-tag144489	216144	215616	529
chrX	23	144726413	146763110	2036698	0.8151	Unbalanced	S-tag241104	S-tag229091	216285	216145	141
chrX	23	146770081	155219364	8449284	0.8459	Unbalanced	S-tag073310	S-tag256428	216908	216286	623
chrY	24	2660163	10010068	7349906	0.8665	Unbalanced	S-tag316182	S-tag091523	217086	216909	178
chrY	24	13134531	28799935	15665405	0.7716	Unbalanced	S-tag098220	S-tag022127	217522	217087	436
