Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr7	7	34142338	34698210	555873	0.446042183786631	Unbalanced	S-tag082673	S-tag172000	25763	25756	8
chr7	7	34876014	57568037	22692024	0.357076333807118	Unbalanced	S-tag294765	S-tag196085	26322	25764	559
chr7	7	62404706	157650340	95245635	0.5	Hetero	S-tag266764	S-tag049060	28603	26323	2281
chr7	7	157762949	159013413	1250465	0.328615012217541	Unbalanced	S-tag209470	S-tag208634	28652	28604	49
chr8	8	280645	94826858	94546214	0.355286149519144	Unbalanced	S-tag159832	S-tag299020	30769	28653	2117
chr8	8	94848212	100036529	5188318	0.336195567334202	Unbalanced	S-tag237371	S-tag068326	30911	30770	142
chr8	8	100130828	109870937	9740110	0.358218794216925	Unbalanced	S-tag311483	S-tag290046	31144	30912	233
chr8	8	109961419	113278396	3316978	0.330077778757288	Unbalanced	S-tag302839	S-tag270532	31233	31145	89
chr8	8	113279835	118981892	5702058	0.353427876220508	Unbalanced	S-tag074985	S-tag311651	31409	31234	176
chr8	8	119007276	120295405	1288130	0.388067703694105	Unbalanced	S-tag060581	S-tag231081	31457	31410	48
chr8	8	120334539	145069678	24735140	0.361163440496661	Unbalanced	S-tag064237	S-tag223315	32097	31458	640
chr9	9	329462	5064193	4734732	0.11065629683435	Unbalanced	S-tag267805	S-tag264501	32105	32098	8
chr9	9	7017391	8456020	1438630	0.350206858900978	Unbalanced	S-tag313022	S-tag143556	32139	32106	34
chr9	9	8725867	9101754	375888	0.444027890177334	Unbalanced	S-tag218734	S-tag167979	32156	32140	17
chr9	9	9145908	10011571	865664	0.463778524340689	Unbalanced	S-tag220051	S-tag282236	32176	32157	20
chr9	9	10279606	27152977	16873372	0.35192923926464	Unbalanced	S-tag213378	S-tag003873	32404	32177	228
chr9	9	27159362	36373486	9214125	0.36540148399844	Unbalanced	S-tag167695	S-tag103860	32606	32405	202
chr9	9	36388350	39184065	2795716	0.338402362638398	Unbalanced	S-tag189571	S-tag155068	32682	32607	76
chr9	9	70984372	76587352	5602981	0.345156992040575	Unbalanced	S-tag171647	S-tag182840	32842	32683	160
chr9	9	76989301	88538024	11548724	0.357566959884045	Unbalanced	S-tag150607	S-tag189461	33116	32843	274
chr9	9	88560387	94705498	6145112	0.348335346702993	Unbalanced	S-tag161615	S-tag127686	33285	33117	169
chr9	9	94734562	106554028	11819467	0.353676420147996	Unbalanced	S-tag080741	S-tag233762	33573	33286	288
chr9	9	106760076	109344059	2583984	0.291022263029042	Unbalanced	S-tag224986	S-tag201980	33641	33574	68
chr9	9	109394251	138327242	28932992	0.348360178785192	Unbalanced	S-tag209531	S-tag031373	34361	33642	720
chr10	10	131636	47701570	47569935	0.351329716293682	Unbalanced	S-tag065222	S-tag319925	35460	34362	1099
chr10	10	48318619	50163355	1844737	0.384559147261284	Unbalanced	S-tag267658	S-tag052722	35497	35461	37
chr10	10	50186317	84040843	33854527	0.35318207130583	Unbalanced	S-tag006258	S-tag319368	36290	35498	793
chr10	10	84058927	84261296	202370	0.310395635992966	Unbalanced	S-tag077292	S-tag280821	36301	36291	11
chr10	10	84271889	84564127	292239	0.389314626850761	Unbalanced	S-tag117507	S-tag024175	36327	36302	26
chr10	10	84570188	98639097	14068910	0.346101357519103	Unbalanced	S-tag169008	S-tag307127	36654	36328	327
chr10	10	98704657	103081287	4376631	0.363112815538374	Unbalanced	S-tag267026	S-tag039889	36773	36655	119
chr10	10	103133249	125994083	22860835	0.343758845915682	Unbalanced	S-tag258075	S-tag042502	37356	36774	583
chr10	10	126037761	133624539	7586779	0.356685913993284	Unbalanced	S-tag154556	S-tag178329	37567	37357	211
chr11	11	204715	8238428	8033714	0.349160013889725	Unbalanced	S-tag228194	S-tag215416	37743	37568	176
chr11	11	8243798	9309759	1065962	0.383678161829102	Unbalanced	S-tag112460	S-tag173160	37792	37744	49
chr11	11	9343732	48640052	39296321	0.5	Hetero	S-tag000403	S-tag326892	38724	37793	932
chr11	11	48647533	50766362	2118830	0.433072859590053	Unbalanced	S-tag151531	S-tag116939	38749	38725	25
chr11	11	51198718	81106871	29908154	0.5	Hetero	S-tag192787	S-tag184127	39246	38750	497
chr11	11	81110347	83548648	2438302	0.366113006595581	Unbalanced	S-tag213813	S-tag288558	39309	39247	63
chr11	11	84001723	84712619	710897	0.5	Hetero	S-tag026328	S-tag080412	39332	39310	23
chr11	11	84743403	86659213	1915811	0.426104014727084	Unbalanced	S-tag013268	S-tag261718	39378	39333	46
chr11	11	86924934	100907998	13983065	0.5	Hetero	S-tag106258	S-tag197626	39674	39379	296
chr11	11	100924033	109296550	8372518	0.420992702455715	Unbalanced	S-tag263052	S-tag074741	39846	39675	172
chr11	11	109342809	111158610	1815802	0.455373038246518	Unbalanced	S-tag124499	S-tag054383	39867	39847	21
chr11	11	111196858	113499583	2302726	0.397988356211606	Unbalanced	S-tag153950	S-tag250956	39935	39868	68
chr11	11	113517822	114028774	510953	0.464570776790381	Unbalanced	S-tag289548	S-tag292572	39949	39936	14
chr11	11	114049221	117287794	3238574	0.408812873352032	Unbalanced	S-tag094959	S-tag039312	40053	39950	104
chr11	11	117319260	117587767	268508	0.46004104885188	Unbalanced	S-tag320399	S-tag094203	40064	40054	11
chr11	11	117863829	125891269	8027441	0.5	Hetero	S-tag119282	S-tag246436	40273	40065	209
chr11	11	125949919	127094532	1144614	0.364790986776352	Unbalanced	S-tag135000	S-tag215805	40298	40274	25
chr11	11	127148649	134938847	7790199	0.34048043963584	Unbalanced	S-tag269776	S-tag183870	40518	40299	220
chr12	12	235962	7162801	6926840	0.5	Hetero	S-tag317976	S-tag142759	40671	40519	153
chr12	12	7249863	8758810	1508948	0.423456044246753	Unbalanced	S-tag093881	S-tag202703	40695	40672	24
chr12	12	8818643	11960842	3142200	0.343244490092215	Unbalanced	S-tag070148	S-tag045546	40787	40696	92
chr12	12	11962573	12751662	789090	0.383184132250873	Unbalanced	S-tag179801	S-tag132833	40809	40788	22
chr12	12	12776973	25533753	12756781	0.343984589443444	Unbalanced	S-tag240096	S-tag154400	41131	40810	322
chr12	12	25548331	30565451	5017121	0.362301797688413	Unbalanced	S-tag233165	S-tag062801	41278	41132	147
chr12	12	30574358	83341673	52767316	0.349467887729406	Unbalanced	S-tag086411	S-tag232019	42398	41279	1120
chr12	12	83358353	95123157	11764805	0.361510797186347	Unbalanced	S-tag147534	S-tag249736	42654	42399	256
chr12	12	95135562	106478826	11343265	0.347936176133494	Unbalanced	S-tag135210	S-tag323838	42936	42655	282
chr12	12	106566174	121970346	15404173	0.344284663543753	Unbalanced	S-tag044870	S-tag071424	43304	42937	368
chr12	12	122019849	125314983	3295135	0.369984717582757	Unbalanced	S-tag277495	S-tag095886	43410	43305	106
chr12	12	125444975	133072767	7627793	0.343847664796338	Unbalanced	S-tag117605	S-tag150340	43567	43411	157
chr13	13	19523734	23364454	3840721	0.5	Hetero	S-tag108042	S-tag014367	43641	43568	74
chr13	13	23526039	30968857	7442819	0.407699242961903	Unbalanced	S-tag062545	S-tag245828	43821	43642	180
chr13	13	31102759	33786649	2683891	0.358187380433083	Unbalanced	S-tag239764	S-tag021998	43881	43822	60
chr13	13	33887226	37563791	3676566	0.5	Hetero	S-tag213113	S-tag315618	43971	43882	90
chr13	13	42301644	63874943	21573300	0.124235869805361	Unbalanced	S-tag187934	S-tag047360	44000	43972	29
chr13	13	67173972	72058671	4884700	0.5	Hetero	S-tag262531	S-tag195757	44083	44001	83
chr13	13	72114388	76275577	4161190	0.402865733586106	Unbalanced	S-tag148831	S-tag064044	44185	44084	102
chr13	13	76300271	79698533	3398263	0.424960378758609	Unbalanced	S-tag127875	S-tag104021	44277	44186	92
chr13	13	79720141	81883346	2163206	0.385643754233705	Unbalanced	S-tag213438	S-tag297218	44324	44278	47
chr13	13	81890135	88824436	6934302	0.415161121288935	Unbalanced	S-tag205673	S-tag200307	44474	44325	150
chr13	13	88838572	89502819	664248	0.36877905294813	Unbalanced	S-tag287361	S-tag211979	44503	44475	29
chr13	13	90039301	101458691	11419391	0.416021362418971	Unbalanced	S-tag043950	S-tag173247	44860	44504	357
chr13	13	101627314	102710305	1082992	0.467294817148071	Unbalanced	S-tag135118	S-tag037643	44879	44861	19
chr13	13	102737663	103811227	1073565	0.418918701837648	Unbalanced	S-tag173146	S-tag303009	44932	44880	53
chr13	13	103828092	104279232	451141	0.466583106559184	Unbalanced	S-tag140545	S-tag147683	44950	44933	18
chr13	13	104378857	107272114	2893258	0.409733465944345	Unbalanced	S-tag050383	S-tag157596	45054	44951	104
chr13	13	107395274	108314693	919420	0.5	Hetero	S-tag166547	S-tag202667	45085	45055	31
chr13	13	108327953	109350605	1022653	0.418987474186265	Unbalanced	S-tag142573	S-tag261974	45108	45086	23
chr13	13	109412639	109842781	430143	0.467147095448092	Unbalanced	S-tag230700	S-tag084123	45127	45109	19
chr13	13	109954664	111220415	1265752	0.425267020719392	Unbalanced	S-tag107111	S-tag290367	45197	45128	70
chr13	13	111243736	114271221	3027486	0.409123389520378	Unbalanced	S-tag238901	S-tag221357	45304	45198	107
chr14	14	20328879	35485937	15157059	0.279481436596828	Unbalanced	S-tag163529	S-tag168249	45660	45305	356
chr14	14	35579927	38019142	2439216	0.351531663209018	Unbalanced	S-tag237127	S-tag178368	45742	45661	82
chr14	14	38075286	38942443	867158	0.385217967629433	Unbalanced	S-tag267723	S-tag068265	45752	45743	10
chr14	14	38959413	54140013	15180601	0.343523924220236	Unbalanced	S-tag128219	S-tag284850	46070	45753	318
chr14	14	54202006	57456363	3254358	0.363383901681337	Unbalanced	S-tag241878	S-tag107025	46160	46071	90
chr14	14	57783398	106705055	48921658	0.5	Hetero	S-tag203688	S-tag017736	47327	46161	1167
chr15	15	23078008	101827855	78749848	0.110500224643088	Unbalanced	S-tag246939	S-tag322122	47598	47328	271
chr16	16	2209501	25736733	23527233	0.0982680447837886	Unbalanced	S-tag015795	S-tag095394	47615	47599	17
chr16	16	26613626	35097380	8483755	0.258574405064185	Unbalanced	S-tag037958	S-tag012703	47621	47616	6
chr16	16	46584098	51015161	4431064	0.5	Hetero	S-tag024059	S-tag326109	47724	47622	103
chr16	16	58703359	84624525	25921167	0.114175369838874	Unbalanced	S-tag142033	S-tag295695	47739	47725	15
chr16	16	84754964	90114833	5359870	0.0618823039389792	Unbalanced	S-tag134135	S-tag200053	47760	47740	21
chr17	17	2773932	7455536	4681605	0.106873836500304	Unbalanced	S-tag220356	S-tag157074	47767	47761	7
chr17	17	10344306	11605373	1261068	0.348305709478332	Unbalanced	S-tag290260	S-tag123939	47808	47768	41
chr17	17	11656465	14568664	2912200	0.319759327063867	Unbalanced	S-tag187998	S-tag298345	47917	47809	109
chr17	17	14610395	18164404	3554010	0.34112174404281	Unbalanced	S-tag164565	S-tag086905	47985	47918	68
chr17	17	18185510	19361211	1175702	0.288172807496786	Unbalanced	S-tag092532	S-tag010803	48005	47986	20
chr17	17	19377493	22095127	2717635	0.321081106342487	Unbalanced	S-tag058167	S-tag207593	48072	48006	67
chr17	17	25434386	58672277	33237892	0.5	Hetero	S-tag073333	S-tag193501	48882	48073	810
chr17	17	59288896	60695400	1406505	0.405648602508836	Unbalanced	S-tag236391	S-tag126003	48918	48883	36
chr17	17	60828526	66154676	5326151	0.475798068639907	Unbalanced	S-tag236098	S-tag090641	49028	48919	110
chr17	17	66184241	72669112	6484872	0.425318331167197	Unbalanced	S-tag237081	S-tag326216	49185	49029	157
chr17	17	72814576	80225545	7410970	0.5	Hetero	S-tag327753	S-tag067565	49431	49186	246
chr18	18	132671	4211925	4079255	0.5	Hetero	S-tag158720	S-tag232642	49549	49432	118
chr18	18	4215548	5311143	1095596	0.433992855468104	Unbalanced	S-tag287882	S-tag073179	49580	49550	31
chr18	18	5324111	60605630	55281520	0.5	Hetero	S-tag188723	S-tag240526	50939	49581	1359
chr18	18	60612536	63444623	2832088	0.408451115576232	Unbalanced	S-tag247803	S-tag232534	51021	50940	82
chr18	18	63510820	64971337	1460518	0.448571188683205	Unbalanced	S-tag128601	S-tag178696	51068	51022	47
chr18	18	65321260	77158019	11836760	0.348061524865327	Unbalanced	S-tag082636	S-tag055753	51290	51069	222
chr18	18	77252158	77967972	715815	0.447621059417725	Unbalanced	S-tag142245	S-tag054061	51315	51291	25
chr19	19	260912	22703480	22442569	0.5	Hetero	S-tag314055	S-tag245998	51911	51316	596
chr19	19	22711952	23488800	776849	0.452218007634229	Unbalanced	S-tag061675	S-tag044239	51945	51912	34
chr19	19	23498344	33908717	10410374	0.5	Hetero	S-tag043746	S-tag284951	52116	51946	171
chr19	19	33938800	34368697	429898	0.436573140896284	Unbalanced	S-tag081125	S-tag056370	52129	52117	13
chr19	19	34590229	56307723	21717495	0.352768621403319	Unbalanced	S-tag117448	S-tag244002	52654	52130	525
chr19	19	56374621	58602938	2228318	0.367044902975857	Unbalanced	S-tag196302	S-tag046131	52714	52655	60
chr20	20	69094	23753552	23684459	0.5	Hetero	S-tag083344	S-tag206651	53420	52715	706
chr20	20	23908856	24966619	1057764	0.426202650446551	Unbalanced	S-tag011050	S-tag010067	53455	53421	35
chr20	20	25018626	30104807	5086182	0.5	Hetero	S-tag272848	S-tag318743	53487	53456	32
chr20	20	30489095	33736697	3247603	0.40718414206693	Unbalanced	S-tag013631	S-tag202945	53582	53488	95
chr20	20	33763951	62860980	29097030	0.5	Hetero	S-tag247735	S-tag059293	54251	53583	669
chr21	21	14831607	32087062	17255456	0.355821521053593	Unbalanced	S-tag297605	S-tag006902	54585	54252	334
chr21	21	32148609	41940803	9792195	0.344074587151348	Unbalanced	S-tag278377	S-tag098870	54833	54586	248
chr21	21	41964487	46308212	4343726	0.358385052216255	Unbalanced	S-tag292004	S-tag052208	54951	54834	118
chr22	22	16888212	42727133	25838922	0.346726500353008	Unbalanced	S-tag152998	S-tag030224	55635	54952	684
chr22	22	42752927	43011403	258477	0.333844259381294	Unbalanced	S-tag268002	S-tag164511	55641	55636	6
chr22	22	43023980	50797256	7773277	0.356695378427966	Unbalanced	S-tag238899	S-tag297051	55869	55642	228
chrX	23	1033296	4551378	3518083	0.0942182908362763	Unbalanced	S-tag116598	S-tag044164	55886	55870	17
chrX	23	4817617	5661444	843828	0.162984801083803	Unbalanced	S-tag022725	S-tag004351	55906	55887	20
chrX	23	5699090	6230820	531731	0.151142505307992	Unbalanced	S-tag147779	S-tag153778	55912	55907	6
chrX	23	6894882	22263721	15368840	0.0655595484084235	Unbalanced	S-tag135330	S-tag240322	55977	55913	65
chrX	23	22345638	22600060	254423	0.032954693077753	Homo	S-tag162799	S-tag110342	55983	55978	6
chrX	23	22828078	40109081	17281004	0.0649259210302096	Unbalanced	S-tag061504	S-tag264396	56067	55984	84
chrX	23	40933862	42572507	1638646	0.120549506945802	Unbalanced	S-tag243573	S-tag195939	56074	56068	7
chrX	23	42638572	53907998	11269427	0.17198368352513	Unbalanced	S-tag070920	S-tag077812	56203	56075	129
chrX	23	54141971	62583628	8441658	0.174460701329607	Unbalanced	S-tag088159	S-tag228889	56274	56204	71
chrX	23	62620778	66918091	4297314	0.11519325264103	Unbalanced	S-tag046548	S-tag296869	56285	56275	11
chrX	23	68943681	135785451	66841771	0.0630091408697458	Unbalanced	S-tag064858	S-tag167314	56623	56286	338
chrX	23	135810973	136931651	1120679	0.141824906071027	Unbalanced	S-tag158994	S-tag232008	56629	56624	6
chrX	23	136949186	144711725	7762540	0.191202197357905	Unbalanced	S-tag220412	S-tag144489	56768	56630	139
chrX	23	144726413	146648229	1921817	0.235848847776651	Unbalanced	S-tag241104	S-tag305754	56824	56769	56
chrX	23	146763110	155017895	8254786	0.194100510560233	Unbalanced	S-tag229091	S-tag043873	56969	56825	145
chrY	24	2712237	14059191	11346955	0.208514337398037	Unbalanced	S-tag249138	S-tag251400	57025	56970	56
chrY	24	14238256	21637163	7398908	0.0407361741417158	Homo	S-tag273964	S-tag272660	57131	57026	106
chrY	24	21651981	24421531	2769551	0.273679067361774	Unbalanced	S-tag189275	S-tag199061	57151	57132	20
