Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr1	1	208612749	231645625	23032877	0.190340794148553	Unbalanced	S-tag162425	S-tag290916	5005	4402	604
chr1	1	231711489	238351334	6639846	0.177240072375666	Unbalanced	S-tag163191	S-tag068745	5142	5006	137
chr1	1	238383296	248162694	9779399	0.197248272767894	Unbalanced	S-tag218086	S-tag112058	5361	5143	219
chr2	2	50814	4367122	4316309	0.186513613670244	Unbalanced	S-tag172851	S-tag082773	5470	5362	109
chr2	2	4395003	11775137	7380135	0.197209568487273	Unbalanced	S-tag054862	S-tag049680	5632	5471	162
chr2	2	11813116	19311718	7498603	0.185107335448265	Unbalanced	S-tag096450	S-tag136582	5801	5633	169
chr2	2	19423207	32355490	12932284	0.195751970236221	Unbalanced	S-tag094893	S-tag109242	6068	5802	267
chr2	2	32364131	46908571	14544441	0.196137366496774	Unbalanced	S-tag234893	S-tag040886	6447	6069	379
chr2	2	47199946	48705892	1505947	0.468786484113446	Unbalanced	S-tag307031	S-tag211488	6501	6448	54
chr2	2	48723220	49972394	1249175	0.450176257353563	Unbalanced	S-tag081377	S-tag188633	6540	6502	39
chr2	2	50262230	109249886	58987657	0.191268203056302	Unbalanced	S-tag035721	S-tag156708	7430	6541	890
chr2	2	109256535	110443527	1186993	0.206508220661254	Unbalanced	S-tag242398	S-tag156083	7472	7431	42
chr2	2	110885190	159274577	48389388	0.193905804374553	Unbalanced	S-tag119117	S-tag304949	8454	7473	982
chr2	2	159404448	166140020	6735573	0.208739766447814	Unbalanced	S-tag153881	S-tag071415	8551	8455	97
chr2	2	167586125	173672217	6086093	0.185331824507846	Unbalanced	S-tag239010	S-tag192561	8670	8552	119
chr2	2	173759847	175390924	1631078	0.21209701704319	Unbalanced	S-tag187010	S-tag232937	8705	8671	35
chr2	2	175407780	205086122	29678343	0.186725544981485	Unbalanced	S-tag003493	S-tag261745	9221	8706	516
chr2	2	205176589	210514284	5337696	0.207073339275897	Unbalanced	S-tag264994	S-tag272491	9347	9222	126
chr2	2	210515116	216905867	6390752	0.190532764962741	Unbalanced	S-tag041379	S-tag237678	9522	9348	175
chr2	2	217071809	219202484	2130676	0.170190767695506	Unbalanced	S-tag296820	S-tag154222	9570	9523	48
chr2	2	219229842	235815601	16585760	0.195682749152184	Unbalanced	S-tag097403	S-tag324669	9931	9571	361
chr2	2	235837310	237464671	1627362	0.214815299425806	Unbalanced	S-tag134819	S-tag310255	9973	9932	42
chr2	2	237468449	241914341	4445893	0.186357450372768	Unbalanced	S-tag313671	S-tag002953	10079	9974	106
chr3	3	120321	48708575	48588255	0.5	Hetero	S-tag180405	S-tag056583	11264	10080	1185
chr3	3	48727112	49790544	1063433	0.450944850951256	Unbalanced	S-tag145490	S-tag067702	11306	11265	42
chr3	3	49878078	197815437	147937360	0.5	Hetero	S-tag142733	S-tag189370	14825	11307	3519
chr4	4	360026	190074166	189714141	0.5	Hetero	S-tag102409	S-tag116294	18677	14826	3852
chr5	5	92341	180643732	180551392	0.5	Hetero	S-tag191307	S-tag007775	22808	18678	4131
chr6	6	205878	170735458	170529581	0.5	Hetero	S-tag178552	S-tag055386	26780	22809	3972
chr7	7	50257	4554561	4504305	0.198363417562316	Unbalanced	S-tag117640	S-tag071318	26865	26781	85
chr7	7	4727980	7531268	2803289	0.173938200676016	Unbalanced	S-tag131940	S-tag213211	26921	26866	56
chr7	7	7604913	126405246	118800334	0.192725272673159	Unbalanced	S-tag232487	S-tag054286	29545	26922	2624
chr7	7	126437897	129505027	3067131	0.172126648420433	Unbalanced	S-tag188410	S-tag143844	29651	29546	106
chr7	7	129564134	154217955	24653822	0.189973433977704	Unbalanced	S-tag236163	S-tag105456	30162	29652	511
chr7	7	154382776	159118443	4735668	0.188338193367785	Unbalanced	S-tag308529	S-tag164900	30289	30163	127
chr8	8	259934	54540531	54280598	0.5	Hetero	S-tag185467	S-tag074402	31585	30290	1296
chr8	8	54623650	55785965	1162316	0.470605879101981	Unbalanced	S-tag101727	S-tag280662	31632	31586	47
chr8	8	55826396	145069678	89243283	0.5	Hetero	S-tag104816	S-tag223315	33986	31633	2354
chr9	9	407575	138327242	137919668	0.5	Hetero	S-tag019258	S-tag031373	36650	33987	2664
chr10	10	126070	76263261	76137192	0.5	Hetero	S-tag288298	S-tag162387	38307	36651	1657
chr10	10	76393742	78931473	2537732	0.178582838568531	Unbalanced	S-tag169235	S-tag326236	38368	38308	61
chr10	10	78979738	81854487	2874750	0.201109820178577	Unbalanced	S-tag252534	S-tag226157	38438	38369	70
chr10	10	81883998	93702405	11818408	0.184758315124198	Unbalanced	S-tag327644	S-tag282183	38772	38439	334
chr10	10	93730592	104360518	10629927	0.202985443752628	Unbalanced	S-tag179918	S-tag185317	38994	38773	222
chr10	10	104366353	117947281	13580929	0.187898336497831	Unbalanced	S-tag058198	S-tag101853	39349	38995	355
chr10	10	118002927	125035596	7032670	0.199122365969703	Unbalanced	S-tag010428	S-tag276891	39559	39350	210
chr10	10	125058522	133751657	8693136	0.18956558990037	Unbalanced	S-tag013182	S-tag234822	39775	39560	216
chr11	11	192764	134938847	134746084	0.5	Hetero	S-tag179986	S-tag183870	42699	39776	2924
chr12	12	208784	133254083	133045300	0.5	Hetero	S-tag037927	S-tag167999	45869	42700	3170
chr13	13	19212262	47999356	28787095	0.5	Hetero	S-tag258264	S-tag323167	46561	45870	692
chr13	13	48149769	50334693	2184925	0.20963113270402	Unbalanced	S-tag113344	S-tag285459	46616	46562	55
chr13	13	50343886	54034731	3690846	0.198157248102231	Unbalanced	S-tag246286	S-tag004640	46689	46617	73
chr13	13	54581087	63443893	8862807	0.192570910418129	Unbalanced	S-tag008593	S-tag311369	46877	46690	188
chr13	13	63962844	114087261	50124418	0.5	Hetero	S-tag222196	S-tag169187	48251	46878	1374
chr14	14	20239385	71498991	51259607	0.5	Hetero	S-tag286916	S-tag244965	49520	48252	1269
chr14	14	71580778	90599270	19018493	0.193446431987007	Unbalanced	S-tag095221	S-tag164277	49913	49521	393
chr14	14	91059658	106881137	15821480	0.5	Hetero	S-tag016596	S-tag019521	50336	49914	423
chr15	15	20212798	101981229	81768432	0.5	Hetero	S-tag251840	S-tag013566	52332	50337	1996
chr16	16	115072	34641461	34526390	0.5	Hetero	S-tag227559	S-tag141631	53021	52333	689
chr16	16	47001626	55137655	8136030	0.188224011586488	Unbalanced	S-tag305929	S-tag268029	53184	53022	163
chr16	16	55156505	55907600	751096	0.5	Hetero	S-tag111610	S-tag127334	53211	53185	27
chr16	16	55921841	56737211	815371	0.423891135697365	Unbalanced	S-tag124325	S-tag088427	53236	53212	25
chr16	16	56749156	57921556	1172401	0.5	Hetero	S-tag303592	S-tag121748	53269	53237	33
chr16	16	58016322	65607531	7591210	0.189106544410741	Unbalanced	S-tag102779	S-tag098476	53404	53270	135
chr16	16	65763807	70528224	4764418	0.17658954842405	Unbalanced	S-tag189563	S-tag215377	53495	53405	91
chr16	16	70573596	87012308	16438713	0.192551877447415	Unbalanced	S-tag209934	S-tag145943	53914	53496	419
chr16	16	87141655	90115731	2974077	0.209328736790589	Unbalanced	S-tag164367	S-tag255537	53984	53915	70
chr17	17	507539	15121520	14613982	0.5	Hetero	S-tag173928	S-tag309766	54410	53985	426
chr17	17	15167975	16773106	1605132	0.469885403942627	Unbalanced	S-tag237637	S-tag151192	54458	54411	48
chr17	17	16776755	80191161	63414407	0.5	Hetero	S-tag272173	S-tag284049	55830	54459	1372
chr18	18	162039	78007784	77845746	0.5	Hetero	S-tag263006	S-tag113045	57658	55831	1828
chr19	19	260912	34916011	34655100	0.5	Hetero	S-tag314055	S-tag067000	58432	57659	774
chr19	19	34980434	54197761	19217328	0.190645763079445	Unbalanced	S-tag325213	S-tag012461	58847	58433	415
chr19	19	54216906	58578578	4361673	0.208541591368292	Unbalanced	S-tag283968	S-tag094154	58939	58848	92
chr20	20	192069	62912463	62720395	0.5	Hetero	S-tag101221	S-tag288225	60392	58940	1453
chr21	21	14638916	46692943	32054028	0.5	Hetero	S-tag217459	S-tag211033	61140	60393	748
chr22	22	17318150	22488266	5170117	0.471953995169491	Unbalanced	S-tag324507	S-tag232583	61233	61141	93
chr22	22	22490837	50724733	28233897	0.5	Hetero	S-tag085108	S-tag300494	61911	61234	678
chrX	23	694994	90729830	90034837	0.5	Hetero	S-tag291904	S-tag237384	63503	61912	1592
chrX	23	90962630	94756278	3793649	0.301696778025096	Unbalanced	S-tag190409	S-tag221351	63581	63504	78
chrX	23	95173812	95846838	673027	0.42341747879982	Unbalanced	S-tag020896	S-tag246710	63587	63582	6
chrX	23	95876576	155184866	59308291	0.5	Hetero	S-tag093520	S-tag089277	64689	63588	1102
chrY	24	2727858	24421531	21693674	0.00611008612360542	Homo	S-tag300498	S-tag199061	64950	64690	261
