Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr10	10	104549066	105621859	1072794	0.434754211863746	Unbalanced	S-tag311945	S-tag028615	37637	37615	23
chr10	10	106033439	133787629	27754191	0.5	Hetero	S-tag291965	S-tag161699	37929	37638	292
chr11	11	306791	79185191	78878401	0.5	Hetero	S-tag254998	S-tag087046	39626	37930	1697
chr11	11	79489932	79981321	491390	0.440142130309885	Unbalanced	S-tag270709	S-tag122173	39648	39627	22
chr11	11	79995714	134887028	54891315	0.5	Hetero	S-tag044761	S-tag118296	41009	39649	1361
chr12	12	257695	104975826	104718132	0.5	Hetero	S-tag208649	S-tag138591	43540	41010	2531
chr12	12	104991911	106345139	1353229	0.4559869622598	Unbalanced	S-tag082008	S-tag099306	43593	43541	53
chr12	12	106511173	133235332	26724160	0.5	Hetero	S-tag161734	S-tag087887	44223	43594	630
chr13	13	19293305	23874150	4580846	0.5	Hetero	S-tag314369	S-tag232620	44332	44224	109
chr13	13	23981275	25533831	1552557	0.338575155316756	Unbalanced	S-tag156617	S-tag034361	44361	44333	29
chr13	13	25558931	30602975	5044045	0.5	Hetero	S-tag241191	S-tag259382	44494	44362	133
chr13	13	30875707	32983250	2107544	0.336393358186526	Unbalanced	S-tag252220	S-tag051983	44564	44495	70
chr13	13	33175656	33395373	219718	0.442742434074933	Unbalanced	S-tag248325	S-tag319052	44575	44565	11
chr13	13	33514833	114201370	80686538	0.5	Hetero	S-tag155764	S-tag189276	46641	44576	2066
chr14	14	20239385	106873719	86634335	0.5	Hetero	S-tag286916	S-tag106085	48869	46642	2228
chr15	15	20161372	47305540	27144169	0.5	Hetero	S-tag171992	S-tag111963	49387	48870	518
chr15	15	47414537	49676712	2262176	0.281062692866243	Unbalanced	S-tag101823	S-tag306663	49416	49388	29
chr15	15	49694465	88600091	38905627	0.329042954462997	Unbalanced	S-tag287121	S-tag181501	50321	49417	905
chr15	15	88602841	90461129	1858289	0.349764421804627	Unbalanced	S-tag126817	S-tag032397	50388	50322	67
chr15	15	90589009	90775700	186692	0.420397448539734	Unbalanced	S-tag254771	S-tag322673	50398	50389	10
chr15	15	90806548	101977143	11170596	0.5	Hetero	S-tag159344	S-tag075317	50760	50399	362
chr16	16	83887	29412503	29328617	0.5	Hetero	S-tag168326	S-tag017306	51368	50761	608
chr16	16	29656210	29754683	98474	0.441192807960239	Unbalanced	S-tag088785	S-tag255702	51379	51369	11
chr16	16	29968015	35078108	5110094	0.5	Hetero	S-tag275879	S-tag102032	51398	51380	19
chr16	16	46584098	71551521	24967424	0.326437522752289	Unbalanced	S-tag024059	S-tag323400	51941	51399	543
chr16	16	71655035	72785303	1130269	0.289599114097655	Unbalanced	S-tag259547	S-tag253740	51973	51942	32
chr16	16	72887183	84808900	11921718	0.325172858356872	Unbalanced	S-tag317003	S-tag321670	52294	51974	321
chr16	16	84870034	90027944	5157911	0.348755311186069	Unbalanced	S-tag166215	S-tag030070	52401	52295	107
chr17	17	434610	80225545	79790936	0.5	Hetero	S-tag322146	S-tag067565	53943	52402	1542
chr18	18	132671	57004732	56872062	0.5	Hetero	S-tag158720	S-tag321484	55331	53944	1388
chr18	18	57053846	58555102	1501257	0.455869670993284	Unbalanced	S-tag221684	S-tag067554	55377	55332	46
chr18	18	58571186	78007784	19436599	0.5	Hetero	S-tag170128	S-tag113045	55818	55378	441
chr19	19	260912	24145151	23884240	0.5	Hetero	S-tag314055	S-tag299665	56380	55819	562
chr19	19	28492338	37693438	9201101	0.325479655830868	Unbalanced	S-tag132099	S-tag177563	56594	56381	214
chr19	19	37712984	45132364	7419381	0.323786140885805	Unbalanced	S-tag293080	S-tag280961	56780	56595	186
chr19	19	45372354	58602938	13230585	0.339939383344641	Unbalanced	S-tag229901	S-tag046131	57115	56781	335
chr20	20	102181	62912463	62810283	0.5	Hetero	S-tag290817	S-tag288225	58687	57116	1572
chr21	21	10964139	46692943	35728805	0.5	Hetero	S-tag036107	S-tag211033	59442	58688	755
chr22	22	17225903	50797256	33571354	0.5	Hetero	S-tag179351	S-tag297051	60303	59443	861
chrX	23	694994	95663984	94968991	0.5	Hetero	S-tag291904	S-tag179897	62007	60304	1704
chrX	23	95676236	97098871	1422636	0.443838352837214	Unbalanced	S-tag191201	S-tag158974	62048	62008	41
chrX	23	97158679	155184866	58026188	0.5	Hetero	S-tag258373	S-tag089277	63253	62049	1205
chrY	24	2660163	16606630	13946468	0.000868188099818257	Homo	S-tag316182	S-tag242725	63364	63254	111
chrY	24	16635181	19441246	2806066	0.145652817355262	Unbalanced	S-tag259637	S-tag161171	63391	63365	27
chrY	24	19455316	22844820	3389505	0.00943294675671491	Homo	S-tag318386	S-tag139874	63431	63392	40
chrY	24	22861212	23646499	785288	0.0760093610733747	Unbalanced	S-tag253828	S-tag127707	63439	63432	8
