Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr5	5	104917781	105808801	891021	0.5891	Unbalanced	S-tag293657	S-tag284299	71547	71487	61
chr5	5	105821317	161767266	55945950	0.6482	Unbalanced	S-tag313100	S-tag050270	75513	71548	3966
chr5	5	161790414	163223193	1432780	0.6739	Unbalanced	S-tag086094	S-tag257691	75610	75514	97
chr5	5	163238522	166504818	3266297	0.6246	Unbalanced	S-tag212182	S-tag105515	75835	75611	225
chr5	5	166524110	180698312	14174203	0.6525	Unbalanced	S-tag063706	S-tag320993	76910	75836	1075
chr6	6	204909	18767857	18562949	0.9422	Unbalanced	S-tag032787	S-tag013213	78291	76911	1381
chr6	6	18780110	50171113	31391004	0.9033	Unbalanced	S-tag104064	S-tag150236	80796	78292	2505
chr6	6	50182332	58770502	8588171	0.8433	Unbalanced	S-tag155174	S-tag276242	81422	80797	626
chr6	6	61886393	87933139	26046747	0.5	Hetero	S-tag174241	S-tag211138	83261	81423	1839
chr6	6	87951566	115157476	27205911	0.8771	Unbalanced	S-tag074723	S-tag123951	85364	83262	2103
chr6	6	115180226	170913051	55732826	0.5	Hetero	S-tag262263	S-tag281247	89630	85365	4266
chr7	7	41421	2316852	2275432	0.6798	Unbalanced	S-tag316675	S-tag279437	89847	89631	217
chr7	7	2339405	10887581	8548177	0.6475	Unbalanced	S-tag111361	S-tag099559	90498	89848	651
chr7	7	10907748	12106056	1198309	0.6842	Unbalanced	S-tag282824	S-tag182454	90582	90499	84
chr7	7	12122555	15826720	3704166	0.6475	Unbalanced	S-tag199138	S-tag110248	90849	90583	267
chr7	7	15835998	17116201	1280204	0.6797	Unbalanced	S-tag286098	S-tag305449	90938	90850	89
chr7	7	17142276	23980973	6838698	0.637	Unbalanced	S-tag113333	S-tag116412	91413	90939	475
chr7	7	23981949	29423773	5441825	0.6579	Unbalanced	S-tag166050	S-tag069421	91867	91414	454
chr7	7	29447142	35719134	6271993	0.6381	Unbalanced	S-tag014639	S-tag105301	92290	91868	423
chr7	7	35734243	55234238	19499996	0.66	Unbalanced	S-tag133826	S-tag296306	93975	92291	1685
chr7	7	55247334	62404706	7157373	0.6351	Unbalanced	S-tag204047	S-tag266764	94147	93976	172
chr7	7	62413547	63771183	1357637	0.6365	Unbalanced	S-tag132095	S-tag273680	94205	94148	58
chr7	7	63803328	66269051	2465724	0.666	Unbalanced	S-tag244166	S-tag184407	94362	94206	157
chr7	7	66301111	68753557	2452447	0.5	Hetero	S-tag138184	S-tag089332	94535	94363	173
chr7	7	68773736	71314281	2540546	0.6456	Unbalanced	S-tag089500	S-tag116149	94717	94536	182
chr7	7	71335859	73107279	1771421	0.5914	Unbalanced	S-tag022210	S-tag102206	94818	94718	101
chr7	7	73136142	77582265	4446124	0.6624	Unbalanced	S-tag325251	S-tag209012	95150	94819	332
chr7	7	77593841	84488285	6894445	0.6437	Unbalanced	S-tag153241	S-tag295447	95634	95151	484
chr7	7	84503579	86758544	2254966	0.6751	Unbalanced	S-tag001913	S-tag219982	95804	95635	170
chr7	7	86767009	128088973	41321965	0.6509	Unbalanced	S-tag185184	S-tag095303	99127	95805	3323
chr7	7	128102892	129734173	1631282	0.6861	Unbalanced	S-tag183337	S-tag075476	99267	99128	140
chr7	7	129752501	131174188	1421688	0.5	Hetero	S-tag319809	S-tag174757	99372	99268	105
chr7	7	131178326	134233851	3055526	0.6348	Unbalanced	S-tag259132	S-tag313421	99588	99373	216
chr7	7	134252718	140937921	6685204	0.6655	Unbalanced	S-tag039566	S-tag261180	100229	99589	641
chr7	7	140970382	142009439	1039058	0.6171	Unbalanced	S-tag174750	S-tag169959	100304	100230	75
chr7	7	142016272	146458297	4442026	0.6591	Unbalanced	S-tag174721	S-tag163067	100620	100305	316
chr7	7	146477026	146774896	297871	0.6212	Unbalanced	S-tag310654	S-tag306254	100644	100621	24
chr7	7	146780248	154635591	7855344	0.6661	Unbalanced	S-tag154345	S-tag193335	101281	100645	637
chr7	7	154646763	158404022	3757260	0.6438	Unbalanced	S-tag177441	S-tag311741	101544	101282	263
chr7	7	158433916	159118443	684528	0.7007	Unbalanced	S-tag307334	S-tag164900	101597	101545	53
chr8	8	172417	95381289	95208873	0.6474	Unbalanced	S-tag057861	S-tag201722	109020	101598	7423
chr8	8	95396959	98634789	3237831	0.6699	Unbalanced	S-tag300031	S-tag149742	109255	109021	235
chr8	8	98644613	110345261	11700649	0.6462	Unbalanced	S-tag132796	S-tag309825	110106	109256	851
chr8	8	110367187	113215758	2848572	0.6731	Unbalanced	S-tag226150	S-tag241441	110298	110107	192
chr8	8	113225677	124831834	11606158	0.6476	Unbalanced	S-tag174742	S-tag084013	111875	110299	1577
chr8	8	124852819	144631474	19778656	0.6378	Unbalanced	S-tag058970	S-tag062253	113409	111876	1534
chr8	8	144636949	145726546	1089598	0.6563	Unbalanced	S-tag153639	S-tag317602	113506	113410	97
chr8	8	145732557	146292734	560178	0.6392	Unbalanced	S-tag054427	S-tag181025	113551	113507	45
chr9	9	204738	1037938	833201	0.7937	Unbalanced	S-tag285604	S-tag049571	113608	113552	57
chr9	9	1057318	6695502	5638185	0.8283	Unbalanced	S-tag242404	S-tag248656	114040	113609	432
chr9	9	6706393	7949546	1243154	0.6864	Unbalanced	S-tag207871	S-tag045226	114124	114041	84
chr9	9	7971791	28314570	20342780	0.6474	Unbalanced	S-tag246986	S-tag205386	116031	114125	1907
chr9	9	28330238	29315529	985292	0.6808	Unbalanced	S-tag013557	S-tag159225	116098	116032	67
chr9	9	29331710	38047710	8716001	0.6416	Unbalanced	S-tag141524	S-tag123790	116718	116099	620
chr9	9	38072519	76146015	38073497	0.6598	Unbalanced	S-tag195423	S-tag074485	117127	116719	409
chr9	9	76172980	114511409	38338430	0.6425	Unbalanced	S-tag230146	S-tag011581	119978	117128	2851
chr9	9	114517310	116956310	2439001	0.6693	Unbalanced	S-tag216311	S-tag208092	120142	119979	164
chr9	9	116981898	119659517	2677620	0.6476	Unbalanced	S-tag180582	S-tag206147	120324	120143	182
chr9	9	119685882	127733926	8048045	0.6562	Unbalanced	S-tag214179	S-tag113025	120914	120325	590
chr9	9	127740803	128439342	698540	0.6287	Unbalanced	S-tag028728	S-tag299150	121045	120915	131
chr9	9	128442031	136087931	7645901	0.6688	Unbalanced	S-tag296911	S-tag185217	121694	121046	649
chr9	9	136113203	136553218	440016	0.6524	Unbalanced	S-tag272136	S-tag095818	121722	121695	28
chr9	9	136584499	137906731	1322233	0.6449	Unbalanced	S-tag323200	S-tag077226	121811	121723	89
chr9	9	137946850	139463793	1516944	0.6715	Unbalanced	S-tag242153	S-tag259554	121926	121812	115
chr9	9	139478900	141054761	1575862	0.646	Unbalanced	S-tag135751	S-tag292642	122083	121927	157
chr10	10	126070	370400	244331	0.5452	Unbalanced	S-tag288298	S-tag190565	122112	122084	29
chr10	10	375691	135434303	135058613	0.5	Hetero	S-tag161147	S-tag259257	131774	122113	9662
chr11	11	192764	14163124	13970361	0.6534	Unbalanced	S-tag179986	S-tag285740	132839	131775	1065
chr11	11	14179715	16173986	1994272	0.6179	Unbalanced	S-tag279423	S-tag072364	132980	132840	141
chr11	11	16195941	17393644	1197704	0.6983	Unbalanced	S-tag148618	S-tag143052	133062	132981	82
chr11	11	17405617	63242556	45836940	0.656	Unbalanced	S-tag208217	S-tag233776	136011	133063	2949
chr11	11	63267937	67036184	3768248	0.6198	Unbalanced	S-tag274073	S-tag240651	136338	136012	327
chr11	11	67058114	81106871	14048758	0.6477	Unbalanced	S-tag318267	S-tag184127	137528	136339	1190
chr11	11	81110347	83766621	2656275	0.5982	Unbalanced	S-tag213813	S-tag009185	137705	137529	177
chr11	11	83772566	84812643	1040078	0.5	Hetero	S-tag133122	S-tag070156	137775	137706	70
chr11	11	84819140	86951052	2131913	0.6288	Unbalanced	S-tag133748	S-tag315323	137935	137776	160
chr11	11	86979132	100806469	13827338	0.5	Hetero	S-tag119266	S-tag056135	138938	137936	1003
chr11	11	100823977	115502502	14678526	0.6406	Unbalanced	S-tag094896	S-tag154874	140115	138939	1177
chr11	11	115524137	117420163	1896027	0.6689	Unbalanced	S-tag319000	S-tag248924	140261	140116	146
chr11	11	117436906	118352769	915864	0.5798	Unbalanced	S-tag011205	S-tag285993	140342	140262	81
chr11	11	118355642	126042206	7686565	0.5	Hetero	S-tag008771	S-tag098582	141017	140343	675
chr11	11	126057344	134938847	8881504	0.9226	Unbalanced	S-tag297652	S-tag183870	141718	141018	701
chr12	12	189400	8758810	8569411	0.6456	Unbalanced	S-tag092992	S-tag202703	142523	141719	805
chr12	12	8780137	45807100	37026964	0.5	Hetero	S-tag007685	S-tag204507	145111	142524	2588
chr12	12	45828084	46202099	374016	0.5529	Unbalanced	S-tag195326	S-tag261721	145137	145112	26
chr12	12	46211396	67991593	21780198	0.6511	Unbalanced	S-tag184939	S-tag138749	147110	145138	1973
chr12	12	68006669	75566937	7560269	0.9074	Unbalanced	S-tag222323	S-tag264162	147763	147111	653
chr12	12	75582861	77829418	2246558	0.684	Unbalanced	S-tag313862	S-tag068957	147931	147764	168
chr12	12	77840997	83190546	5349550	0.6511	Unbalanced	S-tag108344	S-tag162804	148366	147932	435
chr12	12	83219362	86164473	2945112	0.6231	Unbalanced	S-tag092926	S-tag288880	148582	148367	216
chr12	12	86187588	100693314	14505727	0.6514	Unbalanced	S-tag240956	S-tag014783	149631	148583	1049
chr12	12	100706087	133818115	33112029	0.5	Hetero	S-tag242068	S-tag062823	152071	149632	2440
chr13	13	19084823	23075955	3991133	0.5	Hetero	S-tag129068	S-tag004258	152353	152072	282
chr13	13	23092670	31022829	7930160	0.5879	Unbalanced	S-tag024102	S-tag161706	153023	152354	670
chr13	13	31043475	33623164	2579690	0.6407	Unbalanced	S-tag260982	S-tag095175	153294	153024	271
chr13	13	33644398	34125284	480887	0.5636	Unbalanced	S-tag074394	S-tag312983	153328	153295	34
chr13	13	34146638	38292500	4145863	0.5	Hetero	S-tag279643	S-tag125899	153642	153329	314
chr13	13	38304021	66843296	28539276	0.8765	Unbalanced	S-tag283506	S-tag261878	155873	153643	2231
chr13	13	66859440	71933652	5074213	0.5	Hetero	S-tag180625	S-tag218462	156219	155874	346
chr13	13	71952982	77090112	5137131	0.5928	Unbalanced	S-tag307202	S-tag166565	156577	156220	358
chr13	13	77110711	78314419	1203709	0.5	Hetero	S-tag276118	S-tag167642	156656	156578	79
chr13	13	78334217	89002117	10667901	0.5955	Unbalanced	S-tag315191	S-tag159030	157411	156657	755
chr13	13	89013467	89776490	763024	0.6486	Unbalanced	S-tag257933	S-tag195461	157481	157412	70
chr13	13	89782265	93162061	3379797	0.6057	Unbalanced	S-tag272104	S-tag125504	157799	157482	318
chr13	13	93168982	96861980	3692999	0.5816	Unbalanced	S-tag210315	S-tag169773	158156	157800	357
chr13	13	96881323	107092680	10211358	0.6896	Unbalanced	S-tag322989	S-tag282223	159172	158157	1016
chr13	13	107108319	114141447	7033129	0.6803	Unbalanced	S-tag070776	S-tag200270	159949	159173	777
chr13	13	114156093	115103150	947058	0.7133	Unbalanced	S-tag100265	S-tag056489	160002	159950	53
chr14	14	20219083	35735967	15516885	0.7235	Unbalanced	S-tag079171	S-tag099078	161246	160003	1244
chr14	14	35755737	38039969	2284233	0.646	Unbalanced	S-tag065615	S-tag016314	161441	161247	195
chr14	14	38047789	39460158	1412370	0.6305	Unbalanced	S-tag076306	S-tag003792	161512	161442	71
chr14	14	39471054	44217800	4746747	0.6585	Unbalanced	S-tag033035	S-tag205334	161829	161513	317
chr14	14	44236516	46199257	1962742	0.6124	Unbalanced	S-tag212614	S-tag131101	161963	161830	134
chr14	14	46217649	53075148	6857500	0.664	Unbalanced	S-tag245763	S-tag074217	162437	161964	474
chr14	14	53087248	57587107	4499860	0.6433	Unbalanced	S-tag136587	S-tag133828	162786	162438	349
chr14	14	57600605	67440886	9840282	0.5	Hetero	S-tag129915	S-tag214697	163606	162787	820
chr14	14	67446966	68320762	873797	0.6062	Unbalanced	S-tag248938	S-tag132147	163730	163607	124
chr14	14	68322866	68948118	625253	0.6393	Unbalanced	S-tag021436	S-tag078146	163860	163731	130
chr14	14	68949027	69286152	337126	0.5829	Unbalanced	S-tag143648	S-tag005073	163889	163861	29
chr14	14	69301705	83499664	14197960	0.5	Hetero	S-tag133562	S-tag099574	164867	163890	978
chr14	14	83515926	84367390	851465	0.5683	Unbalanced	S-tag264955	S-tag145697	164925	164868	58
chr14	14	84383136	106103461	21720326	0.5	Hetero	S-tag160810	S-tag007610	166536	164926	1611
chr14	14	106107549	107282024	1174476	0.5673	Unbalanced	S-tag191909	S-tag253878	166755	166537	219
chr15	15	20161372	24651811	4490440	0.6483	Unbalanced	S-tag171992	S-tag099594	166871	166756	116
chr15	15	24696081	39887848	15191768	0.7596	Unbalanced	S-tag277555	S-tag303370	167891	166872	1020
chr15	15	39896067	47488977	7592911	0.773	Unbalanced	S-tag316778	S-tag214379	168479	167892	588
chr15	15	47510919	51783820	4272902	0.752	Unbalanced	S-tag137253	S-tag116064	168814	168480	335
chr15	15	51791559	59406581	7615023	0.7014	Unbalanced	S-tag277701	S-tag235415	169373	168815	559
chr15	15	59425158	66785411	7360254	0.717	Unbalanced	S-tag233763	S-tag211328	169910	169374	537
chr15	15	66792761	67176340	383580	0.6167	Unbalanced	S-tag276964	S-tag149635	169969	169911	59
chr15	15	67198828	69502443	2303616	0.6771	Unbalanced	S-tag163117	S-tag146892	170124	169970	155
chr15	15	69524718	78851724	9327007	0.6425	Unbalanced	S-tag172523	S-tag161704	170857	170125	733
chr15	15	78854923	91784477	12929555	0.6547	Unbalanced	S-tag145217	S-tag099112	171919	170858	1062
chr15	15	91808728	99314621	7505894	0.6442	Unbalanced	S-tag185153	S-tag101144	172464	171920	545
chr15	15	99316465	99850880	534416	0.6698	Unbalanced	S-tag210868	S-tag185038	172567	172465	103
chr15	15	99876893	102397317	2520425	0.6307	Unbalanced	S-tag265544	S-tag076385	172764	172568	197
chr16	16	83887	46937912	46854026	0.7037	Unbalanced	S-tag168326	S-tag024623	175301	172765	2537
chr16	16	46952031	55731835	8779805	0.6395	Unbalanced	S-tag212837	S-tag181092	175908	175302	607
chr16	16	55741501	90158005	34416505	0.9072	Unbalanced	S-tag082644	S-tag141503	178602	175909	2694
chr17	17	400959	10485793	10084835	0.7546	Unbalanced	S-tag289750	S-tag132275	179502	178603	900
chr17	17	10493837	14610395	4116559	0.7299	Unbalanced	S-tag030471	S-tag164565	179830	179503	328
chr17	17	14619256	22217883	7598628	0.7135	Unbalanced	S-tag158565	S-tag303750	180347	179831	517
chr17	17	25326941	49288917	23961977	0.5	Hetero	S-tag247230	S-tag003929	182531	180348	2184
chr17	17	49309377	49704967	395591	0.5676	Unbalanced	S-tag198304	S-tag269692	182558	182532	27
chr17	17	49714221	53294285	3580065	0.5	Hetero	S-tag045763	S-tag102389	182799	182559	241
chr17	17	53311661	54203360	891700	0.5628	Unbalanced	S-tag311762	S-tag220673	182872	182800	73
chr17	17	54215810	59033797	4817988	0.5	Hetero	S-tag144409	S-tag248207	183289	182873	417
chr17	17	59050792	61258527	2207736	0.6638	Unbalanced	S-tag013423	S-tag027902	183461	183290	172
chr17	17	61265504	65871559	4606056	0.5	Hetero	S-tag225932	S-tag110390	183822	183462	361
chr17	17	65885171	72790563	6905393	0.6546	Unbalanced	S-tag164496	S-tag065155	184297	183823	475
chr17	17	72814576	74338471	1523896	0.6068	Unbalanced	S-tag327753	S-tag216298	184400	184298	103
chr17	17	74360662	79994600	5633939	0.5742	Unbalanced	S-tag080398	S-tag160033	184991	184401	591
chr17	17	79997489	80263427	265939	0.5	Hetero	S-tag220197	S-tag027976	185023	184992	32
chr18	18	12842	19673713	19660872	0.5	Hetero	S-tag291980	S-tag111702	186170	185024	1147
chr18	18	19687824	20983439	1295616	0.5529	Unbalanced	S-tag116401	S-tag325936	186256	186171	86
chr18	18	21003061	78007784	57004724	0.5	Hetero	S-tag275106	S-tag113045	190617	186257	4361
chr19	19	247232	59093239	58846008	0.5	Hetero	S-tag031412	S-tag125192	195453	190618	4836
chr20	20	69094	29850586	29781493	0.5	Hetero	S-tag083344	S-tag226881	198065	195454	2612
chr20	20	29876512	39062686	9186175	0.5889	Unbalanced	S-tag133299	S-tag237316	198768	198066	703
chr20	20	39077610	39967951	890342	0.5	Hetero	S-tag215972	S-tag325860	198856	198769	88
chr20	20	39988252	41657586	1669335	0.5997	Unbalanced	S-tag025539	S-tag306205	198969	198857	113
chr20	20	41681941	42890019	1208079	0.5	Hetero	S-tag076426	S-tag185590	199065	198970	96
chr20	20	42897549	43781253	883705	0.6238	Unbalanced	S-tag064453	S-tag041447	199125	199066	60
chr20	20	43804522	44974696	1170175	0.5	Hetero	S-tag011098	S-tag254913	199204	199126	79
chr20	20	44983517	62912463	17928947	0.5816	Unbalanced	S-tag151351	S-tag288225	200568	199205	1364
chr21	21	9648315	32056888	22408574	0.6456	Unbalanced	S-tag044213	S-tag273905	201704	200569	1136
chr21	21	32084469	41940803	9856335	0.6664	Unbalanced	S-tag156439	S-tag098870	202480	201705	776
chr21	21	41964487	46303649	4339163	0.6461	Unbalanced	S-tag292004	S-tag108604	202770	202481	290
chr21	21	46308212	48097610	1789399	0.6593	Unbalanced	S-tag052208	S-tag151578	202915	202771	145
chr22	22	16054713	18011380	1956668	0.7076	Unbalanced	S-tag002075	S-tag074224	203002	202916	87
chr22	22	18030667	42710052	24679386	0.6498	Unbalanced	S-tag323235	S-tag058305	205099	203003	2097
chr22	22	42727133	42996149	269017	0.6752	Unbalanced	S-tag030224	S-tag203490	205117	205100	18
chr22	22	43011403	49650813	6639411	0.6518	Unbalanced	S-tag164511	S-tag277369	205608	205118	491
chr22	22	49670789	50874352	1203564	0.622	Unbalanced	S-tag012512	S-tag056907	205677	205609	69
chr22	22	50892415	51213826	321412	0.6356	Unbalanced	S-tag085461	S-tag053493	205709	205678	32
chrX	23	177942	5018813	4840872	0.8776	Unbalanced	S-tag184863	S-tag272453	205974	205710	265
chrX	23	5034682	5635122	600441	0.8188	Unbalanced	S-tag143471	S-tag025047	206015	205975	41
chrX	23	5661444	8018265	2356822	0.8805	Unbalanced	S-tag004351	S-tag094477	206178	206016	163
chrX	23	8023539	42598127	34574589	0.9289	Unbalanced	S-tag117180	S-tag146138	208748	206179	2570
chrX	23	42608113	49405117	6797005	0.833	Unbalanced	S-tag304350	S-tag048028	209343	208749	595
chrX	23	49427574	54019295	4591722	0.794	Unbalanced	S-tag313295	S-tag008856	209629	209344	286
chrX	23	54025141	58158783	4133643	0.758	Unbalanced	S-tag288269	S-tag161722	209934	209630	305
chrX	23	58169262	62601156	4431895	0.8131	Unbalanced	S-tag258249	S-tag225015	210003	209935	69
chrX	23	62620778	136931651	74310874	0.9288	Unbalanced	S-tag046548	S-tag232008	215615	210004	5612
chrX	23	136949186	144761212	7812027	0.8398	Unbalanced	S-tag220412	S-tag167871	216146	215616	531
chrX	23	144777050	146277044	1499995	0.8271	Unbalanced	S-tag268939	S-tag115064	216253	216147	107
chrX	23	146298950	155219364	8920415	0.8413	Unbalanced	S-tag116924	S-tag256428	216908	216254	655
chrY	24	2660163	14864191	12204029	0.6973	Unbalanced	S-tag316182	S-tag315008	217138	216909	230
chrY	24	14869076	19516141	4647066	0.8601	Unbalanced	S-tag165986	S-tag234715	217377	217139	239
chrY	24	20810616	22062600	1251985	0.5	Hetero	S-tag125970	S-tag250586	217440	217378	63
chrY	24	22089628	28799935	6710308	0.8165	Unbalanced	S-tag204844	S-tag022127	217522	217441	82
