"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr21",14500000,19500000,6,-0.7542,0.187,-0.7706,0.157,3.93715345608528e-20,19500000,20500000
"Sample.1","chr21",20500000,46349992,29,-0.0874,0.1524,-0.0282,0.1082,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,0.1484,0.0846,0.168,0.0535,NA,NA,NA
"Sample.1","chr3",505000,198117780,194,0.0144,0.1238,0.0216,0.1013,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,-0.0865,0.1539,-0.0617,0.1293,NA,NA,NA
"Sample.1","chr5",505000,27500000,29,-0.1956,0.143,-0.2073,0.1176,1.61209534793388e-36,26500000,28500000
"Sample.1","chr5",28500000,61500000,30,0.2573,0.1283,0.2774,0.0921,4.11203714642955e-31,59500000,62500000
"Sample.1","chr5",62500000,181239130,120,-0.0765,0.1388,-0.0591,0.1143,NA,NA,NA
"Sample.1","chr6",530000,57726944,58,0.1651,0.146,0.1527,0.1181,5.64592747274072e-29,55500000,63500000
"Sample.1","chr6",60793482,170372990,109,-0.1436,0.1734,-0.14,0.1536,NA,NA,NA
"Sample.1","chr7",123923,68500000,65,0.2192,0.1392,0.197,0.1296,2.60166315711207e-46,66500000,69500000
"Sample.1","chr7",69500000,152500000,84,-0.1113,0.1359,-0.0767,0.0836,2.08299805504169e-42,152500000,152500000
"Sample.1","chr7",153500000,159167987,7,-0.8928,0.2193,-0.9342,0.2877,NA,NA,NA
"Sample.1","chr8",530000,12642173,15,0.1247,0.234,0.1811,0.2353,3.19345485910814e-13,9500000,13500000
"Sample.1","chr8",13500000,40500000,28,0.4937,0.1115,0.4917,0.1155,1.19230888410687e-16,39500000,43491872
"Sample.1","chr8",41500000,53500000,11,-0.0224,0.3056,0.0137,0.3734,2.88094256932242e-05,42500000,57500000
"Sample.1","chr8",54500000,145039318,93,0.2394,0.1446,0.2701,0.1281,NA,NA,NA
"Sample.1","chr9",505000,42611084,40,-0.2921,0.1542,-0.2614,0.1099,3.15270111153354e-40,41619252,61627088
"Sample.1","chr9",61627088,112500000,47,0.0617,0.0848,0.0853,0.0802,6.52637183691775e-68,111500000,112500000
"Sample.1","chr9",113500000,138167359,27,-0.313,0.0947,-0.3025,0.0875,NA,NA,NA
"Sample.1","chrX",2568744,19500000,17,-0.6256,0.1731,-0.6105,0.1175,9.18874447545053e-16,18500000,20500000
"Sample.1","chrX",20500000,29000000,9,-0.0983,0.1526,-0.0604,0.0917,8.44044794029101e-06,27500000,32500000
"Sample.1","chrX",30500000,53500000,27,0.2105,0.1625,0.2067,0.1615,1.72051902500412e-05,49764197,57777790
"Sample.1","chrX",54500000,76500000,18,0.4597,0.1727,0.4747,0.1301,1.26252703940989e-79,76500000,76500000
"Sample.1","chrX",77500000,127500000,40,-0.7573,0.2462,-0.724,0.1924,3.18014261973341e-137,127500000,127500000
"Sample.1","chrX",129500000,155515448,26,0.5442,0.1249,0.5397,0.111,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.2557,1.1335,-3.3339,1.0792,NA,NA,NA
