SegmentID	Chromosome	StartPosition	StopPosition	MarkerCount	Type	State	Median Log2 Ratio	Median BAF	% Aberr. Cells	TuScan Ploidy	FileName
110	12	189400	133818115	10345	TotalCN	2	-0.031	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
111	13	19084823	48054661	2359	TotalCN	2	-0.019	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
112	13	48058244	63661960	1229	TotalCN	1	-0.547	0.2	75	2	Recentered_STT9202.Recentered.RC.OSCHP
113	13	63685149	115103150	4346	TotalCN	2	0.019	0.486	75	2	Recentered_STT9202.Recentered.RC.OSCHP
114	14	20219083	71568215	4038	TotalCN	2	-0.022	0.486	75	2	Recentered_STT9202.Recentered.RC.OSCHP
115	14	71580778	90801109	1318	TotalCN	1	-0.601	0.2	75	2	Recentered_STT9202.Recentered.RC.OSCHP
116	14	90815342	106836445	1319	TotalCN	2	0.017	0.488	75	2	Recentered_STT9202.Recentered.RC.OSCHP
117	14	106839840	106931347	18	TotalCN	1	-0.241	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
118	14	106931821	107282024	63	TotalCN	2	-0.037	0.484	75	2	Recentered_STT9202.Recentered.RC.OSCHP
119	15	20161372	44502266	1514	TotalCN	2	-0.018	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
120	15	44514571	44777942	18	TotalCN	3	0.205	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
121	15	44788617	102397317	4480	TotalCN	2	-0.004	0.488	75	2	Recentered_STT9202.Recentered.RC.OSCHP
122	16	83887	48175235	2611	TotalCN	2	0.03	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
123	16	48185960	55137655	489	TotalCN	1	-0.567	0.201	75	2	Recentered_STT9202.Recentered.RC.OSCHP
124	16	55156505	55879117	48	TotalCN	2	0.052	0.491	75	2	Recentered_STT9202.Recentered.RC.OSCHP
125	16	55889730	56698268	55	TotalCN	1	-0.586	0.206	75	2	Recentered_STT9202.Recentered.RC.OSCHP
126	16	56724810	57983711	98	TotalCN	2	0.029	0.489	75	2	Recentered_STT9202.Recentered.RC.OSCHP
127	16	58011450	90158005	2533	TotalCN	1	-0.564	0.2	75	2	Recentered_STT9202.Recentered.RC.OSCHP
128	17	400959	80263427	6413	TotalCN	2	0	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
129	18	12842	78007784	5595	TotalCN	2	0.001	0.486	75	2	Recentered_STT9202.Recentered.RC.OSCHP
130	19	247232	20170214	1839	TotalCN	2	0.01	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
131	19	20179614	20462595	20	TotalCN	1	-0.303	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
132	19	20473553	34916011	843	TotalCN	2	-0.054	0.488	75	2	Recentered_STT9202.Recentered.RC.OSCHP
133	19	34931904	59093239	2133	TotalCN	1	-0.575	0.2	75	2	Recentered_STT9202.Recentered.RC.OSCHP
134	20	69094	62912463	5091	TotalCN	2	-0.013	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
135	21	9648315	48097610	2349	TotalCN	2	0.044	0.486	75	2	Recentered_STT9202.Recentered.RC.OSCHP
136	22	16054713	24341388	700	TotalCN	2	0.03	0.483	75	2	Recentered_STT9202.Recentered.RC.OSCHP
137	22	24346428	24390318	20	TotalCN	4	0.642	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
138	22	24394088	51213826	2076	TotalCN	2	0.021	0.487	75	2	Recentered_STT9202.Recentered.RC.OSCHP
139	24	177942	77260840	5605	TotalCN	2	-0.038	0.483	75	2	Recentered_STT9202.Recentered.RC.OSCHP
140	24	77261329	77567062	23	TotalCN	1	-0.263	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
141	24	77569609	90855104	851	TotalCN	2	-0.109	0.475	75	2	Recentered_STT9202.Recentered.RC.OSCHP
142	24	90962630	95320701	293	TotalCN	1	-0.58	0.2	75	2	Recentered_STT9202.Recentered.RC.OSCHP
143	24	95326128	121502472	1968	TotalCN	2	-0.076	0.476	75	2	Recentered_STT9202.Recentered.RC.OSCHP
144	24	121504321	121790276	19	TotalCN	1	-0.24	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
145	24	121813133	126321180	309	TotalCN	2	-0.097	0.473	75	2	Recentered_STT9202.Recentered.RC.OSCHP
146	24	126340338	127504118	77	TotalCN	1.5	-0.208	NaN	75	2	Recentered_STT9202.Recentered.RC.OSCHP
147	24	127533025	155219364	2045	TotalCN	2	-0.079	0.474	75	2	Recentered_STT9202.Recentered.RC.OSCHP
148	25	2660163	28799935	614	TotalCN	0	-3.758	0.327	75	2	Recentered_STT9202.Recentered.RC.OSCHP
1	1	754192	39783457	3302	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
2	1	39797055	121350934	5783	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
3	1	144009053	147830492	223	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
4	1	149044448	208261233	4608	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
5	1	208285351	249212878	3171	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
6	2	21494	90245035	6247	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
7	2	91866487	91866487	1	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
8	2	95429197	243052331	10746	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
9	3	63411	50352458	3901	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
10	3	50358464	53220215	318	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
11	3	53227428	90473621	3048	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
12	3	93517443	197852564	7703	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
13	4	71566	49092454	3083	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
14	4	52684891	190915650	9184	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
15	5	38139	46401271	3231	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
16	5	49441966	68828372	1383	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
17	5	70306678	180698312	7721	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
18	6	204909	27244590	1733	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
19	6	27261324	32728588	194	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
20	6	32740411	58770502	1903	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
21	6	61886393	170913051	7632	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
22	7	41421	58011645	4475	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
23	7	61064518	159118443	7442	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
24	8	172417	7004147	1044	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
25	8	8094763	43751375	2811	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
26	8	46896972	146292734	8062	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
27	9	204738	39184065	3213	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
28	9	44098813	44893094	4	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
29	9	68170421	68170421	1	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
30	9	70984372	141054761	5300	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
31	10	126070	39146676	2836	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
32	10	42413322	73119233	2099	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
33	10	73148815	135434303	4739	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
34	11	192764	51575951	3654	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
35	11	54795357	134938847	6209	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
36	12	189400	34828211	2848	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
37	12	37927248	133818115	7477	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
38	13	19084823	47258281	2282	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
39	13	47267979	64532484	1345	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
40	13	64559949	80540903	1089	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
41	13	80561367	83099525	168	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
42	13	83122965	115103150	3026	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
43	14	20219083	70648166	3971	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
44	14	70656838	91284940	1410	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
45	14	91306104	107282024	1367	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
46	15	20161372	20212798	6	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
47	15	22752399	42834962	1394	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
48	15	42844788	45413541	165	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
49	15	45420718	102397317	4422	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
50	16	83887	30114124	2243	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
51	16	30131777	35271725	214	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
52	16	46461309	56952588	719	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
53	16	56960781	57489538	45	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
54	16	57503360	90158005	2552	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
55	17	400959	22217883	1728	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
56	17	25326941	80263427	4626	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
57	18	12842	15377471	1070	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
58	18	18554307	78007784	4505	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
59	19	247232	24544320	2106	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
60	19	27754573	34260107	535	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
61	19	34274275	59093239	2130	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
62	20	69094	26309255	2580	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
63	20	29519156	62912463	2491	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
64	21	9648315	10964139	8	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
65	21	14344537	48097610	2335	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
66	22	16054713	51213826	2714	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
67	24	177942	58412929	4178	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
68	24	61732394	70282696	780	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
69	24	70282764	77948104	555	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
70	24	77949446	89830825	757	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
71	24	89859395	95876576	381	LOH	1	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
72	24	95892802	155219364	4359	LOH	0	-	-	75	2	Recentered_STT9202.Recentered.RC.OSCHP
