SegmentID	Chromosome	StartPosition	StopPosition	MarkerCount	Type	State	Median Log2 Ratio	Median BAF	% Aberr. Cells	TuScan Ploidy	FileName
126	5	107442047	180698312	5259	TotalCN	1	-0.308	0.352	45	1	Recentered_STT9354.RC.OSCHP
127	6	204909	57189484	4399	TotalCN	0	-0.864	NaN	45	1	Recentered_STT9354.RC.OSCHP
128	6	57205823	85972492	1802	TotalCN	2	-0.016	0.481	45	1	Recentered_STT9354.RC.OSCHP
129	6	85997142	116731978	2342	TotalCN	0	-0.771	NaN	45	1	Recentered_STT9354.RC.OSCHP
130	6	116756667	170913051	4161	TotalCN	2	0.023	0.484	45	1	Recentered_STT9354.RC.OSCHP
131	7	41421	32629401	2462	TotalCN	1	-0.31	0.351	45	1	Recentered_STT9354.RC.OSCHP
132	7	32634796	34101225	97	TotalCN	0	-0.73	0.481	45	1	Recentered_STT9354.RC.OSCHP
133	7	34126782	58025423	1932	TotalCN	1	-0.347	0.363	45	1	Recentered_STT9354.RC.OSCHP
134	7	61064518	74066165	810	TotalCN	2	-0.064	0.48	45	1	Recentered_STT9354.RC.OSCHP
135	7	74073354	75181645	24	TotalCN	1	-0.176	NaN	45	1	Recentered_STT9354.RC.OSCHP
136	7	75182802	151888485	6118	TotalCN	2	-0.051	0.483	45	1	Recentered_STT9354.RC.OSCHP
137	7	151892636	152067841	34	TotalCN	1	-0.158	NaN	45	1	Recentered_STT9354.RC.OSCHP
138	7	152070280	157650340	394	TotalCN	2	0.005	0.484	45	1	Recentered_STT9354.RC.OSCHP
139	7	157682840	159118443	104	TotalCN	1	-0.352	0.333	45	1	Recentered_STT9354.RC.OSCHP
140	8	172417	39217074	3500	TotalCN	1	-0.312	0.353	45	1	Recentered_STT9354.RC.OSCHP
141	8	39223656	39480366	18	TotalCN	0	-1.62	NaN	45	1	Recentered_STT9354.RC.OSCHP
142	8	39502217	146292734	8431	TotalCN	1	-0.316	0.355	45	1	Recentered_STT9354.RC.OSCHP
143	9	204738	7146888	519	TotalCN	0	-0.82	NaN	45	1	Recentered_STT9354.RC.OSCHP
144	9	7154294	17229028	952	TotalCN	1	-0.34	0.352	45	1	Recentered_STT9354.RC.OSCHP
145	9	17247143	21828110	387	TotalCN	0	-0.805	NaN	45	1	Recentered_STT9354.RC.OSCHP
146	9	21833659	23349982	242	TotalCN	1	-0.328	0.334	45	1	Recentered_STT9354.RC.OSCHP
147	9	23371941	25919851	171	TotalCN	0	-0.845	NaN	45	1	Recentered_STT9354.RC.OSCHP
148	9	25934932	106574832	3610	TotalCN	1	-0.302	0.352	45	1	Recentered_STT9354.RC.OSCHP
149	9	106590181	109344059	194	TotalCN	2	-0.001	0.284	45	1	Recentered_STT9354.RC.OSCHP
150	9	109344987	141054761	2456	TotalCN	1	-0.317	0.354	45	1	Recentered_STT9354.RC.OSCHP
151	10	126070	135434303	9695	TotalCN	1	-0.301	0.352	45	1	Recentered_STT9354.RC.OSCHP
152	11	192764	9328743	744	TotalCN	1	-0.314	0.354	45	1	Recentered_STT9354.RC.OSCHP
153	11	9343732	49285686	2802	TotalCN	0	-0.718	0.483	45	1	Recentered_STT9354.RC.OSCHP
154	11	49304358	49855698	37	TotalCN	1	-0.421	0.346	45	1	Recentered_STT9354.RC.OSCHP
155	11	49860463	51196206	57	TotalCN	0	-0.574	0.477	45	1	Recentered_STT9354.RC.OSCHP
156	11	51198718	63622360	624	TotalCN	2	-0.022	0.485	45	1	Recentered_STT9354.RC.OSCHP
157	11	63636476	63787111	28	TotalCN	1	-0.192	NaN	45	1	Recentered_STT9354.RC.OSCHP
158	11	63795222	81157235	1468	TotalCN	2	-0.046	0.484	45	1	Recentered_STT9354.RC.OSCHP
159	11	81181527	83943499	185	TotalCN	4	0.369	0.371	45	1	Recentered_STT9354.RC.OSCHP
160	11	83952285	86372256	179	TotalCN	3	0.202	0.41	45	1	Recentered_STT9354.RC.OSCHP
161	11	86387651	86684705	21	TotalCN	4	0.417	0.46	45	1	Recentered_STT9354.RC.OSCHP
162	11	86701200	100969545	1059	TotalCN	2	-0.037	0.48	45	1	Recentered_STT9354.RC.OSCHP
163	11	100974033	117361861	1282	TotalCN	3	0.208	0.416	45	1	Recentered_STT9354.RC.OSCHP
164	11	117371563	125916052	751	TotalCN	2	-0.014	0.482	45	1	Recentered_STT9354.RC.OSCHP
165	11	125934846	134938847	710	TotalCN	1	-0.305	0.354	45	1	Recentered_STT9354.RC.OSCHP
166	12	189400	8605262	795	TotalCN	0	-0.753	0.481	45	1	Recentered_STT9354.RC.OSCHP
167	12	8609795	133818115	9550	TotalCN	1	-0.32	0.355	45	1	Recentered_STT9354.RC.OSCHP
168	13	19084823	23434866	304	TotalCN	2	-0.007	0.479	45	1	Recentered_STT9354.RC.OSCHP
169	13	23449055	30995409	646	TotalCN	3	0.256	0.413	45	1	Recentered_STT9354.RC.OSCHP
170	13	31012904	34216530	313	TotalCN	1	-0.263	0.358	45	1	Recentered_STT9354.RC.OSCHP
171	13	34234642	37655553	231	TotalCN	2	0.053	0.482	45	1	Recentered_STT9354.RC.OSCHP
172	13	37679268	67385354	2348	TotalCN	0	-0.78	NaN	45	1	Recentered_STT9354.RC.OSCHP
173	13	67401022	71851087	303	TotalCN	2	-0.042	0.482	45	1	Recentered_STT9354.RC.OSCHP
174	13	71867533	115103150	3789	TotalCN	3	0.22	0.416	45	1	Recentered_STT9354.RC.OSCHP
175	14	20219083	35579927	1233	TotalCN	2	-0.023	0.281	45	1	Recentered_STT9354.RC.OSCHP
176	14	35596092	38019142	205	TotalCN	1	-0.28	0.353	45	1	Recentered_STT9354.RC.OSCHP
177	14	38039969	38942443	54	TotalCN	0	-0.833	NaN	45	1	Recentered_STT9354.RC.OSCHP
178	14	38959413	57783398	1307	TotalCN	1	-0.33	0.35	45	1	Recentered_STT9354.RC.OSCHP
179	14	57804185	107282024	3957	TotalCN	0	-0.748	0.484	45	1	Recentered_STT9354.RC.OSCHP
180	15	20161372	102397317	6012	TotalCN	0	-0.726	NaN	45	1	Recentered_STT9354.RC.OSCHP
181	16	83887	34213445	2435	TotalCN	0	-0.737	NaN	45	1	Recentered_STT9354.RC.OSCHP
182	16	34224384	51130656	398	TotalCN	2	0.016	0.481	45	1	Recentered_STT9354.RC.OSCHP
183	16	51142980	60163200	613	TotalCN	0	-0.768	NaN	45	1	Recentered_STT9354.RC.OSCHP
184	16	60188277	83250824	1805	TotalCN	1	-0.37	NaN	45	1	Recentered_STT9354.RC.OSCHP
185	16	83259253	84274974	68	TotalCN	0	-0.824	NaN	45	1	Recentered_STT9354.RC.OSCHP
186	16	84292635	84643693	23	TotalCN	1	-0.342	NaN	45	1	Recentered_STT9354.RC.OSCHP
187	16	84654935	90158005	492	TotalCN	0	-1.461	NaN	45	1	Recentered_STT9354.RC.OSCHP
188	17	400959	685752	20	TotalCN	2	-0.069	NaN	45	1	Recentered_STT9354.RC.OSCHP
189	17	705233	10344306	866	TotalCN	0	-0.777	NaN	45	1	Recentered_STT9354.RC.OSCHP
190	17	10355763	22217883	855	TotalCN	5	0.623	0.328	45	1	Recentered_STT9354.RC.OSCHP
191	17	25326941	65594438	3454	TotalCN	2	0.013	0.481	45	1	Recentered_STT9354.RC.OSCHP
192	17	65599532	72702914	489	TotalCN	3	0.241	0.424	45	1	Recentered_STT9354.RC.OSCHP
193	17	72718660	80263427	729	TotalCN	2	-0.008	0.484	45	1	Recentered_STT9354.RC.OSCHP
194	18	12842	3510785	279	TotalCN	2	-0.032	0.488	45	1	Recentered_STT9354.RC.OSCHP
195	18	3526775	3817703	19	TotalCN	1	-0.153	NaN	45	1	Recentered_STT9354.RC.OSCHP
196	18	3832168	5108877	90	TotalCN	3	0.159	0.441	45	1	Recentered_STT9354.RC.OSCHP
197	18	5118462	12414326	503	TotalCN	2	0.046	0.482	45	1	Recentered_STT9354.RC.OSCHP
198	18	12435098	12694379	19	TotalCN	3	0.128	NaN	45	1	Recentered_STT9354.RC.OSCHP
199	18	12705463	38424380	1602	TotalCN	2	0	0.482	45	1	Recentered_STT9354.RC.OSCHP
200	18	38444127	38698586	18	TotalCN	1	-0.164	NaN	45	1	Recentered_STT9354.RC.OSCHP
201	18	38719680	60622719	1814	TotalCN	2	-0.01	0.485	45	1	Recentered_STT9354.RC.OSCHP
202	18	60625858	63314987	248	TotalCN	3	0.263	0.407	45	1	Recentered_STT9354.RC.OSCHP
203	18	63332281	65103569	119	TotalCN	2	-0.016	0.458	45	1	Recentered_STT9354.RC.OSCHP
204	18	65121178	78007784	884	TotalCN	1	-0.338	0.36	45	1	Recentered_STT9354.RC.OSCHP
205	19	247232	13913706	1268	TotalCN	2	-0.06	0.486	45	1	Recentered_STT9354.RC.OSCHP
206	19	13918141	14030689	22	TotalCN	1	-0.176	NaN	45	1	Recentered_STT9354.RC.OSCHP
207	19	14038102	21164399	611	TotalCN	2	-0.023	0.485	45	1	Recentered_STT9354.RC.OSCHP
208	19	21178242	21477403	21	TotalCN	1	-0.193	NaN	45	1	Recentered_STT9354.RC.OSCHP
209	19	21495804	34117092	727	TotalCN	2	-0.023	0.484	45	1	Recentered_STT9354.RC.OSCHP
210	19	34136657	59093239	2186	TotalCN	1	-0.354	0.355	45	1	Recentered_STT9354.RC.OSCHP
211	20	69094	5845855	425	TotalCN	2	0.02	0.483	45	1	Recentered_STT9354.RC.OSCHP
212	20	5874229	7110840	78	TotalCN	3	0.168	0.442	45	1	Recentered_STT9354.RC.OSCHP
213	20	7129677	14026898	580	TotalCN	2	0.033	0.482	45	1	Recentered_STT9354.RC.OSCHP
214	20	14027338	14146332	54	TotalCN	1	-0.166	NaN	45	1	Recentered_STT9354.RC.OSCHP
215	20	14148685	23884597	1313	TotalCN	2	-0.018	0.482	45	1	Recentered_STT9354.RC.OSCHP
216	20	23908856	24973897	72	TotalCN	3	0.306	0.432	45	1	Recentered_STT9354.RC.OSCHP
217	20	24994289	26309255	76	TotalCN	2	0.009	0.485	45	1	Recentered_STT9354.RC.OSCHP
218	20	29519156	34174092	355	TotalCN	3	0.211	0.414	45	1	Recentered_STT9354.RC.OSCHP
219	20	34191629	62912463	2138	TotalCN	2	0.014	0.482	45	1	Recentered_STT9354.RC.OSCHP
220	21	9648315	48097610	2349	TotalCN	1	-0.294	0.354	45	1	Recentered_STT9354.RC.OSCHP
221	22	16054713	51213826	2796	TotalCN	1	-0.278	0.35	45	1	Recentered_STT9354.RC.OSCHP
222	24	177942	4690651	244	TotalCN	0	-1.469	NaN	45	1	Recentered_STT9354.RC.OSCHP
223	24	4712340	5688419	64	TotalCN	5	0.614	0.164	45	1	Recentered_STT9354.RC.OSCHP
224	24	5699090	42465377	2714	TotalCN	0	-1.479	NaN	45	1	Recentered_STT9354.RC.OSCHP
225	24	42483320	54526800	923	TotalCN	5	0.693	0.17	45	1	Recentered_STT9354.RC.OSCHP
226	24	54559663	58470802	289	TotalCN	4	0.496	0.171	45	1	Recentered_STT9354.RC.OSCHP
227	24	61732394	62732675	62	TotalCN	5	0.624	0.173	45	1	Recentered_STT9354.RC.OSCHP
228	24	62781694	136924190	5604	TotalCN	0	-1.468	NaN	45	1	Recentered_STT9354.RC.OSCHP
229	24	136931651	144711725	526	TotalCN	5	0.583	0.187	45	1	Recentered_STT9354.RC.OSCHP
230	24	144726413	146679744	135	TotalCN	3	0.253	0.239	45	1	Recentered_STT9354.RC.OSCHP
231	24	146696051	155219364	629	TotalCN	4	0.533	0.192	45	1	Recentered_STT9354.RC.OSCHP
232	25	2660163	28799935	614	TotalCN	0	-3.743	0.343	45	1	Recentered_STT9354.RC.OSCHP
1	1	754192	121350934	9085	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
2	1	144009053	147830492	223	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
3	1	149044448	173625710	2007	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
4	1	173641827	176723977	268	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
5	1	176738253	249212878	5504	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
6	2	21494	90245035	6247	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
7	2	91866487	91866487	1	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
8	2	95429197	243052331	10746	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
9	3	63411	3960462	298	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
10	3	3972465	90473621	6969	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
11	3	93517443	105748458	850	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
12	3	105777221	163791884	4178	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
13	3	163810778	185977405	1600	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
14	3	185995196	189405454	374	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
15	3	189409196	191609291	240	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
16	3	191634257	194269191	174	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
17	3	194284931	197852564	287	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
18	4	71566	49092454	3083	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
19	4	52684891	91964669	2924	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
20	4	91982033	190915650	6260	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
21	5	38139	42519262	2972	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
22	5	42523468	46401271	259	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
23	5	49441966	68828372	1383	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
24	5	70306678	107402938	2472	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
25	5	107437025	180698312	5249	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
26	6	204909	58770502	3830	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
27	6	61886393	85448103	1174	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
28	6	85524737	117345559	2345	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
29	6	117370924	170913051	4113	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
30	7	41421	58011645	4475	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
31	7	61064518	159118443	7442	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
32	8	172417	7004147	1044	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
33	8	8094763	43751375	2811	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
34	8	46896972	146292734	8062	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
35	9	204738	39184065	3213	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
36	9	44098813	44893094	4	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
37	9	68170421	68170421	1	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
38	9	70984372	141054761	5300	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
39	10	126070	39146676	2836	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
40	10	42413322	135434303	6838	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
41	11	192764	51575951	3654	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
42	11	54795357	125747617	5488	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
43	11	125766044	134938847	721	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
44	12	189400	34828211	2848	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
45	12	37927248	133818115	7477	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
46	13	19084823	30627234	924	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
47	13	30648399	34322665	341	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
48	13	34349159	37278474	198	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
49	13	37287111	68605365	2444	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
50	13	68615413	115103150	4003	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
51	14	20219083	107282024	6748	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
52	15	20161372	20212798	6	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
53	15	22752399	102397317	5981	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
54	16	83887	35271725	2457	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
55	16	46461309	50694011	287	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
56	16	50703819	90158005	3029	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
57	17	400959	10689786	905	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
58	17	10707241	22217883	823	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
59	17	25326941	80263427	4626	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
60	18	12842	15377471	1070	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
61	18	18554307	64764595	3599	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
62	18	64782143	78007784	906	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
63	19	247232	24544320	2106	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
64	19	27754573	33752994	473	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
65	19	33756070	59093239	2192	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
66	20	69094	26309255	2580	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
67	20	29519156	62912463	2491	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
68	21	9648315	10964139	8	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
69	21	14344537	48097610	2335	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
70	22	16054713	51213826	2714	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
71	24	177942	43754959	3104	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
72	24	43769715	58412929	1074	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
73	24	61732394	137884903	5617	LOH	1	-	-	45	1	Recentered_STT9354.RC.OSCHP
74	24	137906367	155219364	1215	LOH	0	-	-	45	1	Recentered_STT9354.RC.OSCHP
