Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr11	11	100786611	117347400	16560790	0.6379	Unbalanced	S-tag253082	S-tag274068	140256	138937	1320
chr11	11	117361861	126586819	9224959	0.5	Hetero	S-tag006325	S-tag285391	141053	140257	797
chr11	11	126598364	134938847	8340484	0.913	Unbalanced	S-tag313141	S-tag183870	141718	141054	665
chr12	12	189400	8191911	8002512	0.5	Hetero	S-tag092992	S-tag080051	142491	141719	773
chr12	12	8206167	11980401	3774235	0.6277	Unbalanced	S-tag280473	S-tag018994	142808	142492	317
chr12	12	11982163	16788518	4806356	0.612	Unbalanced	S-tag291029	S-tag249604	143191	142809	383
chr12	12	16803992	30565451	13761460	0.6268	Unbalanced	S-tag042234	S-tag062801	144275	143192	1084
chr12	12	30574358	50341465	19767108	0.6402	Unbalanced	S-tag086411	S-tag024432	145463	144276	1188
chr12	12	50360461	52908917	2548457	0.6263	Unbalanced	S-tag095996	S-tag255989	145678	145464	215
chr12	12	52913029	54811472	1898444	0.6505	Unbalanced	S-tag188285	S-tag260628	145895	145679	217
chr12	12	54831278	96618763	41787486	0.6372	Unbalanced	S-tag090173	S-tag318884	149332	145896	3437
chr12	12	96634579	133818115	37183537	0.7079	Unbalanced	S-tag054021	S-tag062823	152071	149333	2739
chr13	13	19084823	23416004	4331182	0.5	Hetero	S-tag129068	S-tag040149	152374	152072	303
chr13	13	23434866	31022829	7587964	0.6012	Unbalanced	S-tag080871	S-tag161706	153023	152375	649
chr13	13	31043475	33571078	2527604	0.6161	Unbalanced	S-tag260982	S-tag263312	153291	153024	268
chr13	13	33595200	34271205	676006	0.5458	Unbalanced	S-tag225715	S-tag059288	153337	153292	46
chr13	13	34285848	38710260	4424413	0.5	Hetero	S-tag186802	S-tag229880	153670	153338	333
chr13	13	38730752	67022095	28291344	0.8493	Unbalanced	S-tag269983	S-tag060480	155886	153671	2216
chr13	13	67046907	71375319	4328413	0.6355	Unbalanced	S-tag213285	S-tag148019	156183	155887	297
chr13	13	71389691	92165452	20775762	0.7116	Unbalanced	S-tag221505	S-tag146350	157700	156184	1517
chr13	13	92178895	92660012	481118	0.7449	Unbalanced	S-tag191272	S-tag266341	157751	157701	51
chr13	13	92669561	97342380	4672820	0.7202	Unbalanced	S-tag065267	S-tag035245	158202	157752	451
chr13	13	97349625	103346659	5997035	0.7111	Unbalanced	S-tag096067	S-tag048655	158781	158203	579
chr13	13	103362585	107534767	4172183	0.7264	Unbalanced	S-tag289723	S-tag193829	159217	158782	436
chr13	13	107546104	115103150	7557047	0.7117	Unbalanced	S-tag277368	S-tag056489	160002	159218	785
chr14	14	20219083	35579927	15360845	0.7032	Unbalanced	S-tag079171	S-tag237127	161235	160003	1233
chr14	14	35596092	36005659	409568	0.6601	Unbalanced	S-tag181214	S-tag181368	161264	161236	29
chr14	14	36033703	38019142	1985440	0.6249	Unbalanced	S-tag313120	S-tag178368	161440	161265	176
chr14	14	38039969	38888730	848762	0.5911	Unbalanced	S-tag016314	S-tag135357	161492	161441	52
chr14	14	38942443	57633824	18691382	0.6373	Unbalanced	S-tag068265	S-tag196857	162790	161493	1298
chr14	14	57659190	107282024	49622835	0.5	Hetero	S-tag185318	S-tag253878	166755	162791	3965
chr15	15	20161372	43545314	23383943	0.6364	Unbalanced	S-tag171992	S-tag326441	168209	166756	1454
chr15	15	43550655	47513253	3962599	0.6541	Unbalanced	S-tag168770	S-tag124298	168481	168210	272
chr15	15	47533478	65348695	17815218	0.6303	Unbalanced	S-tag020449	S-tag074124	169800	168482	1319
chr15	15	65370652	73120343	7749692	0.6427	Unbalanced	S-tag120071	S-tag047111	170398	169801	598
chr15	15	73143499	78899719	5756221	0.6305	Unbalanced	S-tag114654	S-tag223320	170882	170399	484
chr15	15	78906637	92121932	13215296	0.6439	Unbalanced	S-tag237642	S-tag282668	171941	170883	1059
chr15	15	92129851	102397317	10267467	0.6345	Unbalanced	S-tag121445	S-tag076385	172764	171942	823
chr16	16	83887	35046051	34962165	0.7373	Unbalanced	S-tag168326	S-tag285005	175257	172765	2493
chr16	16	35071580	53875016	18803437	0.5	Hetero	S-tag289115	S-tag268702	175785	175258	528
chr16	16	53903689	90158005	36254317	0.873	Unbalanced	S-tag046666	S-tag141503	178602	175786	2817
chr17	17	400959	10485793	10084835	0.6777	Unbalanced	S-tag289750	S-tag132275	179502	178603	900
chr17	17	10493837	11510689	1016853	0.6297	Unbalanced	S-tag030471	S-tag066782	179571	179503	69
chr17	17	11538145	14560592	3022448	0.6739	Unbalanced	S-tag326421	S-tag087010	179827	179572	256
chr17	17	14568664	19237613	4668950	0.6503	Unbalanced	S-tag298345	S-tag052677	180137	179828	310
chr17	17	19265596	22217883	2952288	0.6311	Unbalanced	S-tag245054	S-tag303750	180347	180138	210
chr17	17	25326941	53294285	27967345	0.639	Unbalanced	S-tag247230	S-tag102389	182799	180348	2452
chr17	17	53311661	53818779	507119	0.7503	Unbalanced	S-tag311762	S-tag060017	182847	182800	48
chr17	17	53831125	57537775	3706651	0.6412	Unbalanced	S-tag313033	S-tag167349	183153	182848	306
chr17	17	57556414	58762945	1206532	0.617	Unbalanced	S-tag061768	S-tag009653	183271	183154	118
chr17	17	58786625	61319197	2532573	0.7516	Unbalanced	S-tag298437	S-tag019563	183464	183272	193
chr17	17	61328349	65676809	4348461	0.6487	Unbalanced	S-tag162381	S-tag306154	183809	183465	345
chr17	17	65696275	72730234	7033960	0.7459	Unbalanced	S-tag298823	S-tag233927	184293	183810	484
chr17	17	72750455	80263427	7512973	0.7051	Unbalanced	S-tag182124	S-tag027976	185023	184294	730
chr18	18	12842	78007784	77994943	0.5	Hetero	S-tag291980	S-tag113045	190617	185024	5594
chr19	19	247232	30295633	30048402	0.5	Hetero	S-tag031412	S-tag084371	192924	190618	2307
chr19	19	30298412	57750186	27451775	0.6381	Unbalanced	S-tag250848	S-tag096622	195363	192925	2439
chr19	19	57772069	59093239	1321171	0.6695	Unbalanced	S-tag256952	S-tag125192	195453	195364	90
chr20	20	69094	29571659	29502566	0.6396	Unbalanced	S-tag083344	S-tag281406	198061	195454	2608
chr20	20	29805352	30621098	815747	0.7243	Unbalanced	S-tag322606	S-tag241049	198149	198062	88
chr20	20	30645959	62912463	32266505	0.7492	Unbalanced	S-tag121370	S-tag288225	200568	198150	2419
chr21	21	9648315	19213023	9564709	0.622	Unbalanced	S-tag044213	S-tag151420	200850	200569	282
chr21	21	19228178	48097610	28869433	0.5	Hetero	S-tag139904	S-tag151578	202915	200851	2065
chr22	22	16054713	36581170	20526458	0.6363	Unbalanced	S-tag002075	S-tag077826	204530	202916	1615
chr22	22	36590946	43830996	7240051	0.6451	Unbalanced	S-tag217989	S-tag220829	205173	204531	643
chr22	22	43847779	51213826	7366048	0.6334	Unbalanced	S-tag062871	S-tag053493	205709	205174	536
chrX	23	177942	5319788	5141847	0.8193	Unbalanced	S-tag184863	S-tag279225	205994	205710	285
chrX	23	5333179	5635122	301944	0.8194	Unbalanced	S-tag133438	S-tag025047	206015	205995	21
chrX	23	5661444	29292986	23631543	0.9004	Unbalanced	S-tag004351	S-tag286643	207740	206016	1725
chrX	23	29307849	42598127	13290279	0.8741	Unbalanced	S-tag052712	S-tag146138	208748	207741	1008
chrX	23	42608113	53643671	11035559	0.8171	Unbalanced	S-tag304350	S-tag281708	209605	208749	857
chrX	23	53659047	62601156	8942110	0.8076	Unbalanced	S-tag083763	S-tag225015	210003	209606	398
chrX	23	62620778	67470707	4849930	0.8861	Unbalanced	S-tag046548	S-tag203180	210597	210004	594
chrX	23	67496407	79494133	11997727	0.928	Unbalanced	S-tag148777	S-tag181551	211471	210598	874
chrX	23	79521276	136931651	57410376	0.896	Unbalanced	S-tag078336	S-tag232008	215615	211472	4144
chrX	23	136949186	144672835	7723650	0.8064	Unbalanced	S-tag220412	S-tag096905	216141	215616	526
chrX	23	144691668	146696051	2004384	0.7641	Unbalanced	S-tag228606	S-tag024683	216280	216142	139
chrX	23	146712451	155219364	8506914	0.8051	Unbalanced	S-tag288473	S-tag256428	216908	216281	628
chrY	24	2660163	8046032	5385870	0.6698	Unbalanced	S-tag316182	S-tag326738	217027	216909	119
chrY	24	8086591	15030067	6943477	0.8324	Unbalanced	S-tag162840	S-tag138703	217149	217028	122
chrY	24	15050309	28799935	13749627	0.7291	Unbalanced	S-tag035712	S-tag022127	217522	217150	373
