SegmentID	Chromosome	StartPosition	StopPosition	MarkerCount	Type	State	Median Log2 Ratio	Median BAF	% Aberr. Cells	TuScan Ploidy	FileName
106	14	20219083	71568215	4038	TotalCN	2	-0.011	0.487	75	2	STT9203.OSCHP
107	14	71580778	90801109	1318	TotalCN	1	-0.598	0.189	75	2	STT9203.OSCHP
108	14	90815342	106836445	1319	TotalCN	2	0.036	0.49	75	2	STT9203.OSCHP
109	14	106839840	106931347	18	TotalCN	1	-0.295	NaN	75	2	STT9203.OSCHP
110	14	106931821	107282024	63	TotalCN	2	-0.02	0.483	75	2	STT9203.OSCHP
111	15	20161372	102397317	6012	TotalCN	2	0.012	0.488	75	2	STT9203.OSCHP
112	16	83887	48175235	2611	TotalCN	2	0.044	0.488	75	2	STT9203.OSCHP
113	16	48185960	55137655	489	TotalCN	1	-0.544	0.193	75	2	STT9203.OSCHP
114	16	55156505	55879117	48	TotalCN	2	0.12	0.49	75	2	STT9203.OSCHP
115	16	55889730	56698268	55	TotalCN	1	-0.552	0.198	75	2	STT9203.OSCHP
116	16	56724810	57970865	97	TotalCN	2	0.092	0.487	75	2	STT9203.OSCHP
117	16	57983711	90158005	2534	TotalCN	1	-0.544	0.189	75	2	STT9203.OSCHP
118	17	400959	80263427	6413	TotalCN	2	0.036	0.488	75	2	STT9203.OSCHP
119	18	12842	78007784	5595	TotalCN	2	0.004	0.487	75	2	STT9203.OSCHP
120	19	247232	34916011	2702	TotalCN	2	0.017	0.489	75	2	STT9203.OSCHP
121	19	34931904	59093239	2133	TotalCN	1	-0.555	0.191	75	2	STT9203.OSCHP
122	20	69094	55951474	4599	TotalCN	2	0	0.487	75	2	STT9203.OSCHP
123	20	55968113	56198644	19	TotalCN	3	0.232	NaN	75	2	STT9203.OSCHP
124	20	56225045	62912463	473	TotalCN	2	0.047	0.488	75	2	STT9203.OSCHP
125	21	9648315	48097610	2349	TotalCN	2	0.023	0.487	75	2	STT9203.OSCHP
126	22	16054713	24341388	700	TotalCN	2	0.029	0.486	75	2	STT9203.OSCHP
127	22	24346428	24390318	20	TotalCN	4	0.67	NaN	75	2	STT9203.OSCHP
128	22	24394088	29863152	411	TotalCN	2	-0.008	0.483	75	2	STT9203.OSCHP
129	22	29881468	30054024	21	TotalCN	1	-0.273	NaN	75	2	STT9203.OSCHP
130	22	30055674	51213826	1644	TotalCN	2	0.027	0.488	75	2	STT9203.OSCHP
131	24	177942	90855104	6479	TotalCN	2	-0.039	0.485	75	2	STT9203.OSCHP
132	24	90962630	95320701	293	TotalCN	1	-0.418	0.303	75	2	STT9203.OSCHP
133	24	95326128	145013585	3677	TotalCN	2	-0.059	0.481	75	2	STT9203.OSCHP
134	24	145028845	145269793	19	TotalCN	1	-0.281	NaN	75	2	STT9203.OSCHP
135	24	145272679	155219364	722	TotalCN	2	-0.056	0.478	75	2	STT9203.OSCHP
136	25	2660163	28799935	614	TotalCN	0	-3.823	0.356	75	2	STT9203.OSCHP
1	1	754192	39821681	3305	LOH	1	-	-	75	2	STT9203.OSCHP
2	1	39835817	121350934	5780	LOH	0	-	-	75	2	STT9203.OSCHP
3	1	144009053	147830492	223	LOH	0	-	-	75	2	STT9203.OSCHP
4	1	149044448	208261233	4608	LOH	0	-	-	75	2	STT9203.OSCHP
5	1	208285351	249212878	3171	LOH	1	-	-	75	2	STT9203.OSCHP
6	2	21494	90245035	6247	LOH	1	-	-	75	2	STT9203.OSCHP
7	2	91866487	91866487	1	LOH	0	-	-	75	2	STT9203.OSCHP
8	2	95429197	243052331	10746	LOH	1	-	-	75	2	STT9203.OSCHP
9	3	63411	50352458	3901	LOH	0	-	-	75	2	STT9203.OSCHP
10	3	50358464	53220215	318	LOH	1	-	-	75	2	STT9203.OSCHP
11	3	53227428	90473621	3048	LOH	0	-	-	75	2	STT9203.OSCHP
12	3	93517443	197852564	7703	LOH	0	-	-	75	2	STT9203.OSCHP
13	4	71566	49092454	3083	LOH	0	-	-	75	2	STT9203.OSCHP
14	4	52684891	190915650	9184	LOH	0	-	-	75	2	STT9203.OSCHP
15	5	38139	46401271	3231	LOH	0	-	-	75	2	STT9203.OSCHP
16	5	49441966	68828372	1383	LOH	0	-	-	75	2	STT9203.OSCHP
17	5	70306678	180698312	7721	LOH	0	-	-	75	2	STT9203.OSCHP
18	6	204909	27192551	1730	LOH	0	-	-	75	2	STT9203.OSCHP
19	6	27214789	32728588	197	LOH	1	-	-	75	2	STT9203.OSCHP
20	6	32740411	58770502	1903	LOH	0	-	-	75	2	STT9203.OSCHP
21	6	61886393	170913051	7632	LOH	0	-	-	75	2	STT9203.OSCHP
22	7	41421	58011645	4475	LOH	1	-	-	75	2	STT9203.OSCHP
23	7	61064518	159118443	7442	LOH	1	-	-	75	2	STT9203.OSCHP
24	8	172417	7004147	1044	LOH	0	-	-	75	2	STT9203.OSCHP
25	8	8094763	43751375	2811	LOH	0	-	-	75	2	STT9203.OSCHP
26	8	46896972	146292734	8062	LOH	0	-	-	75	2	STT9203.OSCHP
27	9	204738	39184065	3213	LOH	0	-	-	75	2	STT9203.OSCHP
28	9	44098813	44893094	4	LOH	0	-	-	75	2	STT9203.OSCHP
29	9	68170421	68170421	1	LOH	0	-	-	75	2	STT9203.OSCHP
30	9	70984372	141054761	5300	LOH	0	-	-	75	2	STT9203.OSCHP
31	10	126070	39146676	2836	LOH	0	-	-	75	2	STT9203.OSCHP
32	10	42413322	73564503	2129	LOH	0	-	-	75	2	STT9203.OSCHP
33	10	73581076	135434303	4709	LOH	1	-	-	75	2	STT9203.OSCHP
34	11	192764	51575951	3654	LOH	0	-	-	75	2	STT9203.OSCHP
35	11	54795357	134938847	6209	LOH	0	-	-	75	2	STT9203.OSCHP
36	12	189400	34828211	2848	LOH	0	-	-	75	2	STT9203.OSCHP
37	12	37927248	133818115	7477	LOH	0	-	-	75	2	STT9203.OSCHP
38	13	19084823	47258281	2282	LOH	0	-	-	75	2	STT9203.OSCHP
39	13	47267979	64047128	1312	LOH	1	-	-	75	2	STT9203.OSCHP
40	13	64058132	115103150	4316	LOH	0	-	-	75	2	STT9203.OSCHP
41	14	20219083	70648166	3971	LOH	0	-	-	75	2	STT9203.OSCHP
42	14	70656838	91235058	1407	LOH	1	-	-	75	2	STT9203.OSCHP
43	14	91254042	107282024	1370	LOH	0	-	-	75	2	STT9203.OSCHP
44	15	20161372	20212798	6	LOH	0	-	-	75	2	STT9203.OSCHP
45	15	22752399	42834962	1394	LOH	0	-	-	75	2	STT9203.OSCHP
46	15	42844788	45598335	178	LOH	1	-	-	75	2	STT9203.OSCHP
47	15	45622786	102397317	4409	LOH	0	-	-	75	2	STT9203.OSCHP
48	16	83887	29025978	2178	LOH	0	-	-	75	2	STT9203.OSCHP
49	16	29035406	35271725	279	LOH	1	-	-	75	2	STT9203.OSCHP
50	16	46461309	56787161	704	LOH	1	-	-	75	2	STT9203.OSCHP
51	16	56812300	57839531	82	LOH	0	-	-	75	2	STT9203.OSCHP
52	16	57856108	90158005	2530	LOH	1	-	-	75	2	STT9203.OSCHP
53	17	400959	22217883	1728	LOH	0	-	-	75	2	STT9203.OSCHP
54	17	25326941	80263427	4626	LOH	0	-	-	75	2	STT9203.OSCHP
55	18	12842	15377471	1070	LOH	0	-	-	75	2	STT9203.OSCHP
56	18	18554307	78007784	4505	LOH	0	-	-	75	2	STT9203.OSCHP
57	19	247232	24544320	2106	LOH	0	-	-	75	2	STT9203.OSCHP
58	19	27754573	34466851	549	LOH	0	-	-	75	2	STT9203.OSCHP
59	19	34480641	59093239	2116	LOH	1	-	-	75	2	STT9203.OSCHP
60	20	69094	26309255	2580	LOH	0	-	-	75	2	STT9203.OSCHP
61	20	29519156	62912463	2491	LOH	0	-	-	75	2	STT9203.OSCHP
62	21	9648315	10964139	8	LOH	0	-	-	75	2	STT9203.OSCHP
63	21	14344537	48097610	2335	LOH	0	-	-	75	2	STT9203.OSCHP
64	22	16054713	51213826	2714	LOH	0	-	-	75	2	STT9203.OSCHP
65	24	177942	58412929	4178	LOH	0	-	-	75	2	STT9203.OSCHP
66	24	61732394	70282696	780	LOH	0	-	-	75	2	STT9203.OSCHP
67	24	70282764	77829829	549	LOH	1	-	-	75	2	STT9203.OSCHP
68	24	77859592	90287407	780	LOH	0	-	-	75	2	STT9203.OSCHP
69	24	90287715	95826804	360	LOH	1	-	-	75	2	STT9203.OSCHP
70	24	95837602	155219364	4363	LOH	0	-	-	75	2	STT9203.OSCHP
