SegmentID	Chromosome	StartPosition	StopPosition	MarkerCount	Type	State	Median Log2 Ratio	Median BAF	% Aberr. Cells	TuScan Ploidy	FileName
96	5	804103	180698312	12315	TotalCN	2	0.008	0.487	75	2	STT9202.OSCHP
97	6	204909	170913051	12704	TotalCN	2	-0.017	0.487	75	2	STT9202.OSCHP
98	7	41421	159118443	11975	TotalCN	1	-0.532	0.2	75	2	STT9202.OSCHP
99	8	172417	39194984	3499	TotalCN	2	-0.005	0.486	75	2	STT9202.OSCHP
100	8	39217074	39460780	18	TotalCN	0	-1.608	NaN	75	2	STT9202.OSCHP
101	8	39480366	146292734	8432	TotalCN	2	-0.01	0.487	75	2	STT9202.OSCHP
102	9	204738	141054761	8531	TotalCN	2	-0.027	0.488	75	2	STT9202.OSCHP
103	10	126070	76263261	5155	TotalCN	2	-0.019	0.486	75	2	STT9202.OSCHP
104	10	76287336	135434303	4540	TotalCN	1	-0.566	0.202	75	2	STT9202.OSCHP
105	11	192764	134938847	9947	TotalCN	2	0	0.486	75	2	STT9202.OSCHP
106	12	189400	133818115	10345	TotalCN	2	-0.016	0.487	75	2	STT9202.OSCHP
107	13	19084823	48054661	2359	TotalCN	2	-0.004	0.487	75	2	STT9202.OSCHP
108	13	48058244	63661960	1229	TotalCN	1	-0.532	0.2	75	2	STT9202.OSCHP
109	13	63685149	115103150	4346	TotalCN	2	0.034	0.486	75	2	STT9202.OSCHP
110	14	20219083	71568215	4038	TotalCN	2	-0.007	0.486	75	2	STT9202.OSCHP
111	14	71580778	90801109	1318	TotalCN	1	-0.586	0.2	75	2	STT9202.OSCHP
112	14	90815342	107282024	1400	TotalCN	2	0.027	0.488	75	2	STT9202.OSCHP
113	15	20161372	44502266	1514	TotalCN	2	-0.003	0.487	75	2	STT9202.OSCHP
114	15	44514571	44777942	18	TotalCN	3	0.22	NaN	75	2	STT9202.OSCHP
115	15	44788617	102397317	4480	TotalCN	2	0.011	0.488	75	2	STT9202.OSCHP
116	16	83887	48175235	2611	TotalCN	2	0.045	0.487	75	2	STT9202.OSCHP
117	16	48185960	55137655	489	TotalCN	1	-0.552	0.201	75	2	STT9202.OSCHP
118	16	55156505	55879117	48	TotalCN	2	0.067	0.491	75	2	STT9202.OSCHP
119	16	55889730	56698268	55	TotalCN	1	-0.571	0.206	75	2	STT9202.OSCHP
120	16	56724810	57983711	98	TotalCN	2	0.044	0.489	75	2	STT9202.OSCHP
121	16	58011450	90158005	2533	TotalCN	1	-0.549	0.2	75	2	STT9202.OSCHP
122	17	400959	80263427	6413	TotalCN	2	0.015	0.487	75	2	STT9202.OSCHP
123	18	12842	78007784	5595	TotalCN	2	0.016	0.486	75	2	STT9202.OSCHP
124	19	247232	20170214	1839	TotalCN	2	0.025	0.487	75	2	STT9202.OSCHP
125	19	20179614	20462595	20	TotalCN	1	-0.288	NaN	75	2	STT9202.OSCHP
126	19	20473553	34916011	843	TotalCN	2	-0.039	0.488	75	2	STT9202.OSCHP
127	19	34931904	59093239	2133	TotalCN	1	-0.56	0.2	75	2	STT9202.OSCHP
128	20	69094	62912463	5091	TotalCN	2	0.002	0.487	75	2	STT9202.OSCHP
129	21	9648315	48097610	2349	TotalCN	2	0.059	0.486	75	2	STT9202.OSCHP
130	22	16054713	24341388	700	TotalCN	2	0.045	0.483	75	2	STT9202.OSCHP
131	22	24346428	24390318	20	TotalCN	4	0.657	NaN	75	2	STT9202.OSCHP
132	22	24394088	51213826	2076	TotalCN	2	0.036	0.487	75	2	STT9202.OSCHP
133	24	177942	77260840	5605	TotalCN	2	-0.023	0.483	75	2	STT9202.OSCHP
134	24	77261329	77567062	23	TotalCN	1	-0.248	NaN	75	2	STT9202.OSCHP
135	24	77569609	90855104	851	TotalCN	2	-0.094	0.475	75	2	STT9202.OSCHP
136	24	90962630	95320701	293	TotalCN	1	-0.565	0.2	75	2	STT9202.OSCHP
137	24	95326128	155219364	4418	TotalCN	2	-0.066	0.474	75	2	STT9202.OSCHP
138	25	2660163	28799935	614	TotalCN	0	-3.743	0.327	75	2	STT9202.OSCHP
1	1	754192	39783457	3302	LOH	1	-	-	75	2	STT9202.OSCHP
2	1	39797055	121350934	5783	LOH	0	-	-	75	2	STT9202.OSCHP
3	1	144009053	147830492	223	LOH	0	-	-	75	2	STT9202.OSCHP
4	1	149044448	208261233	4608	LOH	0	-	-	75	2	STT9202.OSCHP
5	1	208285351	249212878	3171	LOH	1	-	-	75	2	STT9202.OSCHP
6	2	21494	90245035	6247	LOH	1	-	-	75	2	STT9202.OSCHP
7	2	91866487	91866487	1	LOH	0	-	-	75	2	STT9202.OSCHP
8	2	95429197	243052331	10746	LOH	1	-	-	75	2	STT9202.OSCHP
9	3	63411	50352458	3901	LOH	0	-	-	75	2	STT9202.OSCHP
10	3	50358464	53220215	318	LOH	1	-	-	75	2	STT9202.OSCHP
11	3	53227428	90473621	3048	LOH	0	-	-	75	2	STT9202.OSCHP
12	3	93517443	197852564	7703	LOH	0	-	-	75	2	STT9202.OSCHP
13	4	71566	49092454	3083	LOH	0	-	-	75	2	STT9202.OSCHP
14	4	52684891	190915650	9184	LOH	0	-	-	75	2	STT9202.OSCHP
15	5	38139	46401271	3231	LOH	0	-	-	75	2	STT9202.OSCHP
16	5	49441966	68828372	1383	LOH	0	-	-	75	2	STT9202.OSCHP
17	5	70306678	180698312	7721	LOH	0	-	-	75	2	STT9202.OSCHP
18	6	204909	27244590	1733	LOH	0	-	-	75	2	STT9202.OSCHP
19	6	27261324	32728588	194	LOH	1	-	-	75	2	STT9202.OSCHP
20	6	32740411	58770502	1903	LOH	0	-	-	75	2	STT9202.OSCHP
21	6	61886393	170913051	7632	LOH	0	-	-	75	2	STT9202.OSCHP
22	7	41421	58011645	4475	LOH	1	-	-	75	2	STT9202.OSCHP
23	7	61064518	159118443	7442	LOH	1	-	-	75	2	STT9202.OSCHP
24	8	172417	7004147	1044	LOH	0	-	-	75	2	STT9202.OSCHP
25	8	8094763	43751375	2811	LOH	0	-	-	75	2	STT9202.OSCHP
26	8	46896972	146292734	8062	LOH	0	-	-	75	2	STT9202.OSCHP
27	9	204738	39184065	3213	LOH	0	-	-	75	2	STT9202.OSCHP
28	9	44098813	44893094	4	LOH	0	-	-	75	2	STT9202.OSCHP
29	9	68170421	68170421	1	LOH	0	-	-	75	2	STT9202.OSCHP
30	9	70984372	141054761	5300	LOH	0	-	-	75	2	STT9202.OSCHP
31	10	126070	39146676	2836	LOH	0	-	-	75	2	STT9202.OSCHP
32	10	42413322	73119233	2099	LOH	0	-	-	75	2	STT9202.OSCHP
33	10	73148815	135434303	4739	LOH	1	-	-	75	2	STT9202.OSCHP
34	11	192764	51575951	3654	LOH	0	-	-	75	2	STT9202.OSCHP
35	11	54795357	134938847	6209	LOH	0	-	-	75	2	STT9202.OSCHP
36	12	189400	34828211	2848	LOH	0	-	-	75	2	STT9202.OSCHP
37	12	37927248	133818115	7477	LOH	0	-	-	75	2	STT9202.OSCHP
38	13	19084823	47547968	2314	LOH	0	-	-	75	2	STT9202.OSCHP
39	13	47559804	64532484	1313	LOH	1	-	-	75	2	STT9202.OSCHP
40	13	64559949	80540903	1089	LOH	0	-	-	75	2	STT9202.OSCHP
41	13	80561367	83099525	168	LOH	1	-	-	75	2	STT9202.OSCHP
42	13	83122965	115103150	3026	LOH	0	-	-	75	2	STT9202.OSCHP
43	14	20219083	70648166	3971	LOH	0	-	-	75	2	STT9202.OSCHP
44	14	70656838	91235058	1407	LOH	1	-	-	75	2	STT9202.OSCHP
45	14	91254042	107282024	1370	LOH	0	-	-	75	2	STT9202.OSCHP
46	15	20161372	20212798	6	LOH	0	-	-	75	2	STT9202.OSCHP
47	15	22752399	42834962	1394	LOH	0	-	-	75	2	STT9202.OSCHP
48	15	42844788	45413541	165	LOH	1	-	-	75	2	STT9202.OSCHP
49	15	45420718	102397317	4422	LOH	0	-	-	75	2	STT9202.OSCHP
50	16	83887	30114124	2243	LOH	0	-	-	75	2	STT9202.OSCHP
51	16	30131777	35271725	214	LOH	1	-	-	75	2	STT9202.OSCHP
52	16	46461309	56952588	719	LOH	1	-	-	75	2	STT9202.OSCHP
53	16	56960781	57489538	45	LOH	0	-	-	75	2	STT9202.OSCHP
54	16	57503360	90158005	2552	LOH	1	-	-	75	2	STT9202.OSCHP
55	17	400959	22217883	1728	LOH	0	-	-	75	2	STT9202.OSCHP
56	17	25326941	80263427	4626	LOH	0	-	-	75	2	STT9202.OSCHP
57	18	12842	15377471	1070	LOH	0	-	-	75	2	STT9202.OSCHP
58	18	18554307	78007784	4505	LOH	0	-	-	75	2	STT9202.OSCHP
59	19	247232	24544320	2106	LOH	0	-	-	75	2	STT9202.OSCHP
60	19	27754573	34386443	544	LOH	0	-	-	75	2	STT9202.OSCHP
61	19	34399097	59093239	2121	LOH	1	-	-	75	2	STT9202.OSCHP
62	20	69094	26309255	2580	LOH	0	-	-	75	2	STT9202.OSCHP
63	20	29519156	62912463	2491	LOH	0	-	-	75	2	STT9202.OSCHP
64	21	9648315	10964139	8	LOH	0	-	-	75	2	STT9202.OSCHP
65	21	14344537	48097610	2335	LOH	0	-	-	75	2	STT9202.OSCHP
66	22	16054713	51213826	2714	LOH	0	-	-	75	2	STT9202.OSCHP
67	24	177942	58412929	4178	LOH	0	-	-	75	2	STT9202.OSCHP
68	24	61732394	70282696	780	LOH	0	-	-	75	2	STT9202.OSCHP
69	24	70282764	77929807	554	LOH	1	-	-	75	2	STT9202.OSCHP
70	24	77948104	89830825	758	LOH	0	-	-	75	2	STT9202.OSCHP
71	24	89859395	95876576	381	LOH	1	-	-	75	2	STT9202.OSCHP
72	24	95892802	155219364	4359	LOH	0	-	-	75	2	STT9202.OSCHP
