Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr2	2	129016127	171346246	42330120	0.7923	Unbalanced	S-tag072073	S-tag235552	30580	27054	3527
chr2	2	171355924	171442782	86859	0.818	Unbalanced	S-tag290128	S-tag264076	30599	30581	19
chr2	2	171448720	200448253	28999534	0.8025	Unbalanced	S-tag324634	S-tag163868	32646	30600	2047
chr2	2	200452591	215421427	14968837	0.7935	Unbalanced	S-tag094854	S-tag318781	33940	32647	1294
chr2	2	215446793	219202484	3755692	0.8151	Unbalanced	S-tag224536	S-tag154222	34208	33941	268
chr2	2	219222123	236915245	17693123	0.7964	Unbalanced	S-tag052857	S-tag045714	35474	34209	1266
chr2	2	236932554	242749344	5816791	0.801	Unbalanced	S-tag228737	S-tag023709	35896	35475	422
chr2	2	242779862	243052331	272470	0.7776	Unbalanced	S-tag002961	S-tag082861	35915	35897	19
chr3	3	63411	48992855	48929445	0.5	Hetero	S-tag123447	S-tag012405	39699	35916	3784
chr3	3	48995487	49470668	475182	0.5711	Unbalanced	S-tag207804	S-tag082925	39731	39700	32
chr3	3	49490488	197852564	148362077	0.5	Hetero	S-tag264693	S-tag251937	51111	39732	11380
chr4	4	69404	190915650	190846247	0.5	Hetero	S-tag272826	S-tag011735	64556	51112	13445
chr5	5	38139	180698312	180660174	0.5	Hetero	S-tag083571	S-tag320993	76910	64557	12354
chr6	6	204909	170913051	170708143	0.5	Hetero	S-tag032787	S-tag281247	89630	76911	12720
chr7	7	41421	1085224	1043804	0.8191	Unbalanced	S-tag316675	S-tag132758	89732	89631	102
chr7	7	1087965	5455378	4367414	0.7909	Unbalanced	S-tag126151	S-tag248112	90079	89733	347
chr7	7	5488089	53321980	47833892	0.8008	Unbalanced	S-tag262299	S-tag159705	93652	90080	3573
chr7	7	53330504	65675128	12344625	0.7833	Unbalanced	S-tag134025	S-tag102989	94322	93653	670
chr7	7	65689809	76019015	10329207	0.8025	Unbalanced	S-tag075364	S-tag269149	95059	94323	737
chr7	7	76031145	81532631	5501487	0.7857	Unbalanced	S-tag136565	S-tag124985	95429	95060	370
chr7	7	81553136	83631376	2078241	0.8203	Unbalanced	S-tag087251	S-tag177734	95573	95430	144
chr7	7	83644954	85020876	1375923	0.7809	Unbalanced	S-tag146015	S-tag021080	95676	95574	103
chr7	7	85026991	123908630	38881640	0.8027	Unbalanced	S-tag027574	S-tag277964	98715	95677	3039
chr7	7	123924250	126464966	2540717	0.7846	Unbalanced	S-tag209291	S-tag263065	98946	98716	231
chr7	7	126472150	131068162	4596013	0.8118	Unbalanced	S-tag115686	S-tag135170	99367	98947	421
chr7	7	131095308	133848257	2752950	0.7867	Unbalanced	S-tag201630	S-tag319034	99561	99368	194
chr7	7	133873563	148522681	14649119	0.8069	Unbalanced	S-tag137516	S-tag141849	100772	99562	1211
chr7	7	148529922	156948538	8418617	0.7927	Unbalanced	S-tag287692	S-tag323760	101446	100773	674
chr7	7	156990554	159118443	2127890	0.813	Unbalanced	S-tag114741	S-tag164900	101597	101447	151
chr8	8	172417	146292734	146120318	0.5	Hetero	S-tag057861	S-tag181025	113551	101598	11954
chr9	9	204738	94701825	94497088	0.5	Hetero	S-tag285604	S-tag247470	118562	113552	5011
chr9	9	94705498	95142697	437200	0.5335	Unbalanced	S-tag127686	S-tag268265	118595	118563	33
chr9	9	95147894	141054761	45906868	0.5	Hetero	S-tag192229	S-tag292642	122083	118596	3488
chr10	10	126070	76294175	76168106	0.5	Hetero	S-tag288298	S-tag121365	127238	122084	5155
chr10	10	76317250	98874113	22556864	0.8036	Unbalanced	S-tag190394	S-tag006271	129166	127239	1928
chr10	10	98889713	104344420	5454708	0.7864	Unbalanced	S-tag108282	S-tag073214	129570	129167	404
chr10	10	104353108	118126188	13773081	0.8056	Unbalanced	S-tag000016	S-tag183141	130551	129571	981
chr10	10	118150013	133787629	15637617	0.7961	Unbalanced	S-tag000694	S-tag161699	131671	130552	1120
chr10	10	133811201	135434303	1623103	0.7817	Unbalanced	S-tag199259	S-tag259257	131774	131672	103
chr11	11	192764	134938847	134746084	0.5	Hetero	S-tag179986	S-tag183870	141718	131775	9944
chr12	12	189400	133818115	133628716	0.5	Hetero	S-tag092992	S-tag062823	152071	141719	10353
chr13	13	19084823	48054661	28969839	0.5	Hetero	S-tag129068	S-tag233666	154429	152072	2358
chr13	13	48058244	50093452	2035209	0.7926	Unbalanced	S-tag024527	S-tag131871	154754	154430	325
chr13	13	50102810	53768025	3665216	0.7984	Unbalanced	S-tag078492	S-tag244737	154989	154755	235
chr13	13	53783355	54947670	1164316	0.7681	Unbalanced	S-tag070223	S-tag073845	155067	154990	78
chr13	13	54957046	63661960	8704915	0.7992	Unbalanced	S-tag071409	S-tag192065	155657	155068	590
chr13	13	63685149	115103150	51418002	0.5	Hetero	S-tag209294	S-tag056489	160002	155658	4345
chr14	14	20219083	71589209	51370127	0.5	Hetero	S-tag079171	S-tag284839	164040	160003	4038
chr14	14	71605268	72489841	884574	0.7629	Unbalanced	S-tag077785	S-tag032476	164100	164041	60
chr14	14	72504429	90844659	18340231	0.7988	Unbalanced	S-tag109792	S-tag141491	165358	164101	1258
chr14	14	90869913	107282024	16412112	0.5	Hetero	S-tag063699	S-tag253878	166755	165359	1397
chr15	15	20161372	102397317	82235946	0.5	Hetero	S-tag171992	S-tag076385	172764	166756	6009
chr16	16	83887	35271725	35187839	0.5	Hetero	S-tag168326	S-tag092241	175268	172765	2504
chr16	16	46461309	49070799	2609491	0.7773	Unbalanced	S-tag196315	S-tag252502	175453	175269	185
chr16	16	49088005	55137655	6049651	0.8039	Unbalanced	S-tag067109	S-tag268029	175869	175454	416
chr16	16	55156505	55812908	656404	0.5	Hetero	S-tag111610	S-tag301555	175914	175870	45
chr16	16	55848296	56668256	819961	0.7846	Unbalanced	S-tag050083	S-tag155242	175970	175915	56
chr16	16	56693261	58011450	1318190	0.5	Hetero	S-tag107169	S-tag071651	176071	175971	101
chr16	16	58016322	71224165	13207844	0.8066	Unbalanced	S-tag102779	S-tag224121	177024	176072	953
chr16	16	71234413	82721424	11487012	0.7935	Unbalanced	S-tag300876	S-tag218247	177918	177025	894
chr16	16	82727418	87006665	4279248	0.8074	Unbalanced	S-tag239905	S-tag144449	178281	177919	363
chr16	16	87012308	90158005	3145698	0.7917	Unbalanced	S-tag145943	S-tag141503	178602	178282	321
chr17	17	400959	80263427	79862469	0.5	Hetero	S-tag289750	S-tag027976	185023	178603	6421
chr18	18	12842	78007784	77994943	0.5	Hetero	S-tag291980	S-tag113045	190617	185024	5594
chr19	19	247232	34916011	34668780	0.5	Hetero	S-tag031412	S-tag067000	193318	190618	2701
chr19	19	34931904	59093239	24161336	0.7967	Unbalanced	S-tag119212	S-tag125192	195453	193319	2135
chr20	20	69094	62912463	62843370	0.5	Hetero	S-tag083344	S-tag288225	200568	195454	5115
chr21	21	9648315	42683660	33035346	0.5	Hetero	S-tag044213	S-tag064547	202529	200569	1961
chr21	21	42711936	43413553	701618	0.5451	Unbalanced	S-tag321281	S-tag233890	202587	202530	58
chr21	21	43440257	48097610	4657354	0.5	Hetero	S-tag249363	S-tag151578	202915	202588	328
chr22	22	16054713	51213826	35159114	0.5	Hetero	S-tag002075	S-tag053493	205709	202916	2794
chrX	23	177942	90818381	90640440	0.5	Hetero	S-tag184863	S-tag239973	212189	205710	6480
chrX	23	90855104	95446396	4591293	0.7936	Unbalanced	S-tag302983	S-tag131976	212493	212190	304
chrX	23	95477684	155219364	59741681	0.5	Hetero	S-tag241961	S-tag256428	216908	212494	4415
chrY	24	2660163	21665064	19004902	0.8328	Unbalanced	S-tag316182	S-tag295150	217413	216909	505
chrY	24	21682033	28799935	7117903	0.5	Hetero	S-tag116323	S-tag022127	217522	217414	109
