Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr5	5	153518766	180690937	27172172	0.356319174371879	Unbalanced	S-tag062122	S-tag232729	22908	22196	713
chr6	6	953650	12842285	11888636	0.103904717856646	Unbalanced	S-tag310221	S-tag322847	22918	22909	10
chr6	6	19628019	45482458	25854440	0.132208872282505	Unbalanced	S-tag222341	S-tag193894	22928	22919	10
chr6	6	47684591	58762373	11077783	0.180732847742736	Unbalanced	S-tag001378	S-tag253294	22936	22929	8
chr6	6	62851709	85948591	23096883	0.5	Hetero	S-tag223269	S-tag185696	23274	22937	338
chr6	6	85953860	116796722	30842863	0.462983222516144	Unbalanced	S-tag121060	S-tag206384	23291	23275	17
chr6	6	116805894	160332813	43526920	0.5	Hetero	S-tag297364	S-tag038870	24333	23292	1042
chr6	6	160353822	161229578	875757	0.469514605402946	Unbalanced	S-tag192313	S-tag060247	24363	24334	30
chr6	6	161244359	170572998	9328640	0.5	Hetero	S-tag325697	S-tag276460	24689	24364	326
chr7	7	110488	10907748	10797261	0.359503363401203	Unbalanced	S-tag289163	S-tag282824	24925	24690	236
chr7	7	10912310	47250231	36337922	0.357368153083612	Unbalanced	S-tag242024	S-tag296783	25919	24926	994
chr7	7	47279128	57558165	10279038	0.355373587772136	Unbalanced	S-tag298492	S-tag322476	26181	25920	262
chr7	7	62349552	159013413	96663862	0.5	Hetero	S-tag128432	S-tag208634	28598	26182	2417
chr8	8	337263	43136601	42799339	0.35840978152737	Unbalanced	S-tag185259	S-tag242482	29748	28599	1150
chr8	8	43144041	47463201	4319161	0.351596940909663	Unbalanced	S-tag219597	S-tag291800	29779	29749	31
chr8	8	47507683	80642010	33134328	0.356678632906333	Unbalanced	S-tag193614	S-tag201296	30556	29780	777
chr8	8	80663308	81789921	1126614	0.379016479401809	Unbalanced	S-tag239290	S-tag005424	30579	30557	23
chr8	8	81801539	104255932	22454394	0.356021103823566	Unbalanced	S-tag061067	S-tag023127	31041	30580	462
chr8	8	104280769	107022586	2741818	0.37117478477804	Unbalanced	S-tag136021	S-tag016657	31120	31042	79
chr8	8	107035120	144631474	37596355	0.35672453750032	Unbalanced	S-tag265538	S-tag062253	32177	31121	1057
chr8	8	144636949	145069678	432730	0.359513771884582	Unbalanced	S-tag153639	S-tag223315	32194	32178	17
chr9	9	6999846	39184065	32184220	0.358925142072955	Unbalanced	S-tag318881	S-tag155068	32798	32195	604
chr9	9	70984372	93557698	22573327	0.359366848862777	Unbalanced	S-tag171647	S-tag299071	33388	32799	590
chr9	9	93559351	98923268	5363918	0.35177338827499	Unbalanced	S-tag162961	S-tag309267	33556	33389	168
chr9	9	98941086	132595664	33654579	0.361016503415426	Unbalanced	S-tag191809	S-tag219384	34384	33557	828
chr9	9	132782330	138327242	5544913	0.5	Hetero	S-tag244864	S-tag031373	34512	34385	128
chr10	10	131636	87897272	87765637	0.5	Hetero	S-tag065222	S-tag299864	36665	34513	2153
chr10	10	87906836	88392753	485918	0.470836994903428	Unbalanced	S-tag186872	S-tag135650	36679	36666	14
chr10	10	88469587	88646324	176738	0.440410206755002	Unbalanced	S-tag028661	S-tag070037	36697	36680	18
chr10	10	88652922	88906925	254004	0.467652087861841	Unbalanced	S-tag281561	S-tag283473	36708	36698	11
chr10	10	88908038	133632779	44724742	0.5	Hetero	S-tag008543	S-tag301167	37887	36709	1179
chr11	11	204715	1401890	1197176	0.353207539944422	Unbalanced	S-tag228194	S-tag312864	37908	37888	21
chr11	11	1691563	16044814	14353252	0.375333360961575	Unbalanced	S-tag308901	S-tag022870	38305	37909	397
chr11	11	16328969	19906795	3577827	0.365196279388793	Unbalanced	S-tag152484	S-tag267431	38399	38306	94
chr11	11	19928344	49591576	29663233	0.376048967992986	Unbalanced	S-tag204699	S-tag295039	39054	38400	655
chr11	11	49772235	54923718	5151484	0.356930149228949	Unbalanced	S-tag207556	S-tag103461	39073	39055	19
chr11	11	55118135	56229310	1111176	0.362870310246944	Unbalanced	S-tag307487	S-tag287911	39093	39074	20
chr11	11	56241490	66228951	9987462	0.388571290859037	Unbalanced	S-tag018379	S-tag292182	39266	39094	173
chr11	11	66239147	81106871	14867725	0.375620667473776	Unbalanced	S-tag196144	S-tag184127	39525	39267	259
chr11	11	81110347	83548648	2438302	0.398012828300981	Unbalanced	S-tag213813	S-tag288558	39593	39526	68
chr11	11	84022825	86659213	2636389	0.5	Hetero	S-tag188232	S-tag261718	39659	39594	66
chr11	11	87000112	100713227	13713116	0.3824766417203	Unbalanced	S-tag114056	S-tag014256	39940	39660	281
chr11	11	100857475	117561265	16703791	0.5	Hetero	S-tag154101	S-tag147832	40379	39941	439
chr11	11	117863829	121308525	3444697	0.383681148886681	Unbalanced	S-tag119282	S-tag073109	40479	40380	100
chr11	11	121315155	125747617	4432463	0.370980522088837	Unbalanced	S-tag097758	S-tag316900	40593	40480	114
chr12	12	197841	7986046	7788206	0.5	Hetero	S-tag082295	S-tag150095	40767	40594	174
chr12	12	8130958	8891527	760570	0.388154968619347	Unbalanced	S-tag152311	S-tag290087	40773	40768	6
chr12	12	8906917	21685108	12778192	0.354651180601912	Unbalanced	S-tag066157	S-tag249271	41093	40774	320
chr12	12	21691891	30015289	8323399	0.362888743635267	Unbalanced	S-tag265181	S-tag197812	41349	41094	256
chr12	12	30030709	41520923	11490215	0.352410252292951	Unbalanced	S-tag145032	S-tag297624	41499	41350	150
chr12	12	41530514	41885680	355167	0.360000658976404	Unbalanced	S-tag028795	S-tag246435	41518	41500	19
chr12	12	41913109	88843474	46930366	0.362434212445562	Unbalanced	S-tag110811	S-tag224660	42640	41519	1122
chr12	12	89449487	121149736	31700250	0.356071534946493	Unbalanced	S-tag045275	S-tag101994	43412	42641	772
chr12	12	121445560	122019849	574290	0.311197018461302	Unbalanced	S-tag065065	S-tag277495	43432	43413	20
chr12	12	122037099	131560441	9523343	0.359086705351519	Unbalanced	S-tag137688	S-tag160686	43666	43433	234
chr12	12	131576593	133072767	1496175	0.344742605398441	Unbalanced	S-tag148110	S-tag150340	43695	43667	29
chr13	13	19523734	23129597	3605864	0.5	Hetero	S-tag108042	S-tag089773	43765	43696	70
chr13	13	23220204	30064014	6843811	0.364426939127346	Unbalanced	S-tag124950	S-tag125298	43957	43766	192
chr13	13	30482024	30946126	464103	0.442795008420944	Unbalanced	S-tag229778	S-tag273476	43968	43958	11
chr13	13	31102759	33973109	2870351	0.5	Hetero	S-tag239764	S-tag188852	44042	43969	74
chr13	13	34271205	37524255	3253051	0.375994776386813	Unbalanced	S-tag059288	S-tag223342	44125	44043	83
chr13	13	37563791	67434161	29870371	0.34448205418326	Unbalanced	S-tag315618	S-tag248182	44141	44126	16
chr13	13	67457661	71680869	4223209	0.376195144730729	Unbalanced	S-tag014491	S-tag313009	44218	44142	77
chr13	13	71698333	73274083	1575751	0.351506555691743	Unbalanced	S-tag022630	S-tag063177	44257	44219	39
chr13	13	73332928	104024550	30691623	0.363987617489151	Unbalanced	S-tag161825	S-tag132688	45149	44258	892
chr13	13	104067224	105166545	1099322	0.345184342508231	Unbalanced	S-tag090482	S-tag007903	45184	45150	35
chr13	13	105187969	114072388	8884420	0.36423268236086	Unbalanced	S-tag024481	S-tag294958	45518	45185	334
chr13	13	114096842	114282204	185363	0.320451229810715	Unbalanced	S-tag131850	S-tag023386	45524	45519	6
chr14	14	20239385	35630319	15390935	0.289003985293942	Unbalanced	S-tag286916	S-tag215657	45890	45525	366
chr14	14	35661293	36005659	344367	0.332085318863392	Unbalanced	S-tag073647	S-tag181368	45898	45891	8
chr14	14	36033703	40888092	4854390	0.363822446080848	Unbalanced	S-tag313120	S-tag050857	46021	45899	123
chr14	14	41291085	57456363	16165279	0.352703809967803	Unbalanced	S-tag036717	S-tag107025	46398	46022	377
chr14	14	57817216	106875905	49058690	0.5	Hetero	S-tag238196	S-tag310533	47565	46399	1167
chr15	15	22772239	31576391	8804153	0.361019179383491	Unbalanced	S-tag218635	S-tag306490	47753	47566	188
chr15	15	31672947	51101178	19428232	0.358313111554493	Unbalanced	S-tag007486	S-tag270670	48193	47754	440
chr15	15	51153430	54792428	3638999	0.371405992831025	Unbalanced	S-tag164456	S-tag070861	48300	48194	107
chr15	15	54847677	68822247	13974571	0.357491109158178	Unbalanced	S-tag279135	S-tag153213	48619	48301	319
chr15	15	68839643	70964802	2125160	0.387061176931157	Unbalanced	S-tag196608	S-tag180646	48670	48620	51
chr15	15	71045468	88717280	17671813	0.3653773721907	Unbalanced	S-tag114558	S-tag179023	49147	48671	477
chr15	15	88722675	91711209	2988535	0.354250209801125	Unbalanced	S-tag173148	S-tag045834	49246	49148	99
chr15	15	91762000	101981229	10219230	0.369445368244841	Unbalanced	S-tag235157	S-tag013566	49542	49247	296
chr16	16	6999231	35097380	28098150	0.257572557244982	Unbalanced	S-tag221126	S-tag012703	49549	49543	7
chr16	16	46584098	51084325	4500228	0.357525804350453	Unbalanced	S-tag024059	S-tag056598	49642	49550	93
chr16	16	54447966	89917537	35469572	0.105734388033549	Unbalanced	S-tag022223	S-tag250975	49669	49643	27
chr17	17	10344306	10531250	186945	0.26234570145607	Unbalanced	S-tag290260	S-tag007403	49680	49670	11
chr17	17	10542765	11821497	1278733	0.29443110690053	Unbalanced	S-tag185803	S-tag143241	49708	49681	28
chr17	17	11827667	12418235	590569	0.246178882737313	Unbalanced	S-tag274054	S-tag049701	49739	49709	31
chr17	17	12421992	14568664	2146673	0.26314926892519	Unbalanced	S-tag073522	S-tag298345	49801	49740	62
chr17	17	14610395	16380625	1770231	0.285379188867776	Unbalanced	S-tag164565	S-tag202310	49839	49802	38
chr17	17	16512675	17675545	1162871	0.312043521275575	Unbalanced	S-tag275911	S-tag311971	49861	49840	22
chr17	17	18012775	19322062	1309288	0.279865708857775	Unbalanced	S-tag108403	S-tag180602	49879	49862	18
chr17	17	19353378	22185655	2832278	0.307180121862795	Unbalanced	S-tag237367	S-tag208279	49943	49880	64
chr17	17	25411141	58672277	33261137	0.5	Hetero	S-tag119693	S-tag193501	50761	49944	818
chr17	17	58701831	60953269	2251439	0.417099843440259	Unbalanced	S-tag099598	S-tag261399	50802	50762	41
chr17	17	60979910	66126552	5146643	0.5	Hetero	S-tag170230	S-tag114268	50895	50803	93
chr17	17	66154676	67482353	1327678	0.429966333993646	Unbalanced	S-tag090641	S-tag163679	50938	50896	43
chr17	17	67493694	72604717	5111024	0.415495422070589	Unbalanced	S-tag251743	S-tag149560	51061	50939	123
chr17	17	72669112	73269676	600565	0.481448951214552	Unbalanced	S-tag326216	S-tag282322	51083	51062	22
chr17	17	73566785	74517302	950518	0.458981508946135	Unbalanced	S-tag235965	S-tag206787	51104	51084	21
chr17	17	74557976	80225545	5667570	0.5	Hetero	S-tag027066	S-tag067565	51300	51105	196
chr18	18	132671	77967972	77835302	0.5	Hetero	S-tag158720	S-tag054061	53292	51301	1992
chr19	19	260912	54609027	54348116	0.5	Hetero	S-tag314055	S-tag157166	54648	53293	1356
chr19	19	54624824	55735947	1111124	0.459960314705968	Unbalanced	S-tag006287	S-tag119765	54664	54649	16
chr19	19	55957875	57462158	1504284	0.5	Hetero	S-tag046651	S-tag297002	54698	54665	34
chr19	19	57626348	58602938	976591	0.375392953980354	Unbalanced	S-tag224314	S-tag046131	54729	54699	31
chr20	20	258711	29911035	29652325	0.5	Hetero	S-tag210219	S-tag317948	55496	54730	767
chr20	20	30489095	62860980	32371886	0.358331654437267	Unbalanced	S-tag013631	S-tag059293	56278	55497	782
chr21	21	14835272	46308212	31472941	0.5	Hetero	S-tag250811	S-tag052208	57012	56279	734
chr22	22	16888212	24943582	8055371	0.342480028455409	Unbalanced	S-tag152998	S-tag162268	57224	57013	212
chr22	22	24955700	27780404	2824705	0.329138806500992	Unbalanced	S-tag010338	S-tag314655	57301	57225	77
chr22	22	27803409	37082112	9278704	0.344219195326823	Unbalanced	S-tag074730	S-tag066115	57529	57302	228
chr22	22	37225287	43580065	6354779	0.33348078835067	Unbalanced	S-tag292477	S-tag034743	57740	57530	211
chr22	22	43633461	50797256	7163796	0.347514319507515	Unbalanced	S-tag092147	S-tag297051	57944	57741	204
chrX	23	4817617	5635122	817506	0.168434141497863	Unbalanced	S-tag022725	S-tag025047	57963	57945	19
chrX	23	5661444	33896858	28235415	0.0969270548783243	Unbalanced	S-tag004351	S-tag325523	58011	57964	48
chrX	23	34953540	42572507	7618968	0.138851955533028	Unbalanced	S-tag189498	S-tag195939	58017	58012	6
chrX	23	42638572	57628448	14989877	0.177978666947487	Unbalanced	S-tag070920	S-tag181910	58204	58018	187
chrX	23	57677184	62583628	4906445	0.178040151421143	Unbalanced	S-tag187670	S-tag228889	58227	58205	23
chrX	23	62620778	82892630	20271853	0.0869465222543684	Unbalanced	S-tag046548	S-tag036701	58256	58228	29
chrX	23	83273508	102366805	19093298	0.122603324475614	Unbalanced	S-tag273739	S-tag211638	58278	58257	22
chrX	23	102842041	136949186	34107146	0.0997430525678727	Unbalanced	S-tag005844	S-tag220412	58314	58279	36
chrX	23	136967668	144582339	7614672	0.166689512015569	Unbalanced	S-tag111265	S-tag100825	58415	58315	101
chrX	23	144646221	146451373	1805153	0.192051296830177	Unbalanced	S-tag246053	S-tag172890	58465	58416	50
chrX	23	146763110	155017895	8254786	0.162007337229119	Unbalanced	S-tag229091	S-tag043873	58573	58466	108
chrY	24	2702356	24410147	21707792	0.112690786523423	Unbalanced	S-tag024531	S-tag150895	58689	58574	116
