Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr7	7	57660	57568037	57510378	0.361326136162536	Unbalanced	S-tag254625	S-tag196085	26512	25044	1469
chr7	7	62349552	63622315	1272764	0.424694784387946	Unbalanced	S-tag128432	S-tag136342	26537	26513	25
chr7	7	63952472	110578189	46625718	0.368778639640399	Unbalanced	S-tag155093	S-tag201200	27625	26538	1088
chr7	7	110582144	112216206	1634063	0.39070231616497	Unbalanced	S-tag273582	S-tag148178	27665	27626	40
chr7	7	112225536	159013413	46787878	0.371578935095692	Unbalanced	S-tag036192	S-tag208634	28762	27666	1097
chr8	8	280645	58406216	58125572	0.363464122238622	Unbalanced	S-tag159832	S-tag164411	30175	28763	1413
chr8	8	58466473	58800867	334395	0.445642929193648	Unbalanced	S-tag161603	S-tag168900	30186	30176	11
chr8	8	58986195	60587632	1601438	0.476345298084876	Unbalanced	S-tag234457	S-tag325563	30232	30187	46
chr8	8	60600281	75577812	14977532	0.379090129998665	Unbalanced	S-tag099143	S-tag153481	30593	30233	361
chr8	8	75657106	76199970	542865	0.414699703454971	Unbalanced	S-tag148679	S-tag103081	30607	30594	14
chr8	8	76307739	83888381	7580643	0.5	Hetero	S-tag309087	S-tag104972	30762	30608	155
chr8	8	84151369	87363074	3211706	0.381933003173988	Unbalanced	S-tag237375	S-tag212737	30823	30763	61
chr8	8	87444566	145069678	57625113	0.5	Hetero	S-tag149163	S-tag223315	32279	30824	1456
chr9	9	6999846	39184065	32184220	0.357855339286741	Unbalanced	S-tag318881	S-tag155068	32884	32280	605
chr9	9	70984372	128430966	57446595	0.362653604702978	Unbalanced	S-tag171647	S-tag275924	34373	32885	1489
chr9	9	128438005	138327242	9889238	0.347555086862572	Unbalanced	S-tag062654	S-tag031373	34602	34374	229
chr10	10	131636	1562364	1430729	0.370211251080036	Unbalanced	S-tag065222	S-tag295891	34662	34603	60
chr10	10	1570086	14038779	12468694	0.354632744828983	Unbalanced	S-tag075005	S-tag015995	35025	34663	363
chr10	10	14085835	80998350	66912516	0.36386144177905	Unbalanced	S-tag325778	S-tag005357	36477	35026	1452
chr10	10	81011589	84607824	3596236	0.372822481020425	Unbalanced	S-tag170750	S-tag292338	36633	36478	156
chr10	10	84614086	85866838	1252753	0.345069783682726	Unbalanced	S-tag243030	S-tag124075	36682	36634	49
chr10	10	85900410	96711884	10811475	0.360361627187611	Unbalanced	S-tag314108	S-tag115732	36924	36683	242
chr10	10	96732731	103049708	6316978	0.373314009236463	Unbalanced	S-tag288592	S-tag139527	37097	36925	173
chr10	10	103081287	132072271	28990985	0.36078708157294	Unbalanced	S-tag039889	S-tag136774	37866	37098	769
chr10	10	132096167	133632779	1536613	0.375058947290693	Unbalanced	S-tag295678	S-tag301167	37901	37867	35
chr11	11	204715	4141132	3936418	0.353326920089842	Unbalanced	S-tag228194	S-tag031554	37980	37902	79
chr11	11	4225402	50493930	46268529	0.364068259915792	Unbalanced	S-tag281762	S-tag267153	39060	37981	1080
chr11	11	50680653	81106871	30426219	0.5	Hetero	S-tag057906	S-tag184127	39517	39061	457
chr11	11	81140376	83548648	2408273	0.293263291245076	Unbalanced	S-tag065685	S-tag288558	39584	39518	67
chr11	11	83988040	86659213	2671174	0.363395141396833	Unbalanced	S-tag110298	S-tag261718	39653	39585	69
chr11	11	86924934	100713227	13788294	0.5	Hetero	S-tag106258	S-tag014256	39923	39654	270
chr11	11	100857475	117319260	16461786	0.362067038121705	Unbalanced	S-tag154101	S-tag320399	40339	39924	416
chr11	11	117388932	117561265	172334	0.453314291579383	Unbalanced	S-tag245866	S-tag147832	40346	40340	7
chr11	11	117587767	126183756	8595990	0.5	Hetero	S-tag094203	S-tag167719	40546	40347	200
chr11	11	127005089	132176500	5171412	0.0869530379199065	Unbalanced	S-tag283420	S-tag327366	40559	40547	13
chr12	12	197841	7953089	7755249	0.5	Hetero	S-tag082295	S-tag285512	40725	40560	166
chr12	12	8447618	11980401	3532784	0.372321212532544	Unbalanced	S-tag314847	S-tag018994	40824	40726	99
chr12	12	11982163	16788518	4806356	0.387965564747867	Unbalanced	S-tag291029	S-tag249604	40916	40825	92
chr12	12	16803992	30565451	13761460	0.373223970139899	Unbalanced	S-tag042234	S-tag062801	41326	40917	410
chr12	12	30574358	41520923	10946566	0.358116718795565	Unbalanced	S-tag086411	S-tag297624	41461	41327	135
chr12	12	41548545	41940533	391989	0.358031581748616	Unbalanced	S-tag190683	S-tag260967	41483	41462	22
chr12	12	41957568	96618763	54661196	0.362882850364432	Unbalanced	S-tag235329	S-tag318884	42738	41484	1255
chr12	12	96634579	133072767	36438189	0.292050708961138	Unbalanced	S-tag054021	S-tag150340	43660	42739	922
chr13	13	19552050	23343228	3791179	0.5	Hetero	S-tag035515	S-tag201649	43727	43661	67
chr13	13	23526039	30968857	7442819	0.398802826669345	Unbalanced	S-tag062545	S-tag245828	43928	43728	201
chr13	13	31102759	33485381	2382623	0.383943278139288	Unbalanced	S-tag239764	S-tag024243	43983	43929	55
chr13	13	33701347	33940515	239169	0.446730744093657	Unbalanced	S-tag298458	S-tag067327	43991	43984	8
chr13	13	34259911	37524255	3264345	0.5	Hetero	S-tag292420	S-tag223342	44079	43992	88
chr13	13	39928307	67434161	27505855	0.323089552495629	Unbalanced	S-tag089975	S-tag248182	44101	44080	22
chr13	13	67457661	71329965	3872305	0.364722154395921	Unbalanced	S-tag014491	S-tag068100	44171	44102	70
chr13	13	71430585	92034062	20603478	0.288473866157855	Unbalanced	S-tag190494	S-tag160619	44675	44172	504
chr13	13	92050403	92584162	533760	0.257199084625003	Unbalanced	S-tag221499	S-tag246002	44696	44676	21
chr13	13	92736915	97311507	4574593	0.279831516560318	Unbalanced	S-tag028690	S-tag227546	44844	44697	148
chr13	13	97386097	103346659	5960563	0.288941112188798	Unbalanced	S-tag187492	S-tag048655	45056	44845	212
chr13	13	103362585	107534767	4172183	0.273631829203981	Unbalanced	S-tag289723	S-tag193829	45221	45057	165
chr13	13	107546104	114222206	6676103	0.288428404014938	Unbalanced	S-tag277368	S-tag058657	45466	45222	245
chr14	14	20239385	35579927	15340543	0.296809036459148	Unbalanced	S-tag286916	S-tag237127	45829	45467	363
chr14	14	35596092	36005659	409568	0.33991402387619	Unbalanced	S-tag181214	S-tag181368	45840	45830	11
chr14	14	36033703	37999098	1965396	0.375100860198339	Unbalanced	S-tag313120	S-tag006691	45915	45841	75
chr14	14	38039969	38888730	848762	0.404553476920724	Unbalanced	S-tag016314	S-tag135357	45925	45916	10
chr14	14	38942443	57456363	18513921	0.36267686357822	Unbalanced	S-tag068265	S-tag107025	46352	45926	427
chr14	14	57817216	106705055	48887840	0.5	Hetero	S-tag238196	S-tag017736	47486	46353	1134
chr15	15	22772239	43545314	20773076	0.36363141474357	Unbalanced	S-tag218635	S-tag326441	47954	47487	468
chr15	15	43550655	47513253	3962599	0.346025224163315	Unbalanced	S-tag168770	S-tag124298	48009	47955	55
chr15	15	47533478	65348695	17815218	0.369659879830031	Unbalanced	S-tag020449	S-tag074124	48461	48010	452
chr15	15	65370652	73402442	8031791	0.357418601059806	Unbalanced	S-tag120071	S-tag133470	48682	48462	221
chr15	15	73417826	78842239	5424414	0.369932165877386	Unbalanced	S-tag249158	S-tag263168	48814	48683	132
chr15	15	78843051	92537445	13694395	0.356327394166946	Unbalanced	S-tag278366	S-tag245169	49189	48815	375
chr15	15	92595047	101977143	9382097	0.365644008238265	Unbalanced	S-tag113847	S-tag075317	49471	49190	282
chr16	16	6203979	35097380	28893402	0.269233266213909	Unbalanced	S-tag116020	S-tag012703	49481	49472	10
chr16	16	46584098	51015161	4431064	0.5	Hetero	S-tag024059	S-tag326109	49585	49482	104
chr16	16	56781296	87867224	31085929	0.127021892439751	Unbalanced	S-tag214893	S-tag041077	49606	49586	21
chr17	17	2294930	10407556	8112627	0.32754083806773	Unbalanced	S-tag219830	S-tag134226	49612	49607	6
chr17	17	10412480	11510689	1098210	0.367075136769344	Unbalanced	S-tag325162	S-tag066782	49646	49613	34
chr17	17	11538145	14560592	3022448	0.326097203777471	Unbalanced	S-tag326421	S-tag087010	49755	49647	109
chr17	17	14568664	19203032	4634369	0.349810015696746	Unbalanced	S-tag298345	S-tag326447	49833	49756	78
chr17	17	19277144	22095127	2817984	0.368854681796887	Unbalanced	S-tag179976	S-tag207593	49901	49834	68
chr17	17	25411141	53256579	27845439	0.360983441273263	Unbalanced	S-tag119693	S-tag243335	50541	49902	640
chr17	17	53363808	54108257	744450	0.321864459053828	Unbalanced	S-tag270346	S-tag018206	50554	50542	13
chr17	17	54352772	58701831	4349060	0.362684322158125	Unbalanced	S-tag073336	S-tag099598	50688	50555	134
chr17	17	58828449	61189826	2361378	0.248366490866129	Unbalanced	S-tag106248	S-tag189831	50740	50689	52
chr17	17	61459284	65644419	4185136	0.350675512500632	Unbalanced	S-tag224049	S-tag302999	50811	50741	71
chr17	17	65720780	72669112	6948333	0.254072035907367	Unbalanced	S-tag057564	S-tag326216	50990	50812	179
chr17	17	72814576	80225545	7410970	0.294855539298994	Unbalanced	S-tag327753	S-tag067565	51232	50991	242
chr18	18	145652	77967972	77822321	0.5	Hetero	S-tag215729	S-tag054061	53198	51233	1966
chr19	19	260912	30075088	29814177	0.5	Hetero	S-tag314055	S-tag054377	53924	53199	726
chr19	19	30136270	30276911	140642	0.45053944843156	Unbalanced	S-tag327690	S-tag080089	53931	53925	7
chr19	19	30315270	57720255	27404986	0.361936103916218	Unbalanced	S-tag323986	S-tag314161	54593	53932	662
chr19	19	57821889	58602938	781050	0.331647246114669	Unbalanced	S-tag022810	S-tag046131	54624	54594	31
chr20	20	69094	29520510	29451417	0.360450931193614	Unbalanced	S-tag083344	S-tag014848	55242	54625	618
chr20	20	29833609	30565696	732088	0.286816567182541	Unbalanced	S-tag019208	S-tag310282	55248	55243	6
chr20	20	30585762	44633111	14047350	0.247660315454919	Unbalanced	S-tag247592	S-tag285167	55542	55249	294
chr20	20	44663475	51649730	6986256	0.25772699815189	Unbalanced	S-tag109061	S-tag105926	55716	55543	174
chr20	20	51670609	62852930	11182322	0.250009360902366	Unbalanced	S-tag188027	S-tag181876	56031	55717	315
chr21	21	14835272	19186238	4350967	0.378007566999821	Unbalanced	S-tag250811	S-tag081923	56115	56032	84
chr21	21	19254879	46308212	27053334	0.5	Hetero	S-tag000629	S-tag052208	56761	56116	646
chr22	22	16888212	36581170	19692959	0.363740418977406	Unbalanced	S-tag152998	S-tag077826	57246	56762	485
chr22	22	36590946	43797063	7206118	0.354944448063384	Unbalanced	S-tag217989	S-tag254500	57477	57247	231
chr22	22	43868506	50797256	6928751	0.366808204916475	Unbalanced	S-tag073871	S-tag297051	57670	57478	193
chrX	23	3518376	4852893	1334518	0.181536701818307	Unbalanced	S-tag030008	S-tag205052	57676	57671	6
chrX	23	4891414	5635122	743709	0.180372731553184	Unbalanced	S-tag007158	S-tag025047	57694	57677	18
chrX	23	5661444	29276070	23614627	0.100919885181003	Unbalanced	S-tag004351	S-tag220950	57727	57695	33
chrX	23	29310488	42572507	13262020	0.126685434419519	Unbalanced	S-tag262649	S-tag195939	57753	57728	26
chrX	23	42638572	53643671	11005100	0.182965858648085	Unbalanced	S-tag070920	S-tag281708	57899	57754	146
chrX	23	53659047	62583628	8924582	0.192388547149344	Unbalanced	S-tag083763	S-tag228889	57984	57900	85
chrX	23	62620778	66160887	3540110	0.142259987692038	Unbalanced	S-tag046548	S-tag235153	57990	57985	6
chrX	23	66828385	79453664	12625280	0.0720420291028651	Unbalanced	S-tag296191	S-tag096167	58018	57991	28
chrX	23	79564426	128108071	48543646	0.100978151077593	Unbalanced	S-tag229220	S-tag318422	58107	58019	89
chrX	23	130593900	136931651	6337752	0.145466562625642	Unbalanced	S-tag157447	S-tag232008	58113	58108	6
chrX	23	136949186	144646221	7697036	0.193429524999241	Unbalanced	S-tag220412	S-tag246053	58257	58114	144
chrX	23	144711725	146648229	1936505	0.235821923042766	Unbalanced	S-tag144489	S-tag305754	58312	58258	55
chrX	23	146763110	155017895	8254786	0.19494399935421	Unbalanced	S-tag229091	S-tag043873	58456	58313	144
chrY	24	2841954	7865750	5023797	0.330395416978104	Unbalanced	S-tag289666	S-tag009384	58485	58457	29
chrY	24	8254736	9382167	1127432	0.0648353660665453	Unbalanced	S-tag265627	S-tag322230	58501	58486	16
chrY	24	9832806	24493086	14660281	0.199127041771824	Unbalanced	S-tag318527	S-tag151218	58582	58502	81
